featid,tile,cells_5,tr_st_min_5,tr_st_max_5,tr_st_mean_5,tr_st_sd_5
9731,3/4,40,31.375726,33.191745,32.765036,0.343684
9736,3/4,86,31.971834,33.431366,32.887843,0.242903
9742,3/4,59,31.168704,32.92319,32.380943,0.45905
9743,3/4,209,31.877805,35.653862,33.251153,0.642028
9748,3/4,135,33.085614,36.12287,35.13081,0.711417
9749,3/4,237,33.808794,35.875384,34.542759,0.311599
9750,3/4,377,34.013232,36.482688,34.588995,0.449953
9753,3/4,175,34.332251,35.875191,35.362802,0.371355
9754,3/4,181,31.899039,35.177674,34.137248,0.667649
9757,3/4,121,34.969787,36.536568,35.883212,0.450886
9758,3/4,87,33.829034,36.549704,35.109102,0.677864
9760,3/4,20,32.065931,34.344174,33.312394,0.773921
9765,3/4,562,35.565889,37.23295,36.452642,0.195363
9766,3/4,246,35.129138,36.644797,36.253406,0.437986
9767,3/4,37,34.497921,36.439827,35.442299,0.46683
9768,3/4,416,30.982815,35.090181,33.86669,0.632123
9769,3/4,2,33.987951,33.999925,33.993938,0.008467
9777,3/4,24,34.392749,35.204881,35.009632,0.198031
9784,3/4,257,34.038295,37.030941,36.3451,0.845683
9785,3/4,23,34.561682,35.190989,34.889834,0.179598
9786,3/4,25,31.446616,32.596743,31.788639,0.283917
9790,3/4,39,35.468251,36.687157,36.50586,0.281026
9791,3/4,26,34.45618,35.478069,34.887627,0.306265
9792,3/4,16,28.025203,31.801463,30.388753,1.026167
9793,3/4,2,31.470942,31.555851,31.513397,0.06004
9800,3/4,5075,29.499362,48.329185,36.236128,3.226553
9801,3/4,34,31.864418,33.318905,32.706075,0.363775
9802,3/4,54,32.931016,33.935262,33.463173,0.274439
9808,3/4,281,36.561514,38.362285,37.44795,0.419223
9809,3/4,715,26.071043,37.307828,31.302587,3.224092
9810,3/4,31,35.973351,36.992518,36.530308,0.304402
9811,3/4,67,33.434754,35.162726,34.486318,0.450507
9812,3/4,92,31.298484,33.811846,32.794973,0.627383
9817,3/4,4,36.874025,36.992295,36.938708,0.052323
9818,3/4,52,34.506732,35.965247,35.349742,0.407909
9819,3/4,89,31.834545,33.795872,32.749645,0.448702
9820,3/4,13,28.32953,31.872961,29.642518,0.918574
9825,3/4,142,36.636767,39.296038,38.730333,0.385072
9826,3/4,36,36.734766,38.002034,37.25576,0.434088
9827,3/4,109,33.714317,36.22272,35.20579,0.57577
9828,3/4,227,30.336133,35.031383,32.836708,1.326179
9830,3/4,25,30.525619,32.524022,31.498994,0.644403
9831,3/4,50,30.860197,32.349202,31.565897,0.367663
9835,3/4,11,37.837557,38.193011,38.036308,0.112462
9837,3/4,130,32.643248,38.201845,36.544734,1.555285
9838,3/4,125,29.921053,36.345164,33.481507,1.573883
9839,3/4,137,29.191771,35.238751,33.150024,1.593644
9840,3/4,2,35.02823,35.104853,35.066542,0.054181
9841,3/4,2,35.139543,35.180492,35.160018,0.028956
9842,3/4,15,30.092695,32.213167,31.098403,0.7032
9843,3/4,48,28.948282,32.090174,30.43889,0.962746
9844,3/4,17,27.375927,30.025764,28.50862,0.651817
9851,3/4,82,39.272392,40.515766,39.703935,0.263822
9852,3/4,92,36.475001,41.187873,39.083175,1.178241
9853,3/4,28,38.070905,38.445484,38.270387,0.1279
9854,3/4,12,38.090898,38.370739,38.280447,0.089905
9855,3/4,6,37.087482,37.75311,37.355101,0.258886
9856,3/4,30,31.380555,33.090254,32.148831,0.446139
9857,3/4,389,26.880209,32.831623,29.303895,1.250897
9858,3/4,17,34.641358,35.094236,34.91181,0.132607
9859,3/4,4,31.314254,31.458394,31.410054,0.065371
9863,3/4,137,38.345254,41.266339,40.020668,0.696209
9864,3/4,76,36.417182,38.821797,37.97302,0.604575
9865,3/4,145,32.090096,36.099794,33.568422,0.934508
9866,3/4,13,27.457209,28.002785,27.733125,0.162387
9867,3/4,26,28.887097,29.665299,29.190615,0.209273
9868,3/4,4,34.41524,34.645111,34.530176,0.098921
9869,3/4,24,34.493948,35.060237,34.639126,0.128406
9870,3/4,29,29.890003,31.299115,30.471557,0.322732
9871,3/4,60,26.954743,30.241579,27.96981,1.06618
9873,3/4,245,23.737998,28.882129,26.919183,1.045285
9875,3/4,30,40.645621,41.328384,41.051519,0.199398
9876,3/4,25,36.58444,38.627675,37.576971,0.61147
9878,3/4,2,36.202795,36.321531,36.262163,0.08396
9879,3/4,5,33.393849,36.128775,34.738493,1.172406
9880,3/4,34,30.390765,32.079412,31.181877,0.441908
9881,3/4,4,31.694179,32.147929,31.921054,0.186741
9883,3/4,189,26.850739,31.907843,28.409995,1.034598
9884,3/4,22,27.679759,30.105295,28.512625,0.707625
9885,3/4,23,29.262095,29.769698,29.563978,0.156802
9889,3/4,233,33.759042,40.877779,38.648908,1.909144
9890,3/4,19,37.087208,39.17003,38.192301,0.581787
9891,3/4,66,33.932564,38.174525,36.133487,1.026776
9893,3/4,82,33.424816,36.770672,34.944506,0.844185
9894,3/4,1,32.200173,32.200173,32.200173,
9895,3/4,45,28.153853,28.842578,28.473485,0.167726
9896,3/4,1,31.417453,31.417453,31.417453,
9897,3/4,31,30.857377,32.226658,31.53921,0.325855
9899,3/4,9,27.590659,28.599243,28.080382,0.24997
9900,3/4,10266,36.37257,63.155887,45.457693,4.122532
9901,3/4,37,40.913157,41.421529,41.171979,0.138774
9902,3/4,2,32.123329,32.268811,32.19607,0.102872
9903,3/4,3,30.220071,30.436365,30.337957,0.109455
9904,3/4,150,29.311157,32.358397,30.779275,1.021977
9905,3/4,156,27.21542,29.260771,28.159134,0.565411
9906,3/4,41,27.90397,28.659841,28.19342,0.153675
9907,3/4,246,27.03308,28.984726,27.998814,0.502784
9908,3/4,23,27.49393,28.967215,28.328189,0.443795
9909,3/4,169,59.259943,64.312558,60.977362,0.795654
9910,3/4,30,41.020114,41.757764,41.476854,0.180307
9911,3/4,8,32.421287,33.435023,32.931435,0.350409
9912,3/4,78,31.320571,34.180354,32.254475,0.596412
9914,3/4,6,30.247444,31.105186,30.710945,0.329304
9915,3/4,36,29.214165,30.959166,29.967154,0.491075
9916,3/4,27,27.861611,28.642524,28.195564,0.233201
9917,3/4,46,27.665398,29.002599,28.468739,0.322526
9918,3/4,9,28.402433,28.655389,28.561279,0.07432
9919,3/4,3,28.631064,29.017937,28.8245,0.193437
9920,3/4,5064,14.222677,30.033879,22.373193,2.584587
9921,3/4,7,40.564685,40.838081,40.698032,0.105026
9922,3/4,39,40.692715,41.450661,41.057277,0.194314
9923,3/4,38,32.360919,35.850958,33.70206,0.9632
9924,3/4,8,30.885943,31.975146,31.450311,0.365669
9925,3/4,29,29.424202,31.199548,30.167155,0.539812
9926,3/4,24,29.380852,30.038324,29.693791,0.17779
9927,3/4,26,27.385167,28.739645,28.354616,0.32193
9928,3/4,30,27.973507,29.077716,28.504091,0.281107
9929,3/4,116,40.95211,42.279441,41.69313,0.329274
9930,3/4,22,40.492002,41.255794,40.855544,0.221415
9931,3/4,7,32.876703,34.045274,33.427736,0.403063
9932,3/4,114,30.935021,32.650649,31.892839,0.451209
9934,3/4,173,28.783832,32.380198,30.292181,1.086419
9936,3/4,78,28.275044,28.817524,28.525959,0.102002
9937,3/4,24,28.091674,28.912042,28.61274,0.169758
9938,3/4,35,28.163019,28.533771,28.359253,0.096173
9939,3/4,39,26.175875,30.237969,29.156331,1.164375
9940,3/4,3,40.199602,40.278225,40.237923,0.039349
9941,3/4,26,40.327631,41.024793,40.672814,0.191326
9942,3/4,3,34.293717,34.806831,34.54757,0.256599
9943,3/4,19,31.798677,32.907941,32.345426,0.313775
9944,3/4,132,31.676791,35.297167,33.75905,1.085936
9945,3/4,33,28.928881,30.759273,29.871581,0.621943
9946,3/4,84,28.230958,28.887637,28.488145,0.191874
9947,3/4,508,15.845388,27.060391,24.158297,2.719541
9948,3/4,367,26.469464,31.360703,28.767741,1.28959
9949,3/4,59,39.517777,40.713388,40.304843,0.218564
9950,3/4,6,35.708804,36.673843,36.210326,0.33817
9951,3/4,174,34.460258,41.00337,36.508105,1.173004
9952,3/4,71,30.242263,32.677247,31.746288,0.655843
9953,3/4,61,28.277021,28.537331,28.401467,0.065991
9954,3/4,47,20.008366,23.045632,21.744945,0.743618
9955,3/4,468,20.876086,25.536435,23.167956,0.963763
9956,3/4,1,26.355045,26.355045,26.355045,
9957,3/4,555,24.018756,28.541938,27.115542,0.679169
9958,3/4,350,42.09092,46.484399,44.263484,1.332621
9959,3/4,3,40.82408,40.915768,40.866757,0.046171
9960,3/4,2,40.339419,40.62036,40.479889,0.198656
9961,3/4,85,33.11895,35.763369,34.407515,0.733182
9962,3/4,107,31.354593,33.36551,32.306322,0.47133
9963,3/4,99,28.629847,31.973462,30.163208,1.140152
9964,3/4,33,29.798159,30.970864,30.457794,0.325151
9965,3/4,185,28.342291,31.41506,29.714717,0.695458
9966,3/4,394,25.620857,28.738508,27.205109,0.826608
9967,3/4,903,24.088393,30.107359,28.051934,1.382139
9968,3/4,7,24.677082,28.308019,27.176963,1.3922
9969,3/4,41,23.702544,26.184926,24.962251,0.595346
9970,3/4,221,26.557204,28.880787,28.07106,0.483014
9971,3/4,361,41.707452,46.007295,44.144964,1.255733
9972,3/4,204,38.634524,44.391675,41.967012,1.298412
9973,3/4,30,40.212866,40.966555,40.7214,0.163146
9974,3/4,13,37.065009,39.996576,38.250583,1.092233
9975,3/4,302,31.519404,39.738319,35.01429,1.629119
9976,3/4,179,32.330887,33.806803,33.139689,0.365823
9977,3/4,18,32.53295,33.327821,32.891006,0.254604
9978,3/4,1,32.542294,32.542294,32.542294,
9979,3/4,1,28.48398,28.48398,28.48398,
9980,3/4,33,28.485743,28.754673,28.587742,0.067717
9981,3/4,256,28.344954,30.722006,29.34528,0.470944
9982,3/4,74,25.723831,28.4281,26.850172,0.74841
9983,3/4,63,26.596166,28.417209,26.929491,0.38263
9984,3/4,12,28.261587,28.594741,28.420313,0.11056
9985,3/4,236,27.321097,28.882771,28.134487,0.287751
9986,3/4,66,27.610381,28.102054,27.874841,0.137752
9987,3/4,91,28.618296,31.38621,29.970246,0.904315
9988,3/4,96,28.484719,31.334862,30.239915,0.836128
9989,3/4,156,40.822418,47.212951,44.84499,1.981086
9990,3/4,19,45.797532,46.043452,45.903266,0.071333
9991,3/4,116,31.321885,34.258676,33.369881,0.826746
9992,3/4,12,32.054744,32.803629,32.350055,0.227415
9993,3/4,6,30.788728,31.896931,31.330335,0.393189
9994,3/4,42,29.700791,30.960667,30.372386,0.346567
9995,3/4,19,28.438043,29.423892,28.917508,0.326346
9996,3/4,2,28.635457,28.766971,28.701214,0.092995
9997,3/4,48,28.236597,28.564982,28.364837,0.087924
9998,3/4,3,28.456606,28.535031,28.495819,0.039213
9999,3/4,36,27.222656,28.509681,28.256797,0.33461
10001,3/4,6,26.370089,26.959918,26.632878,0.225133
10003,3/4,211,27.159142,29.006898,28.312119,0.426811
10004,3/4,175,26.443888,28.14415,27.249932,0.325872
10005,3/4,214,25.087705,28.069843,27.396221,0.561701
10006,3/4,22,28.041106,28.596808,28.343365,0.158719
10007,3/4,5,27.883569,28.082651,27.974801,0.079513
10008,3/4,155,29.079579,33,29.995144,0.549288
10009,3/4,286,41.763204,48.340625,45.068361,1.988387
10010,3/4,90,45.829643,46.213733,46.072078,0.078384
10011,3/4,85,38.892714,45.808093,42.266959,2.723778
10012,3/4,364,31.886875,44.65959,37.687327,3.700889
10013,3/4,457,31.354869,36.099876,33.454875,1.660033
10014,3/4,44,32.343518,33.948306,33.626608,0.289758
10015,3/4,26,31.731267,32.478879,32.118266,0.199538
10017,3/4,52,30.819627,33.635316,31.715289,0.807326
10018,3/4,3,32.810991,33.268021,33.083671,0.240979
10019,3/4,160,31.007517,31.759917,31.340748,0.204956
10020,3/4,18,28.47786,28.833248,28.590208,0.113941
10021,3/4,130,27.386775,28.947706,28.341477,0.390391
10022,3/4,116,26.107306,28.832342,27.296235,0.69129
10023,3/4,363,26.393253,28.626612,27.944594,0.539643
10024,3/4,93,28.613718,29.947389,29.124843,0.323533
10025,3/4,33,26.980845,29.022127,27.862928,0.618359
10026,3/4,330,27.537374,28.833183,27.839069,0.186739
10027,3/4,190,28.076653,29.862672,29.252918,0.37849
10028,3/4,13,27.748851,29.193368,28.370387,0.536336
10029,3/4,49,28.445837,29.975512,29.018714,0.369547
10030,3/4,189,46.349154,50.128481,48.534804,0.975588
10031,3/4,264,39.772485,42.400142,41.393938,0.590211
10032,3/4,40,39.377937,46.018119,42.606283,2.145702
10033,3/4,131,37.337827,46.113243,39.039317,1.923752
10034,3/4,23,46.054472,46.322509,46.173305,0.068016
10035,3/4,231,32.632947,44.714018,38.282047,3.119571
10036,3/4,214,36.092881,45.709918,40.540788,3.284509
10037,3/4,3,33.813523,33.919133,33.864763,0.052875
10038,3/4,21,33.780129,34.155219,34.002159,0.10483
10039,3/4,113,30.14375,31.389569,30.803311,0.31843
10040,3/4,7,28.660494,28.915871,28.85154,0.091404
10041,3/4,14,25.929511,26.668227,26.158829,0.223579
10042,3/4,14,25.851081,27.236961,26.52475,0.464047
10043,3/4,79,28.579863,29.894505,29.001596,0.352935
10044,3/4,837,25.329139,31.054833,27.977472,1.053678
10045,3/4,166,27.722902,29.231526,28.654932,0.443887
10046,3/4,170,29.62325,33,30.648456,1.228878
10048,3/4,63,44.986427,49.865635,47.601515,1.350487
10049,3/4,174,41.123044,45.24427,42.594212,1.117816
10050,3/4,9,38.60387,40.99444,39.588682,0.836667
10051,3/4,30,41.153251,45.557022,44.003279,1.105695
10052,3/4,518,33.741315,40.056294,37.047923,1.214929
10053,3/4,22,43.540984,44.472904,43.948651,0.223263
10054,3/4,47,32.124699,34.378118,32.807993,0.550252
10055,3/4,446,31.17426,35.747088,33.184383,1.266249
10056,3/4,25,30.065981,31.485807,31.076717,0.425881
10057,3/4,265,28.252695,30.459473,29.392627,0.445223
10058,3/4,278,26.590786,28.837059,27.940816,0.475564
10059,3/4,174,28.681177,30.000803,29.201227,0.281415
10060,3/4,654,27.947655,38.39911,33.386256,2.453108
10061,3/4,114,29.748162,31.284207,30.626417,0.403428
10062,3/4,3318,25.401624,43.932085,34.156323,4.191957
10063,3/4,40,27.600122,29.749735,28.707734,0.663965
10064,3/4,13,42.008334,44.622827,43.096166,0.86391
10065,3/4,6,43.076616,45.56251,44.424942,0.911701
10066,3/4,285,35.397813,41.235969,38.109809,1.513533
10067,3/4,47,37.346082,38.885047,37.890763,0.419271
10068,3/4,213,37.104386,41.578418,38.608162,0.809037
10069,3/4,112,36.213909,39.328508,37.19844,0.392111
10070,3/4,24,33.376632,36.473595,35.319127,0.927994
10071,3/4,221,33.757841,37.847364,36.625512,0.639394
10072,3/4,5,35.480971,35.7046,35.584919,0.088698
10073,3/4,2,35.799336,35.894072,35.846704,0.066988
10074,3/4,6,28.459516,28.724249,28.591883,0.103436
10075,3/4,33,28.761034,29.337933,29.15192,0.173111
10076,3/4,6,28.58748,28.82323,28.741989,0.084438
10077,3/4,132,26.807424,30.479649,28.451103,0.890423
10078,3/4,242,29.276128,30.744343,29.973059,0.301064
10079,3/4,26,29.920644,30.765666,30.201051,0.237228
10080,3/4,13,31.325549,31.67586,31.475529,0.119119
10081,3/4,22,31.310628,32.861999,31.760929,0.446436
10082,3/4,409,29.481142,34.970689,32.101463,1.728666
10083,3/4,3,29.227523,29.258251,29.242887,0.015364
10084,3/4,1,27.738005,27.738005,27.738005,
10085,3/4,784,28.005929,34.988096,32.21125,2.070848
10086,3/4,13,28.512718,29.300234,28.892,0.235588
10087,3/4,26,29.598755,30.012464,29.854622,0.099321
10088,3/4,122,29.607532,33,30.666507,1.381789
10089,3/4,26,46.648458,49.653946,48.788925,0.703472
10090,3/4,124,41.268186,48.08962,44.907175,1.648605
10091,3/4,10,43.959386,46.064526,44.759411,0.663923
10092,3/4,50,41.367334,42.549709,42.111271,0.340283
10093,3/4,142,36.701601,41.071606,38.158988,1.03229
10094,3/4,27,33.774696,36.524626,35.285518,0.932126
10095,3/4,30,35.438422,35.910583,35.700428,0.13605
10096,3/4,44,35.562393,36.188361,35.861126,0.153315
10097,3/4,58,34.831673,36.564881,35.752297,0.474244
10098,3/4,101,29.308802,31.629472,31.04719,0.588548
10099,3/4,154,30.998032,32.235254,31.649594,0.296514
10100,3/4,2,29.254761,29.598535,29.426648,0.243085
10101,3/4,31,28.847886,29.98377,29.250273,0.312722
10102,3/4,294,27.406529,31.248773,28.437328,0.56162
10103,3/4,73,28.570354,29.929551,29.121986,0.349568
10104,3/4,408,29.457378,32.363716,31.151354,0.635686
10105,3/4,8,32.358304,34.337457,33.081959,0.630003
10106,3/4,8,31.304643,33.579472,31.897612,0.801561
10107,3/4,7,27.620403,29.579502,28.826098,0.640901
10108,3/4,2,27.690306,28.406315,28.048311,0.506295
10109,3/4,106,29.586513,32,29.830092,0.539842
10110,3/4,26,29.243249,29.790859,29.667249,0.123043
10111,3/4,84,41.545144,44.739706,42.596219,0.626042
10112,3/4,47,39.097751,41.824514,41.027479,0.659729
10113,3/4,102,41.597846,42.517509,42.214848,0.214638
10114,3/4,212,35.628452,39.436849,37.306119,0.885829
10115,3/4,190,33.970275,35.814831,34.85491,0.416987
10116,3/4,362,30.464849,32.500362,31.758954,0.656381
10117,3/4,3,28.769263,29.166459,28.946004,0.202174
10118,3/4,417,30.506874,33.185231,32.064515,0.786333
10119,3/4,4,34.022704,34.587182,34.415451,0.265416
10120,3/4,2,35.434148,36.407847,35.920998,0.688509
10121,3/4,4,35.537699,36.418098,36.013888,0.467763
10122,3/4,32,31.101031,32.317217,31.516316,0.319326
10123,3/4,5,31.333972,31.700458,31.550076,0.165783
10124,3/4,18,30.898681,34.707852,32.265823,1.397346
10125,3/4,154,33.118194,35.120884,34.731305,0.270231
10126,3/4,1,28.598001,28.598001,28.598001,
10127,3/4,112,29.347173,30.088702,29.757062,0.144559
10128,3/4,77,29.236179,32,30.088711,1.026667
10129,3/4,114,29.537997,32,30.04836,0.905248
10130,3/4,15,41.674204,44.5052,42.738657,0.875166
10131,3/4,105,38.035245,41.63428,39.296144,1.062372
10132,3/4,65,37.942218,39.119466,38.52612,0.283106
10133,3/4,20,35.382458,36.728178,36.032902,0.422792
10134,3/4,341,34.297508,37.231739,35.498022,0.673658
10135,3/4,29,33.753437,34.03339,33.799368,0.065415
10136,3/4,83,32.376263,33.810583,33.200489,0.492827
10137,3/4,15,38.087157,38.44844,38.240479,0.105238
10138,3/4,1213,34.526361,53.42307,43.317889,4.460472
10139,3/4,274,31.281073,37.14592,35.153669,1.70038
10140,3/4,30,31.745813,35.661097,34.701504,1.140357
10141,3/4,217,33.275908,34.718697,34.037146,0.355356
10142,3/4,5,28.073676,29.082562,28.332284,0.435303
10143,3/4,20,30.085075,30.335411,30.201242,0.07253
10144,3/4,111,29.41749,29.951145,29.612542,0.111426
10145,3/4,18,37.861374,38.782348,38.339169,0.301016
10146,3/4,18,38.065852,38.327598,38.210027,0.079494
10147,3/4,3,38.360588,38.374263,38.367205,0.006848
10148,3/4,209,35.405712,37.331114,36.449262,0.583333
10149,3/4,191,33.762125,34.969162,34.348603,0.295263
10150,3/4,48,31.226822,31.780873,31.501341,0.150526
10151,3/4,4,38.067308,38.26907,38.168189,0.085741
10152,3/4,24,32.922409,36.12952,35.480329,0.705511
10153,3/4,216,32.488374,34.143503,33.395388,0.449499
10154,3/4,341,34.02707,43.434114,37.611029,2.858274
10155,3/4,93,32.736829,34.041538,33.285264,0.268254
10156,3/4,70,30.360159,30.944586,30.618465,0.136357
10158,3/4,22,29.996952,30.415008,30.225167,0.14238
10159,3/4,1,29.934368,29.934368,29.934368,
10160,3/4,42,29.50172,29.579161,29.543445,0.023498
10161,3/4,240,29.968458,35,32.30338,1.277489
10162,3/4,45,41.984427,42.285753,42.137082,0.078288
10163,3/4,77,37.488809,38.583555,37.991717,0.256106
10164,3/4,37,37.482453,38.063485,37.714385,0.142405
10165,3/4,78,36.178466,38.072313,37.468036,0.536857
10166,3/4,70,36.269298,37.358656,36.777445,0.314264
10167,3/4,260,35.545878,37.311325,36.41582,0.528538
10168,3/4,158,32.912086,35.852169,35.163206,0.519094
10169,3/4,90,31.901444,34.360689,33.073641,0.846854
10170,3/4,372,31.205844,34.077393,33.024642,0.844191
10171,3/4,10,37.014827,38.125627,37.632071,0.380504
10172,3/4,31,37.341951,38.247859,37.836187,0.272349
10173,3/4,49,37.146139,38.51153,37.746433,0.398526
10174,3/4,299,33.204372,41.043802,36.332022,2.039357
10175,3/4,267,34.838588,39.96518,36.221753,1.001306
10176,3/4,1,35.183616,35.183616,35.183616,
10177,3/4,24,35.075138,35.459226,35.246087,0.100793
10178,3/4,5,34.586652,34.69493,34.643497,0.042184
10179,3/4,35,33.751783,34.040384,33.907094,0.087351
10180,3/4,104,33.768475,36.436095,34.737464,0.913583
10181,3/4,30,33.002427,33.611941,33.28267,0.180709
10182,3/4,121,30.749457,33.185536,31.794871,0.774618
10183,3/4,2,29.899914,29.925994,29.912954,0.018441
10184,3/4,26,29.445366,29.555537,29.500777,0.028069
10185,3/4,328,29.414328,31.075563,30.263865,0.44996
10186,3/4,169,36.388353,37.887762,37.040033,0.451062
10187,3/4,433,35.546895,37.513078,36.698309,0.444923
10188,3/4,4,37.384677,37.578364,37.497157,0.083786
10189,3/4,1,37.337316,37.337316,37.337316,
10190,3/4,120,36.684342,37.865546,37.071523,0.241299
10191,3/4,176,33.668323,37.274555,35.151884,0.792639
10192,3/4,3,35.057718,35.105048,35.083465,0.023938
10193,3/4,9,34.768383,34.965908,34.86709,0.067506
10195,3/4,977,35.001143,65.978721,43.556789,7.775484
10196,3/4,180,33.725398,35.533466,34.404752,0.465994
10197,3/4,98,32.982527,33.958104,33.566942,0.272178
10198,3/4,218,30.925386,33.020313,31.840899,0.530864
10199,3/4,220,31.081274,32.791968,31.910695,0.441474
10200,3/4,144,31.097207,33.598172,32.289375,0.763596
