featid,tile,cells_5,tr_st_min_5,tr_st_max_5,tr_st_mean_5,tr_st_sd_5
10201,3/4,108,30.877013,32.830754,31.766107,0.553649
10202,3/4,27,29.899491,30.44782,30.188624,0.153157
10203,3/4,57,29.348308,29.594081,29.424711,0.052792
10204,3/4,93,29.374265,30.153463,29.563977,0.202843
10205,3/4,108,29.930676,30.42188,30.218397,0.140332
10206,3/4,23,37.094844,37.348653,37.218007,0.064488
10207,3/4,813,35.018746,53.354461,41.708763,5.881413
10208,3/4,320,37.272914,40.795101,39.899572,0.490525
10209,3/4,6,35.154541,35.281589,35.199488,0.050662
10210,3/4,2,34.744559,34.771274,34.757917,0.018891
10211,3/4,88,34.684159,36.297946,35.371408,0.342955
10212,3/4,123,34.498479,36.495523,35.792321,0.483153
10213,3/4,53,33.705322,33.818783,33.757689,0.031596
10214,3/4,89,32.186314,33.267418,32.770269,0.25636
10215,3/4,151,30.672018,31.56233,31.065731,0.172562
10216,3/4,120,31.22956,32.999674,32.024333,0.544623
10217,3/4,78,30.58308,31.334369,30.995706,0.169724
10218,3/4,90,29.338977,30.617061,29.875103,0.374064
10219,3/4,70,29.888449,30.99777,30.311158,0.276757
10220,3/4,25,30.298562,30.417876,30.360587,0.023446
10221,3/4,128,29.996821,30.631004,30.200802,0.143781
10222,3/4,62,36.70097,37.052266,36.811824,0.082832
10223,3/4,23,36.985794,37.315331,37.15899,0.083369
10224,3/4,22,36.168835,36.626738,36.376555,0.124597
10225,3/4,23,36.555453,36.678525,36.609324,0.036236
10226,3/4,68,35.555568,36.024898,35.785803,0.127021
10227,3/4,220,51.420527,53.382754,52.30258,0.47581
10228,3/4,2248,36.230363,76.168036,55.599163,10.073157
10229,3/4,738,34.884001,41.564638,38.185902,1.634728
10230,3/4,100,35.663943,39.94082,37.730861,1.334441
10231,3/4,5,34.804931,35.08899,34.928948,0.111691
10232,3/4,24,35.601118,37.284723,36.442562,0.546127
10233,3/4,93,33.233265,33.975345,33.671871,0.167134
10234,3/4,21,31.925435,32.389527,32.182171,0.129443
10235,3/4,68,31.156737,32.1189,31.620539,0.253733
10236,3/4,49,31.679617,32.446998,32.056825,0.184585
10237,3/4,93,30.418104,31.032769,30.708906,0.161861
10238,3/4,21,30.170316,30.807509,30.527195,0.172175
10239,3/4,25,29.506642,29.94128,29.723471,0.12709
10240,3/4,104,30.323198,30.500136,30.38253,0.032446
10241,3/4,81,30.076891,30.635329,30.306514,0.135876
10242,3/4,26,30.413872,30.539929,30.483665,0.035309
10243,3/4,577,30.271624,39,32.755287,1.867846
10244,3/4,1487,31.145151,78.51679,48.811703,12.727389
10245,3/4,350,42.915982,48.980289,46.655173,1.230812
10246,3/4,217,49.955168,53.391276,51.561575,0.87968
10247,3/4,362,43.426139,51.762278,47.022554,1.729587
10248,3/4,72,49.458228,53.31324,52.071948,1.059366
10249,3/4,60,52.611586,53.337643,53.09835,0.183154
10250,3/4,394,36.65863,41.417311,39.144639,1.059197
10251,3/4,158,40.793398,53.839315,45.144548,2.901125
10252,3/4,68,36.90758,40.046027,38.725135,0.852294
10253,3/4,4,36.446161,37.509644,36.997079,0.435856
10254,3/4,111,32.927102,34.322001,33.641786,0.365047
10255,3/4,14,32.369262,32.642083,32.530327,0.083407
10256,3/4,15,33.573329,33.757412,33.666532,0.068884
10257,3/4,151,30.956811,34.670736,32.531369,1.023265
10258,3/4,19,30.387583,30.577693,30.466991,0.052227
10259,3/4,115,30.39559,30.957861,30.625724,0.136666
10260,3/4,117,30.133618,30.778429,30.46759,0.178347
10261,3/4,4,33.979911,36.353193,35.212174,1.004778
10262,3/4,24,36.207106,36.440911,36.334801,0.064204
10263,3/4,3,36.234264,36.343155,36.28871,0.054446
10264,3/4,32,36.179819,36.372833,36.279448,0.055076
10265,3/4,77,43.655366,46.452063,45.06867,0.668317
10266,3/4,1,43.500505,43.500505,43.500505,
10267,3/4,27,43.289187,46.531081,44.950106,1.181377
10268,3/4,95,42.724556,45.640577,44.593027,0.849816
10269,3/4,240,46.858093,50.548811,49.180858,0.885137
10270,3/4,27,51.587236,52.036208,51.804632,0.110968
10271,3/4,24,52.933316,54.234196,53.631879,0.342622
10272,3/4,262,46.278014,57.779475,52.706149,3.4503
10273,3/4,389,36.875662,57.116739,43.047447,5.503915
10274,3/4,547,37.495239,59.81078,44.143447,4.120378
10275,3/4,938,40.734598,81.48737,57.132027,9.8443
10276,3/4,199,48.289245,65.210736,56.690065,4.286627
10277,3/4,138,32.354644,34.792428,33.523149,0.753582
10278,3/4,150,32.662046,34.557215,33.625812,0.542008
10279,3/4,7,32.297173,32.620725,32.469414,0.106732
10280,3/4,165,31.955714,34.545094,33.136763,0.632831
10281,3/4,66,30.710939,31.156397,30.882458,0.113868
10282,3/4,139,30.867631,33.302793,32.040676,0.667353
10283,3/4,22,30.496958,30.654519,30.577016,0.042641
10284,3/4,46,53.344353,70,63.824525,6.126354
10285,3/4,141,44.912426,49.108924,47.06286,1.28339
10286,3/4,7,45.111687,45.580616,45.352659,0.160046
10287,3/4,32,46.135242,46.597945,46.366861,0.131899
10288,3/4,15,43.982472,46.178927,45.478178,0.648653
10289,3/4,39,42.908403,44.868757,44.116628,0.534907
10290,3/4,17,50.2498,50.648088,50.448944,0.118628
10291,3/4,18,49.835144,50.620671,50.384885,0.200767
10292,3/4,588,51.048176,58.799032,54.26173,1.956087
10293,3/4,245,50.086273,57.692005,54.627042,1.981487
10294,3/4,48,45.605419,49.831121,47.963258,0.89157
10295,3/4,173,38.283468,42.735255,40.682742,1.145177
10296,3/4,6,39.512171,44.472319,41.364112,1.881396
10297,3/4,951,37.979565,43.441517,41.568722,1.118601
10298,3/4,251,40.540439,45.110968,43.165883,0.922819
10299,3/4,73,40.926488,45.212894,44.085389,0.810316
10300,3/4,110,41.086101,50.5922,45.853126,2.93086
10301,3/4,440,54.803434,103.571595,75.993129,12.750639
10302,3/4,190,66.204308,98.909936,79.516764,7.921421
10304,3/4,189,31.734966,34.764968,32.890195,0.892863
10305,3/4,3,30.798484,30.837683,30.814634,0.02049
10306,3/4,7,30.645281,30.712001,30.682965,0.022253
10307,3/4,1,30.61655,30.61655,30.61655,
10308,3/4,122,30.477204,31.315047,30.890758,0.168374
10309,3/4,1568,47.929681,90.551019,75.754923,9.618044
10310,3/4,16,45.332448,48.274969,46.552503,1.06544
10311,3/4,284,48.086375,60.161759,51.174664,2.110515
10312,3/4,48,49.96405,50.658791,50.331623,0.177918
10313,3/4,16,51.822855,52.24712,52.034304,0.136838
10314,3/4,102,57.511395,57.851672,57.710635,0.065519
10315,3/4,5,41.440504,50.368735,45.608699,3.612633
10316,3/4,37,50.188683,52.790325,51.301498,0.692466
10317,3/4,185,38.232169,42.347167,41.533472,0.798141
10318,3/4,1014,39.304672,45.254378,42.330094,0.849912
10319,3/4,3,41.769004,41.796346,41.782675,0.013671
10320,3/4,1331,65.834968,116.397843,104.595801,11.798528
10321,3/4,1073,76.65969,101.803402,94.003143,4.630779
10322,3/4,104,30.860355,32.08376,31.425084,0.245414
10323,3/4,16,30.626805,30.790012,30.707144,0.045139
10324,3/4,6,30.59437,30.694263,30.650793,0.036038
10325,3/4,41,67.853275,69.25903,68.535466,0.451145
10326,3/4,7,57.519204,57.791179,57.725839,0.093547
10327,3/4,65,46.162887,55.459761,51.364689,2.942849
10328,3/4,76,50.989992,54.996486,52.623015,1.008907
10329,3/4,747,39.161487,53.630355,48.312852,3.604706
10330,3/4,140,42.504794,44.270984,43.523261,0.293104
10331,3/4,88,48.90636,54.521332,51.466334,1.341596
10332,3/4,268,61.57003,113.196841,81.461598,11.709429
10333,3/4,32,102.007189,105.809436,104.927931,0.99599
10334,3/4,105,75.179123,104.281507,95.98855,7.345718
10335,3/4,963,99.161554,111.64071,104.876994,2.385717
10336,3/4,110,88.405351,92.204923,89.894636,0.960851
10337,3/4,78,66,71,68.788349,0.976602
10338,3/4,40,68.695944,72,70.439591,0.951378
10339,3/4,33,50.536135,51.041104,50.818554,0.16299
10340,3/4,17,57.803395,58.351136,57.903975,0.128218
10341,3/4,187,57.579947,64.622225,60.707743,2.049973
10342,3/4,106,52.412945,58.138786,56.325391,1.168572
10343,3/4,51,53.004543,54.964343,54.138438,0.478564
10344,3/4,55,44.169287,45.879212,45.058877,0.443689
10345,3/4,199,41.653891,43.904708,42.675782,0.593065
10346,3/4,13,41.823665,43.40406,42.654891,0.553408
10347,3/4,5,42.177914,42.985982,42.619916,0.329242
10348,3/4,17,40.419653,41.353336,41.010288,0.218563
10349,3/4,400,42.042595,70.237395,48.958171,5.04894
10350,3/4,9,114.784684,115.612322,115.346865,0.300595
10351,3/4,222,112.121625,116.483867,115.56741,0.693962
10352,3/4,3,108.072697,108.665511,108.276324,0.337167
10353,3/4,103,108.358453,114.14346,112.330808,1.412857
10354,3/4,36,104.30476,105.675832,105.059495,0.400404
10355,3/4,1,101.944967,101.944967,101.944967,
10356,3/4,45,102.086532,105.04961,103.510008,0.78743
10357,3/4,35,88.343747,91.449042,90.349722,0.506269
10358,3/4,43,92.474113,94.962099,93.585614,0.641073
10359,3/4,30,69.331221,70.885214,70.034633,0.410739
10361,3/4,30,68.611414,69.634318,69.100543,0.266734
10362,3/4,60,70,73,72.101701,0.729528
10363,3/4,12,47.520352,47.753565,47.617183,0.080061
10364,3/4,1513,42.995698,62.088584,52.756095,4.710882
10365,3/4,70,49.876415,60.473683,53.754355,2.82231
10366,3/4,9,50.602393,51.051287,50.869972,0.15148
10368,3/4,1,57.669963,57.669963,57.669963,
10369,3/4,32,55.458896,57.931235,57.177235,0.645803
10370,3/4,34,54.156942,57.649123,57.110362,0.800118
10371,3/4,36,52.203571,55.837401,53.853466,0.936319
10372,3/4,79,53.153162,54.875178,53.967732,0.439945
10373,3/4,8,52.230505,53.524196,53.107065,0.428752
10374,3/4,806,42.389743,50.954086,47.068074,2.057033
10375,3/4,5,45.132912,45.236152,45.177013,0.046742
10376,3/4,16,43.328253,43.785112,43.559765,0.125433
10377,3/4,275,42.504234,45.114651,44.170121,0.438824
10378,3/4,13,42.00664,43.349603,42.509771,0.366516
10379,3/4,3311,41.435573,133.442673,59.396728,17.348683
10380,3/4,3139,50.37703,132.354867,99.667883,21.097466
10381,3/4,4,111.462513,115.230309,113.749325,1.733747
10382,3/4,40,92.631081,94.35276,93.732615,0.543424
10383,3/4,61,90.162778,92.766187,91.561931,0.655063
10385,3/4,161,75.497553,96.958175,84.174122,5.967665
10386,3/4,55,87.516918,89.988762,89.0459,0.398149
10387,3/4,36,69.797882,73.675913,71.952835,1.032421
10388,3/4,16,72.55894,73.717021,73.347302,0.372872
10389,3/4,265,69.577378,75.053422,72.436402,1.379847
10390,3/4,18,69.110513,72,70.716835,1.139847
10391,3/4,672,50.359861,70.677751,61.759075,4.485672
10392,3/4,128,61.628856,73.519398,69.58959,3.24158
10393,3/4,573,50.562964,69.440027,57.615213,3.542794
10394,3/4,73,58.454561,61.960625,59.914293,0.944287
10395,3/4,13,57.657467,58.187836,57.840665,0.186475
10396,3/4,233,56.633614,66.11643,61.543102,2.114831
10397,3/4,216,50.007768,55.622599,54.02347,1.85161
10398,3/4,33,52.223121,53.716001,53.391145,0.270312
10399,3/4,98,45.181474,48.585703,47.207572,0.847708
10401,3/4,58,43.658266,45.814632,44.765746,0.491318
10402,3/4,7408,47.20845,161.197772,83.948008,28.885215
10403,3/4,483,111.797024,119.401262,115.955449,1.25974
10404,3/4,1,108.887842,108.887842,108.887842,
10405,3/4,46,108.707848,112.084119,110.629102,1.020042
10406,3/4,51,97.187615,101.356054,99.170383,1.293363
10407,3/4,36,100.881368,103.936914,102.230002,0.932497
10408,3/4,102,93.019752,97.568251,95.528968,0.945218
10409,3/4,136,76.005579,92.032247,83.294167,4.556479
10410,3/4,169,84.665604,89.073219,86.89222,1.23835
10411,3/4,21,54.169267,72.249975,63.840154,7.332266
10413,3/4,101,70.822853,73.229113,72.149798,0.630151
10414,3/4,42,69.787705,72.437769,70.663894,0.542572
10415,3/4,844,64.689384,83.44186,73.481026,5.079267
10416,3/4,31,54.245604,57.17797,55.980591,0.904006
10417,3/4,36,54.11538,61.418384,57.827016,2.867994
10418,3/4,407,56.680755,80.570392,68.575202,6.329549
10419,3/4,233,53.77614,58.336265,56.012225,1.071719
10420,3/4,124,63.950351,71.111327,67.94726,1.949533
10421,3/4,41,55.427015,58.706533,56.600244,0.744325
10422,3/4,46,48.454334,52.383019,49.628958,0.793583
10423,3/4,117,50.026415,53.490853,52.118974,0.993462
10424,3/4,65,47.60547,49.352649,48.573118,0.423509
10425,3/4,361,43.146408,48.922569,46.036655,1.176613
10428,3/4,2564,82.070514,150.641985,131.988117,15.592593
10429,3/4,1479,111.915997,134.306251,124.203682,5.072577
10430,3/4,813,80.715414,138.637399,126.697103,13.128809
10431,3/4,31,113.916933,119.110436,117.15571,1.523446
10432,3/4,23,113.879969,117.103248,115.986973,0.949805
10433,3/4,211,87.822934,93.833973,90.85836,1.604311
10434,3/4,567,64.472427,88.773559,79.204134,7.040208
10435,3/4,36,53.900629,72.848566,64.08403,5.867702
10436,3/4,184,71.524688,76.258318,73.918319,1.35207
10437,3/4,6,69.276939,69.614617,69.401911,0.130919
10438,3/4,172,56.354351,71.718926,62.603134,4.736385
10439,3/4,52,61.57201,75.099672,70.520254,3.543012
10440,3/4,86,65.285909,70.773902,68.34472,1.505509
10441,3/4,42,66.952118,70.488306,68.958751,0.907205
10443,3/4,349,63.200728,79.385765,70.670596,4.121701
10444,3/4,195,72.505735,83.025007,78.523606,2.939792
10445,3/4,2,69.310815,70.874618,70.092717,1.105776
10446,3/4,49,64.879629,72.587196,67.700816,1.756523
10447,3/4,32,65.008331,69.091853,66.465316,1.059523
10448,3/4,78,53.963114,58.147488,54.941579,0.839819
10449,3/4,117,48.894343,51.177792,49.998855,0.448539
10450,3/4,70,44.383295,47.488767,46.017344,0.756915
10453,3/4,432,75.757605,243.045695,167.510419,41.228535
10454,3/4,185,135.568949,151.948082,147.485738,5.024391
10455,3/4,525,98.982026,120.928712,113.827523,4.866003
10456,3/4,285,98.665932,115.284338,106.139433,4.413064
10457,3/4,29,103.584838,114.725074,111.253606,2.97737
10458,3/4,9,111.690705,116.55433,114.327505,1.948051
10459,3/4,503,105.267444,115.409067,110.682807,3.102363
10460,3/4,49,98.582189,102.397249,99.75284,0.873894
10461,3/4,6,91.069243,95.684829,93.836666,1.713897
10462,3/4,389,91.173544,106.921475,101.509856,3.236096
10463,3/4,135,79.704102,94.844206,89.819874,5.510167
10464,3/4,493,63.687946,88.090223,75.053216,6.264325
10465,3/4,244,74.887783,84.368966,80.153597,2.516745
10466,3/4,310,74.791213,84.335468,81.075367,1.982965
10467,3/4,157,60.826753,78.33283,71.720603,5.627348
10468,3/4,99,55.466862,70.969594,66.415531,5.111178
10469,3/4,59,64.04338,68.875538,66.136408,1.234596
10470,3/4,291,61.423499,68.229354,64.35972,1.324557
10471,3/4,21,53.727147,62.166387,57.39502,3.137081
10472,3/4,64,53.573962,63.094939,58.498094,3.363181
10473,3/4,1,63.124718,63.124718,63.124718,
10474,3/4,473,68.722489,83.554195,77.551893,3.189294
10475,3/4,413,77.188273,103.447412,87.915961,7.330367
10476,3/4,385,82.848348,100.987753,89.888651,3.954107
10477,3/4,251,79.730247,87.990734,84.275409,1.593404
10478,3/4,7,73.114023,73.76812,73.512039,0.22817
10479,3/4,312,67.206692,94.059433,80.558166,6.630994
10480,3/4,25,60.275181,68.078146,63.687808,2.040216
10481,3/4,6,63.396453,64.697793,63.999519,0.464225
10482,3/4,52,56.214191,65.676195,60.7816,3.822584
10483,3/4,406,69.806466,93.930392,82.607322,4.307785
10484,3/4,184,64.591183,75.871125,68.452252,1.977221
10485,3/4,15,56.899552,60.623409,59.663399,1.133522
10486,3/4,100,59.357368,65.695882,60.882693,1.013758
10487,3/4,111,53.791063,55.793016,54.963056,0.570884
10488,3/4,23,45.216713,46.546612,45.891841,0.340376
10489,3/4,1,47.520794,47.520794,47.520794,
10493,3/4,388,136.313953,176.485802,164.012286,8.995755
10494,3/4,12,144.887196,146.741253,145.994518,0.620434
10495,3/4,600,128.207968,148.417854,140.389966,5.112664
10496,3/4,1023,135.693755,153.381923,148.294836,4.082917
10497,3/4,24,127.019804,135.114973,130.953082,2.832364
10498,3/4,352,113.70218,121.759567,117.804235,2.185228
10499,3/4,142,97.759776,112.414725,103.401404,4.092903
10500,3/4,436,93.348783,114.268458,101.345281,5.449633
10501,3/4,42,114.818259,115.842353,115.360704,0.231298
10502,3/4,40,109.35843,111.661158,110.844416,0.605846
10503,3/4,43,98.236814,100.376481,99.568681,0.748383
10504,3/4,17,97.917118,98.765907,98.314468,0.248551
10505,3/4,43,96.671196,101.068532,99.846634,1.025424
10506,3/4,34,82.56067,90.11879,85.47748,1.831696
10507,3/4,35,78.363277,88.897505,83.051714,3.414259
10508,3/4,55,79.599172,87.365267,83.045178,1.936034
10509,3/4,546,81.219269,103.027056,92.468838,5.895223
10510,3/4,72,61.959793,67.468649,64.056032,1.156411
10511,3/4,35,77.450408,80.711714,79.648743,0.757504
10512,3/4,27,82.801894,83.630975,83.249217,0.24621
10513,3/4,46,82.488267,83.491681,83.084453,0.276792
10515,3/4,29,74.038618,75.711455,74.884106,0.481671
10516,3/4,50,75.045283,76.776575,75.925183,0.471959
10517,3/4,46,58.876081,73.465478,67.537806,3.831487
10518,3/4,1,56.218439,56.218439,56.218439,
10519,3/4,20,58.296192,67.837358,63.35166,2.426972
10520,3/4,105,48.018893,64.591854,56.478968,4.182912
10521,3/4,217,53.855775,68.600531,59.825487,4.216041
10522,3/4,287,68.59927,86.695884,77.860476,4.651883
10523,3/4,279,76.196626,96.338692,87.089306,5.170727
10524,3/4,98,89.9954,99.577328,94.743361,2.321023
10525,3/4,42,76.921125,84.361191,81.722953,1.95479
10526,3/4,227,71.69649,102.217899,87.567608,8.182388
10527,3/4,58,59.941292,68.70628,62.677862,2.17673
10528,3/4,8,66.502352,70.219461,68.230314,1.47258
10529,3/4,37,78.928612,84.062523,81.599049,1.622848
10530,3/4,98,68.745711,81.071307,76.638963,3.196235
10531,3/4,42,70.16056,80.77773,77.624402,3.116536
10532,3/4,1,69.220072,69.220072,69.220072,
10533,3/4,298,58.414116,68.750516,64.277352,3.201348
10534,3/4,74,62.385902,68.013985,66.28857,1.155378
10535,3/4,166,54.752175,67.540287,59.707786,3.331487
10536,3/4,32,54.788769,55.850286,55.558952,0.3383
10537,3/4,12,55.568733,55.684248,55.636394,0.034621
10538,3/4,91,49.684496,53.230629,50.794903,0.769699
10539,3/4,584,48.6647,52.054856,50.214386,0.732349
10540,3/4,65,46.661504,49.236308,48.450126,0.637547
10541,3/4,78,48.533514,49.136127,48.698725,0.137159
10542,3/4,323,46.571611,56.04799,50.531398,2.294982
10547,3/4,82,164.048163,183.726829,171.396724,3.898379
10551,3/4,101,142.675081,153.55167,148.946361,3.5201
10552,3/4,761,145.464439,200.318872,170.568431,13.518218
10553,3/4,660,134.947913,148.932116,141.206028,3.702825
10554,3/4,115,146.248721,151.89273,149.363135,1.47442
10555,3/4,208,127.322933,135.504916,131.365307,2.413384
10556,3/4,54,118.447619,121.070631,119.74122,0.823933
10557,3/4,25,93.529508,102.872725,97.093664,2.508018
10558,3/4,57,112.816969,116.249125,115.163664,0.725892
10559,3/4,9,114.669448,114.817998,114.75186,0.077812
10560,3/4,2,110.789234,110.976872,110.883053,0.13268
10561,3/4,4,109.360907,110.961768,110.24467,0.711101
10562,3/4,82,103.366563,107.692118,105.868018,1.436738
10563,3/4,6,103.37335,104.905996,104.036161,0.624172
10564,3/4,43,94.508034,99.176016,97.055015,1.285183
10565,3/4,215,90.682524,106.274958,95.689317,3.684541
10566,3/4,76,89.704857,92.481771,90.493935,0.69976
10567,3/4,548,83.241479,90.694172,87.026554,2.050729
10568,3/4,9,63.798933,70.604029,66.054939,2.240698
10569,3/4,16,64.572433,80.241069,76.365307,4.322037
10570,3/4,36,78.25054,79.632678,78.892743,0.344532
10571,3/4,6,73.981908,74.627465,74.237496,0.285908
10574,3/4,591,48.216321,76.443632,59.092645,7.418689
10575,3/4,38,47.543059,62.62135,55.104972,5.587073
10576,3/4,724,53.966877,73.252848,64.698535,5.781558
10578,3/4,54,58.18445,64.897831,62.269104,1.749711
10579,3/4,70,88.879367,94.401065,92.457236,1.413868
10580,3/4,104,97.204042,104.663903,101.319362,1.824883
10582,3/4,292,89.184687,116.937108,102.66432,6.763557
10583,3/4,26,61.658645,69.823526,64.234419,2.18494
10584,3/4,5,64.360715,65.589789,64.776594,0.484662
10585,3/4,339,57.555165,69.30564,62.306188,2.957034
10586,3/4,81,66.08749,74.424589,69.494419,2.091637
10587,3/4,25,74.576741,80.331413,76.979194,1.688664
10588,3/4,13,80.8054,81.189263,80.976009,0.121115
10589,3/4,5,69.356291,71.984318,70.71889,1.23408
10590,3/4,250,55.441959,62.091196,57.467749,1.608234
10591,3/4,379,50.933284,55.972061,54.437652,1.410217
10592,3/4,18,51.375447,54.08988,53.383975,0.654253
10593,3/4,44,48.680003,49.796663,49.064712,0.33384
10595,3/4,54,46.427284,49.80029,48.851698,0.913606
10596,3/4,47,45.869934,49.514615,47.417737,1.058467
10597,3/4,129,46.075896,51.431979,48.67137,1.759204
10601,3/4,454,157.672945,184.920997,168.289702,6.710277
10603,3/4,214,152.517413,167.837399,157.682317,3.42818
10604,3/4,32,151.991923,152.930585,152.44518,0.264198
10605,3/4,58,152.079046,154.340289,153.207486,0.551029
10606,3/4,823,147.318825,173.759023,159.120011,5.72959
