featid,tile,cells_5,tr_st_min_5,tr_st_max_5,tr_st_mean_5,tr_st_sd_5
10607,3/4,185,131.211492,136.823668,134.183567,1.470787
10608,3/4,914,121.718477,139.521457,127.537334,4.11348
10609,3/4,271,91.742148,109.822418,103.041843,5.651492
10610,3/4,404,104.858529,114.167227,111.14923,1.613248
10611,3/4,13,92.468663,96.374582,93.152176,1.033634
10612,3/4,46,108.016687,112.506663,109.758058,1.237119
10613,3/4,3,106.638319,106.742684,106.690502,0.052183
10614,3/4,29,106.877601,110.315188,108.867137,1.128174
10615,3/4,127,88.845318,100.119882,92.639947,2.692206
10616,3/4,131,98.341965,105.503529,100.692779,1.487972
10617,3/4,163,95.931555,107.79303,104.168983,2.299658
10618,3/4,167,76.987783,83.937387,80.553663,1.813157
10619,3/4,8,77.45101,79.524573,78.682082,0.625312
10620,3/4,4,78.102963,79.051683,78.479206,0.43304
10621,3/4,162,75.004232,79.980095,77.623833,1.215224
10622,3/4,93,47.307713,59.911683,50.566073,3.345893
10623,3/4,103,44.400288,52.699833,46.872515,1.744175
10624,3/4,5,61.171974,61.751995,61.411482,0.222429
10625,3/4,169,48.266034,63,59.72951,1.960454
10626,3/4,287,62.44053,78.334751,69.514919,3.658333
10627,3/4,173,58.054865,79.718937,68.897368,4.829787
10628,3/4,536,86.292308,106.569745,95.89668,3.467165
10629,3/4,31,100.506624,104.899365,102.421588,0.995675
10630,3/4,50,101.34979,105.472176,103.399192,1.267979
10631,3/4,4,100.507516,102.080079,101.339878,0.644541
10632,3/4,77,96.750169,103.523532,101.221793,1.432407
10633,3/4,108,84.082436,94.922319,90.116917,2.922594
10634,3/4,241,59.160131,74.039883,66.549933,3.660682
10635,3/4,6,63.147562,64.560571,63.917658,0.552896
10636,3/4,1,70.390593,70.390593,70.390593,
10637,3/4,264,66.931273,81.740196,73.756099,3.242226
10638,3/4,238,85.52328,101.922194,92.666356,4.255501
10639,3/4,30,81.493854,85.971716,83.217584,1.377053
10640,3/4,65,80.830869,84.724027,81.778906,0.927435
10641,3/4,23,68.396416,79.126988,71.410783,3.335301
10642,3/4,18,71.63982,81.363365,78.64037,3.076405
10643,3/4,178,68.327744,104.530566,81.738107,10.574873
10644,3/4,29,68.58052,76.84449,71.743789,2.545278
10645,3/4,226,65.138163,108.590176,81.021696,11.65403
10646,3/4,214,68.570306,124.221647,99.462372,14.504479
10648,3/4,54,54.00703,55.965258,55.435304,0.514782
10649,3/4,41,51.126662,53.194074,51.585683,0.482483
10650,3/4,453,49.04302,54.779302,51.663137,1.086673
10651,3/4,17,46.735353,49.824304,49.25667,0.92595
10652,3/4,506,51.243058,61.626685,56.66509,3.200802
10659,3/4,351,158.039826,175.240342,166.519113,4.201013
10661,3/4,2492,80.39293,164.514758,130.215844,18.543183
10662,3/4,6,159.573692,160.721253,160.175627,0.407187
10663,3/4,182,155.053241,169.500017,161.230103,3.355938
10664,3/4,44,153.403496,157.87575,155.635915,1.247936
10665,3/4,55,150.935742,153.023721,152.404235,0.555034
10666,3/4,208,152.169139,168.462968,158.734612,4.075733
10667,3/4,65,142.065387,146.367189,144.171482,1.148828
10668,3/4,360,139.51709,151.932183,144.973971,2.977038
10669,3/4,67,135.479292,138.179881,136.629946,0.72375
10670,3/4,420,111.422967,124.673422,118.12431,3.263501
10671,3/4,128,108.929052,113.447673,111.329998,1.081717
10672,3/4,89,105.587615,108.961837,107.385176,0.821525
10673,3/4,73,102.198127,106.058866,104.367255,1.072408
10674,3/4,353,90.026008,101.178149,94.958365,2.85771
10675,3/4,110,89.35755,93.615024,90.922106,1.163717
10676,3/4,184,79.368364,86.478259,83.505812,1.782796
10677,3/4,32,81.256752,82.50045,81.910122,0.384751
10678,3/4,15,76.524929,77.64176,77.204179,0.381572
10680,3/4,182,58.294049,66.86192,62.47553,2.379993
10681,3/4,242,38.996702,52.668298,43.344713,3.278166
10682,3/4,10,46.855529,55.846333,49.601146,3.166707
10683,3/4,139,54.639718,60,57.141865,1.356457
10684,3/4,22,70.399477,79.162658,75.901186,3.276274
10685,3/4,164,86.789949,101.445572,94.478768,3.240825
10686,3/4,80,98.365792,105.238045,102.846343,1.448991
10687,3/4,10,101.762374,104.734908,103.362164,1.25101
10688,3/4,80,62.402203,70.921725,65.588674,2.195795
10689,3/4,13,70.706359,74.036459,72.439676,1.166591
10690,3/4,11,70.113921,74.517034,72.505147,1.647899
10691,3/4,24,70.424377,76.436519,73.516026,1.866429
10692,3/4,260,94.264693,130.201186,113.304367,8.9971
10693,3/4,195,81.894215,92.995084,87.153165,2.398015
10694,3/4,18,73.101575,81.917598,78.329243,2.821874
10695,3/4,21,77.266872,92.800721,82.494818,4.262874
10696,3/4,176,106.85736,136.682705,126.461277,7.931287
10697,3/4,99,58.289608,64.898261,61.106026,1.802883
10698,3/4,94,55.630632,58.260222,57.262226,0.737967
10699,3/4,118,54.05903,60.447644,59.133469,1.183783
10700,3/4,4,51.373261,51.479456,51.41983,0.047545
10701,3/4,20,48.999175,49.50909,49.322122,0.139685
10702,3/4,53,48.67785,49.932529,49.645737,0.239323
10703,3/4,80,53.600267,58.529121,56.295467,1.471534
10710,3/4,4,197.475141,200.020682,198.707201,1.102221
10711,3/4,68,200.83726,207.888803,203.793124,1.86186
10713,3/4,196,136.064018,167.935167,159.933225,8.518839
10714,3/4,3,158.604385,160.751153,159.547462,1.096856
10716,3/4,746,153.227938,176.040892,161.146537,5.199405
10717,3/4,479,153.166649,181.741618,168.121788,7.100371
10718,3/4,80,152.080101,162.448095,155.433689,2.709222
10719,3/4,40,146.612015,153.064923,149.732069,2.157037
10720,3/4,18,141.187427,142.924929,142.064786,0.478587
10721,3/4,1,142.591592,142.591592,142.591592,
10722,3/4,224,135.772593,143.07376,138.741412,1.626994
10723,3/4,219,137.880678,144.60943,140.971598,1.428307
10724,3/4,20,137.161673,138.846567,138.000538,0.446102
10725,3/4,182,129.130894,132.845497,130.846177,0.777001
10726,3/4,27,122.178612,125.723219,124.346459,1.044099
10727,3/4,40,101.306601,106.783434,105.257238,1.58452
10728,3/4,52,105.677323,108.138464,106.555801,0.723868
10729,3/4,48,88.478585,92.657751,89.885905,1.060762
10730,3/4,8,84.3041,86.490108,85.817102,0.794006
10732,3/4,46,79.253156,82.496935,81.542381,0.715512
10733,3/4,32,77.526132,78.527683,78.1115,0.266549
10734,3/4,100,71.958185,77.294922,75.009786,1.379779
10735,3/4,34,65.111662,67.12904,66.131802,0.551525
10736,3/4,26,56.636204,59.278885,57.688305,0.725286
10737,3/4,297,43.508872,53.931459,49.620726,2.400278
10738,3/4,128,49.590738,58.776507,53.326832,2.14586
10739,3/4,83,42.942404,49.680445,44.890905,1.306988
10740,3/4,128,46.218442,58.489651,54.419268,3.134308
10741,3/4,379,72.627605,88.082003,81.533414,3.602722
10742,3/4,312,80.438694,89.762651,86.369234,2.062785
10743,3/4,127,102.632594,128.673121,113.38436,8.900074
10744,3/4,409,102.927743,125.544437,113.996329,7.080653
10745,3/4,478,96.705771,123.763306,112.007185,6.883884
10746,3/4,57,64.87266,70.268879,67.839584,1.599122
10747,3/4,2,60.348091,61.185955,60.767023,0.592459
10748,3/4,28,61.477942,63.405471,62.65587,0.504165
10749,3/4,10,60.61916,61.763431,61.135736,0.35438
10750,3/4,1,70.009417,70.009417,70.009417,
10751,3/4,23,64.51473,69.499999,67.131134,1.280674
10752,3/4,128,67.713656,75.053186,71.10939,1.927168
10753,3/4,16,70.132979,74.905164,72.77053,1.57967
10754,3/4,650,118.16683,138.99565,129.143911,4.607547
10755,3/4,37,79.812938,88.225762,85.469705,2.437689
10756,3/4,31,88.485905,91.154264,89.781845,0.792954
10757,3/4,157,82.406592,95.312095,90.810049,3.397569
10758,3/4,3,84.590286,84.970378,84.739273,0.202916
10759,3/4,6,85.534038,88.63755,87.11603,1.619826
10760,3/4,6,81.426119,82.014418,81.716788,0.227335
10761,3/4,85,73.818188,89.067972,82.797669,3.168101
10762,3/4,56,80.154749,88.721482,85.140693,1.835981
10763,3/4,11,100.612835,118.681044,111.293328,5.816024
10764,3/4,441,85.154144,121.459992,103.932817,8.180514
10765,3/4,82,116.153259,134.288941,125.64351,4.480127
10766,3/4,72,87.399613,125.350235,108.560477,9.16872
10767,3/4,94,61.040939,67.490659,64.029667,1.74352
10768,3/4,160,55.982596,59.699242,58.36132,1.026266
10769,3/4,90,54.39494,59.320994,58.218128,1.198704
10770,3/4,9,52.018705,55.147545,53.756161,0.940135
10771,3/4,166,51.453344,60.198785,56.401891,1.959462
10772,3/4,76,51.085863,53.811423,52.006539,0.829721
10773,3/4,310,53.720702,59.123374,57.056745,1.208961
10781,3/4,49,190.254676,207.998505,199.597411,4.031348
10782,3/4,195,181.527947,197.828201,188.992142,3.766612
10783,3/4,34,165.686646,173.453903,169.333402,1.529682
10784,3/4,32,169.918188,172.229211,170.702591,0.70692
10785,3/4,223,160.78823,173.508842,167.240048,2.389979
10786,3/4,176,162.224157,181.106129,173.051938,4.714098
10787,3/4,3,151.84778,151.998009,151.904079,0.08188
10788,3/4,4,140.680783,141.373739,141.027261,0.298201
10789,3/4,2,137.325142,137.468375,137.396758,0.101281
10790,3/4,35,138.636067,140.51647,139.649642,0.551372
10791,3/4,1,130.568131,130.568131,130.568131,
10792,3/4,189,125.962065,139.002505,131.144839,3.012618
10794,3/4,81,120.65542,126.397967,123.360329,1.604034
10795,3/4,2,113.784849,114.166133,113.975491,0.269609
10796,3/4,302,106.286936,114.644024,109.595973,1.93247
10797,3/4,7,108.276242,109.139017,108.640951,0.287306
10798,3/4,25,106.316974,107.144678,106.590432,0.216031
10799,3/4,27,90.702445,93.294827,92.096095,0.838588
10800,3/4,38,91.580327,95.772613,93.926368,1.142141
10801,3/4,24,92.39001,95.175674,93.924119,0.872252
10802,3/4,207,89.452716,96.471404,92.885096,1.994232
10803,3/4,99,90.530009,112.613568,101.554497,5.098914
10804,3/4,363,80.997133,90.041303,86.443431,2.19039
10805,3/4,38,83.822098,86.388387,85.304667,0.618582
10806,3/4,376,74.883231,82.330499,78.538055,1.564488
10807,3/4,19,79.049615,80.310154,79.742716,0.361067
10808,3/4,119,52.916459,59.743336,56.258163,2.112418
10809,3/4,30,52.628894,56.417852,55.143385,0.965251
10810,3/4,63,45.207737,50.1459,48.71019,0.980945
10811,3/4,24,40.774459,44.598027,42.119088,1.101396
10812,3/4,44,42.582107,48.828469,44.686794,1.774138
10813,3/4,13,47.473624,50.916771,49.260239,1.171941
10815,3/4,133,51.702393,55.495054,53.649913,1.273224
10816,3/4,318,87.735148,101.605442,92.339539,3.109697
10817,3/4,1088,108.184187,133.014241,121.126032,6.041572
10818,3/4,68,103.561939,110.388596,107.879991,1.439122
10819,3/4,98,103.992979,118.196375,107.227176,2.652013
10820,3/4,31,118.113643,120.899437,119.716265,0.904569
10821,3/4,45,126.281322,132.461117,129.530709,1.817488
10822,3/4,35,89.944026,95.256551,94.144719,1.23675
10823,3/4,3,89.142008,90.785748,89.884453,0.833304
10824,3/4,20,84.936641,88.501055,87.001791,0.986652
10825,3/4,834,121.774475,141.434298,135.45439,2.769955
10826,3/4,861,62.603974,129.619436,91.86074,20.175526
10827,3/4,65,65.814594,85.476154,74.405474,4.972825
10828,3/4,71,60.139564,64.910394,61.653266,1.117477
10829,3/4,36,58.328317,59.602495,58.858063,0.348712
10830,3/4,107,56.114931,60.261578,59.43255,0.809813
10831,3/4,343,57.590708,62.429156,60.49846,1.076602
10832,3/4,34,50.736599,51.840236,51.289191,0.310028
10833,3/4,4,51.466315,51.724234,51.59077,0.110362
10835,3/4,41,52.57414,54.471201,53.462974,0.440771
10836,3/4,43,58.307595,59.380799,58.912152,0.275816
10837,3/4,5,51.657947,52.285991,52.001441,0.269086
10838,3/4,3,52.284532,52.322412,52.302072,0.019095
10839,3/4,140,49.793321,54.780044,51.510741,1.284336
10849,3/4,489,175.324788,194.310679,184.24163,3.790435
10850,3/4,45,168.468939,172.2769,170.400662,0.964779
10851,3/4,166,169.53933,186.320707,178.307516,4.286199
10852,3/4,19,164.789172,175.472652,169.871219,2.145336
10853,3/4,36,169.92889,184.736124,179.071843,3.333296
10854,3/4,350,148.869007,161.658416,155.373753,3.164728
10855,3/4,1130,126.862583,149.435704,138.731934,4.572545
10856,3/4,153,123.911467,130.059063,127.349241,1.277808
10857,3/4,11,126.481746,127.671779,126.99331,0.396937
10858,3/4,2,120.361757,120.79966,120.580708,0.309644
10859,3/4,46,110.909166,117.694052,113.541087,1.953045
10860,3/4,1,114.547417,114.547417,114.547417,
10861,3/4,84,111.502295,115.012423,113.113061,0.894438
10862,3/4,90,108.279601,111.296524,109.697886,0.787582
10863,3/4,12,108.668217,109.664213,109.166145,0.300252
10864,3/4,88,101.081896,106.277962,103.468807,1.406502
10865,3/4,2,93.896597,94.703014,94.299805,0.570223
10866,3/4,58,94.278257,99.432109,96.9789,1.412416
10867,3/4,378,96.598935,108.211259,103.052708,2.193601
10868,3/4,10,60.172243,101.664424,85.433279,10.45019
10869,3/4,72,81.181167,84.99081,82.400993,0.831671
10870,3/4,20,82.737807,84.366034,83.635927,0.488489
10871,3/4,411,58.871211,82.128249,64.520424,4.835899
10872,3/4,175,73.14601,78.183525,74.912509,1.148217
10874,3/4,48,64.501649,67.730603,66.502663,0.750966
10875,3/4,22,67.091638,69.382294,67.904797,0.537961
10876,3/4,117,58.486636,64.06768,60.930233,1.265634
10877,3/4,612,44.973882,58.173125,52.268405,2.975809
10878,3/4,68,44.902949,48.739127,47.266984,0.896593
10879,3/4,456,38.419971,48.002327,43.190829,2.185399
10880,3/4,57,37.902617,40.831474,39.277429,0.940445
10881,3/4,41,39.714655,41.702694,40.959201,0.447253
10882,3/4,4,45.726244,47.17577,46.151996,0.685127
10883,3/4,155,45.302866,51.685149,49.153366,1.415531
10884,3/4,27,51.844892,54.110772,52.939591,0.644174
10885,3/4,56,52.215532,57.437769,54.517152,1.472009
10886,3/4,6,53.655857,54.887824,54.347874,0.431931
10887,3/4,156,66.591436,74.256733,70.29543,2.233177
10888,3/4,6,89.307988,90.814966,90.225666,0.547697
10889,3/4,692,96.043547,120.058793,107.713717,5.798487
10890,3/4,53,106.264149,111.687903,108.952758,1.261701
10891,3/4,112,111.784595,121.462477,117.221186,2.574347
10892,3/4,255,121.079741,139.879547,131.330237,5.37834
10893,3/4,56,67.049194,71.937912,69.559581,1.190804
10894,3/4,22,63.610047,67.613289,65.286955,1.132457
10896,3/4,3,89.952088,90.710604,90.411143,0.403657
10897,3/4,23,84.247753,90.209831,86.786806,1.959892
10898,3/4,266,104.700262,133.862921,122.316223,6.964692
10899,3/4,58,129.642712,134.455306,133.735658,0.795002
10900,3/4,268,64.645891,116.797201,85.687922,16.25682
10901,3/4,73,106.915183,132.987726,118.298459,6.146996
10902,3/4,166,58.287773,61.356523,60.557709,0.596807
10903,3/4,5,59.087354,59.830076,59.405976,0.28249
10905,3/4,71,53.34166,56.634929,54.9108,0.964792
10907,3/4,49,53.832647,56.693405,55.261042,0.898877
10909,3/4,114,58.590673,59.98426,59.344106,0.308269
10910,3/4,6,58.526453,59.038205,58.7872,0.190777
10911,3/4,40,52.434792,61.390532,57.190202,3.141991
10927,3/4,35,171.496424,179.211266,176.10026,2.188353
10928,3/4,106,171.143475,180.52234,175.869515,2.051927
10931,3/4,25,152.096073,184.124514,168.568025,7.729343
10932,3/4,97,144.193008,151.176502,147.313352,1.80401
10933,3/4,40,109.060283,110.820805,109.704303,0.373555
10934,3/4,97,102.348167,106.533504,104.249412,1.106395
10935,3/4,13,101.075957,102.295293,101.677806,0.348049
10936,3/4,23,95.427704,98.50521,96.962036,0.858258
10937,3/4,5,93.061945,93.795698,93.434278,0.277686
10938,3/4,3,93.879894,94.493833,94.200896,0.30793
10939,3/4,1,95.374196,95.374196,95.374196,
10940,3/4,110,94.92661,103.069781,99.528299,2.166086
10941,3/4,21,97.003947,99.29953,98.404246,0.647398
10942,3/4,70,95.988113,100.439102,98.270559,1.316019
10943,3/4,66,96.186566,101.054788,98.557252,1.536767
10944,3/4,204,61.820355,89.51257,74.551513,7.094985
10945,3/4,39,80.334622,84.745172,83.395103,1.173269
10946,3/4,33,81.750959,83.701946,82.788018,0.510517
10947,3/4,464,62.808683,76.091416,69.451029,3.423699
10948,3/4,192,68.142268,73.958538,71.034236,1.339275
10949,3/4,3,69.930749,70.479204,70.204977,0.274228
10950,3/4,31,67.399613,69.656522,68.36275,0.553333
10951,3/4,42,61.656011,64.523036,63.072228,0.685675
10952,3/4,9,57.006607,58.031112,57.525647,0.320626
10953,3/4,5,58.133508,59.146952,58.609511,0.409975
10954,3/4,8,55.408264,56.737406,56.08558,0.483484
10955,3/4,56,44.11682,48.090263,45.886318,1.226286
10956,3/4,77,39.939141,42.286875,41.618878,0.493485
10957,3/4,24,37.747496,40.611453,38.998173,0.946316
10958,3/4,80,37.374791,46.73753,42.414147,2.32442
10959,3/4,26,49.694255,51.790981,51.108022,0.553871
10960,3/4,33,50.454368,52.842353,51.999982,0.544428
10961,3/4,3,52.737597,53.196727,52.908818,0.250823
10962,3/4,195,47.211038,55,49.976969,1.8871
10963,3/4,20,71.722069,75.345406,73.360578,0.946
10964,3/4,17,91.834405,96.291923,93.265406,1.13983
10965,3/4,82,84.159861,95.684626,89.357963,2.479324
10966,3/4,68,94.447448,101.650462,98.100892,2.041896
10967,3/4,183,95.894813,104.621925,101.18679,1.933858
10968,3/4,50,114.032707,120.496652,117.25996,1.805121
10969,3/4,12,117.3741,122.883319,120.674619,1.816673
10970,3/4,7,121.301474,122.873741,122.043237,0.534769
10971,3/4,10,120.443263,126.551395,122.702287,2.491531
10972,3/4,10,118.977104,122.405183,120.291118,0.975165
10973,3/4,44,134.655582,138.275409,136.849885,1.067211
10974,3/4,4,66.841394,67.572103,67.173054,0.316477
10975,3/4,55,130.879201,133.694366,132.443367,0.503124
10976,3/4,108,85.527418,95.557237,90.239671,2.410576
10977,3/4,23,133.718904,135.241785,134.641238,0.420106
10978,3/4,217,129.840979,139.968332,134.868525,1.543849
10979,3/4,179,124.486824,148.890928,142.641123,5.648584
10980,3/4,582,65.420315,150.384803,104.980006,20.712222
10981,3/4,310,104.964054,148.318907,122.659513,10.145108
10982,3/4,22,60.763985,60.883723,60.815752,0.027832
10983,3/4,61,60.775771,66.306639,62.116652,1.407706
10984,3/4,11,56.640823,57.463558,57.0604,0.250087
10985,3/4,18,53.340785,55.746805,54.644613,0.886538
10987,3/4,40,52.35706,55.098357,53.843544,0.8011
10989,3/4,4,54.192417,55.32545,54.758933,0.48758
10990,3/4,84,58.372343,59.563774,58.921504,0.349439
10991,3/4,107,58.236251,61.560683,60.306825,0.596232
10992,3/4,10,54.559963,58.398945,56.477986,1.340344
11009,3/4,3,191.603854,204.325486,196.12646,2.684474
11010,3/4,16,182.645573,193.239332,188.731794,2.649966
11011,3/4,7,173.660867,177.803244,175.586867,1.612281
11012,3/4,38,163.454713,168.883267,165.96291,1.325241
11013,3/4,52,163.396295,173.077406,168.936288,2.362169
11015,3/4,23,162.224241,168.641479,165.444851,1.609973
11016,3/4,41,163.421021,169.021427,165.51782,1.660328
11017,3/4,12,155.008723,162.808882,159.375833,1.995916
11018,3/4,195,148.663434,156.151434,152.201668,1.736429
11019,3/4,1,149.85949,149.85949,149.85949,
11020,3/4,28,146.325681,149.371159,147.405482,0.862385
11021,3/4,220,125.972026,135.114758,130.835417,1.858947
11022,3/4,44,120.948497,125.574741,123.136095,1.071888
11023,3/4,56,118.092855,121.404222,119.904536,0.87723
11024,3/4,28,114.928702,117.772465,116.644751,0.744628
11025,3/4,346,102.700304,115.988288,110.883172,3.545409
11026,3/4,24,104.357819,105.829106,105.093463,0.378823
11027,3/4,42,105.512886,108.290331,106.733734,0.722815
11028,3/4,156,94.568343,100.928508,97.727485,1.498947
11030,3/4,12,95.735357,97.996792,96.697457,0.747125
11031,3/4,76,95.278031,99.103817,97.456756,0.988737
11032,3/4,19,99.417776,101.338982,100.216699,0.556004
11034,3/4,511,63.974745,83.542581,77.125299,4.159153
11036,3/4,329,51.351494,61.967215,57.98541,1.924168
11037,3/4,57,39.927556,45.18386,43.213379,1.199892
11038,3/4,5,41.860829,42.09555,41.955467,0.100301
11039,3/4,30,41.559611,42.733502,42.061169,0.286393
11040,3/4,4,39.74097,40,39.870485,0.149551
11041,3/4,6,40,41,40.413657,0.462904
11042,3/4,3,39,39,39,0
11043,3/4,27,39,40,39.130299,0.320804
11044,3/4,18,40,43,41.419677,0.946581
11045,3/4,65,44,47.635927,46.522388,0.860671
11046,3/4,109,44.661337,52,46.695788,1.67474
11048,3/4,116,68.621646,77.029594,73.034228,1.891415
11049,3/4,2,88.291717,88.834427,88.563072,0.383754
11050,3/4,222,95.579883,113.936077,105.020466,4.942328
11051,3/4,88,97.708489,106.896157,102.793986,2.441184
11052,3/4,56,119.545987,123.121436,121.604009,1.013712
11053,3/4,99,109.538946,123.090719,118.701469,2.768555
11054,3/4,48,121.797,129.171003,126.439498,2.173605
11055,3/4,163,133.59639,140.697226,136.894124,1.736086
11056,3/4,70,133.002719,135.840851,134.799928,0.778352
11057,3/4,156,135.260208,140.890008,136.980767,1.477559
11058,3/4,46,139.451774,143.669887,141.570126,1.10795
11059,3/4,940,132.105252,169.690997,158.547196,6.590011
11060,3/4,1882,60.692235,286.738573,130.257997,54.729825
