featid,tile,cells_5,tr_st_min_5,tr_st_max_5,tr_st_mean_5,tr_st_sd_5
11061,3/4,111,60.929928,64.621603,62.074503,0.653546
11062,3/4,5,60.76259,60.810174,60.78446,0.017004
11063,3/4,131,60.656611,62.939715,61.786264,0.620971
11064,3/4,415,58.219685,63.005771,61.257622,1.510275
11066,3/4,7,57.481799,57.896558,57.696794,0.143305
11067,3/4,5,56.763363,57.263981,57.033841,0.206059
11068,3/4,27,54.487148,57.354649,55.726122,0.790855
11069,3/4,48,55.187559,57.775781,56.729192,0.766464
11070,3/4,3,59.136877,59.33422,59.235548,0.098672
11072,3/4,58,59.550262,60.61338,59.998356,0.349885
11073,3/4,60,51.100905,57.340804,53.133267,1.670565
11074,3/4,35,52.106932,59.871617,56.604172,2.791043
11075,3/4,5,50.377998,50.597455,50.481184,0.086643
11097,3/4,39,169.471026,176.25046,172.41581,1.740072
11098,3/4,33,167.752518,172.727297,169.22983,1.362418
11102,3/4,7,148.721883,151.113777,149.89616,0.859987
11103,3/4,8,147.469747,148.774195,148.232252,0.436029
11104,3/4,12,126.018594,127.283416,126.675678,0.412655
11105,3/4,3,124.63304,125.973129,125.236686,0.679843
11106,3/4,322,112.378952,125.880217,118.281961,2.839537
11107,3/4,21,120.292128,122.988657,121.457503,0.929301
11108,3/4,120,114.10051,117.593812,115.770309,0.819635
11109,3/4,67,117.10259,120.269834,118.466598,0.761698
11110,3/4,5,117.402864,118.086938,117.818113,0.272967
11111,3/4,69,103.673664,106.047687,104.916546,0.582571
11112,3/4,18,101.812627,102.867319,102.339973,0.295488
11113,3/4,82,100.404639,102.323458,101.498411,0.507116
11114,3/4,23,94.313159,96.588238,95.424477,0.602123
11115,3/4,103,97.566983,103.568083,100.689431,1.527415
11116,3/4,79,98.425625,101.460706,100.116171,0.741851
11117,3/4,13,102.718557,104.533124,103.757003,0.568725
11118,3/4,38,106.05643,116.888618,111.130608,2.719363
11120,3/4,24,64.773067,67.192038,66.111075,0.750038
11121,3/4,130,52.562311,62.994016,58.366696,2.818951
11122,3/4,10,50.638848,52.477181,51.371507,0.629087
11123,3/4,41,37.792689,41.787702,40.002033,0.976871
11124,3/4,22,41,41,41,0
11125,3/4,159,38.436964,42.11861,40.483529,1.018621
11126,3/4,15,43,44,43.634537,0.470154
11127,3/4,30,45.573033,46.988055,46.343668,0.417248
11128,3/4,44,44.74748,50.875538,47.32654,1.6469
11129,3/4,3,76.032566,78.098343,76.883226,1.080037
11130,3/4,22,75.696932,80.597149,77.664576,1.335282
11131,3/4,7,85.209312,87.544769,86.28966,0.796565
11133,3/4,39,104.291828,108.479725,106.482129,1.22727
11134,3/4,345,103.749555,122.016581,113.424024,4.473961
11135,3/4,51,101.215828,107.998382,104.825159,1.963103
11136,3/4,11,120.74433,124.09317,121.82359,1.19941
11137,3/4,7,126.807431,131.310883,128.673982,1.490487
11138,3/4,51,138.226775,142.080524,139.983435,1.030124
11140,3/4,37,132.522826,135.221497,133.528175,0.759089
11141,3/4,65,137.629392,142.983153,139.831005,1.327797
11142,3/4,36,132.576197,135.495956,134.476197,0.801254
11143,3/4,19,91.301228,95.920124,92.849775,1.454649
11144,3/4,72,92.725868,98.741748,95.813367,1.465446
11145,3/4,173,135.405423,142.131557,138.139708,1.775283
11146,3/4,93,134.630634,138.424334,135.996769,1.0832
11147,3/4,9,139.433949,140.294542,139.781009,0.27945
11148,3/4,127,141.381631,150.971049,148.901212,1.494319
11149,3/4,188,126.07013,155.145224,141.030017,8.121365
11150,3/4,37,64.737588,66.82958,65.64724,0.663676
11151,3/4,46,62.451214,64.098182,63.127097,0.457642
11152,3/4,15,61.1747,61.625976,61.341077,0.123334
11153,3/4,3,62.101846,62.631448,62.427224,0.28483
11154,3/4,40,62.054869,62.718697,62.484649,0.175889
11155,3/4,13,57.706804,57.988004,57.831777,0.085616
11156,3/4,43,57.832272,58.749677,58.129919,0.213473
11157,3/4,40,56.575088,57.540165,57.016387,0.270194
11158,3/4,16,56.592544,57.767269,57.316969,0.37933
11159,3/4,13,59.463642,59.656778,59.5621,0.066878
11161,3/4,130,51.724642,61.712332,58.488118,3.23742
11162,3/4,19,59.721819,60.7209,60.152905,0.314741
11163,3/4,128,50.593769,53.010781,52.126141,0.780715
11189,3/4,10,148.276829,153.102312,151.292782,1.313854
11190,3/4,69,147.111404,150.231156,148.937692,0.907664
11191,3/4,4,132.922699,166.592682,148.085829,9.045385
11192,3/4,42,123.265728,126.911994,125.05161,1.032414
11193,3/4,27,125.130779,127.454492,126.188316,0.623265
11194,3/4,74,119.50403,125.052357,122.683344,1.42697
11196,3/4,20,103.347325,104.622829,103.844439,0.325374
11197,3/4,11,102.232593,103.252645,102.68672,0.326121
11198,3/4,21,100.756999,102.185194,101.477851,0.392001
11199,3/4,537,104.801852,119.649052,112.863261,3.372691
11200,3/4,36,57.112708,63.53462,59.808722,1.529902
11201,3/4,149,64.969426,73.026117,69.228131,1.909447
11202,3/4,63,44.100714,52.836217,48.63455,2.237616
11204,3/4,57,38.815053,41.018052,40.110813,0.572639
11205,3/4,16,44,45,44.157379,0.340383
11206,3/4,13,44.405044,46.225889,45.186741,0.632596
11207,3/4,17,44,46,44.827615,0.616619
11211,3/4,7,78.625925,81.29712,80.498994,0.918408
11212,3/4,5,80.580032,82.183552,81.191733,0.687603
11213,3/4,2,84.92186,85.065586,84.993723,0.101629
11216,3/4,312,103.168032,115.96912,109.516908,2.692459
11217,3/4,3,107.613076,108.063831,107.856223,0.22747
11218,3/4,66,121.152032,124.583666,122.807815,0.884263
11219,3/4,587,124.44936,146.257303,135.216626,4.494881
11220,3/4,15,124.283732,125.900911,124.997378,0.463583
11221,3/4,8,125.012712,129.64216,127.04554,1.841702
11222,3/4,58,142.524258,148.260113,145.623497,1.642122
11224,3/4,38,139.438431,143.458325,141.559618,1.254392
11225,3/4,43,135.809991,142.159936,138.406999,1.28886
11226,3/4,36,95.678243,100.465895,97.445269,1.25133
11227,3/4,585,139.294664,148.569829,144.619165,1.939264
11228,3/4,11,138.86656,141.144683,139.961589,0.740018
11229,3/4,11,138.604129,140.609854,140.061079,0.574553
11230,3/4,223,134.674631,145.763207,140.288013,3.138555
11231,3/4,171,134.398415,159.28746,153.300203,2.787745
11232,3/4,332,155.532352,173.99301,164.789612,4.278684
11234,3/4,366,54.572994,63.044208,58.90404,2.08354
11235,3/4,56,55.516835,66.795958,60.698554,2.546289
11236,3/4,96,65.035564,70.400211,67.314428,1.614448
11237,3/4,105,54.848013,69.547052,60.804656,5.342239
11238,3/4,142,62.722177,66.129201,64.420148,0.858728
11240,3/4,85,62.272342,64.037877,63.032373,0.448112
11241,3/4,55,60.736481,62.975948,62.336736,0.622206
11242,3/4,31,62.708334,63.029438,62.873696,0.086008
11243,3/4,24,58.02017,58.862859,58.275305,0.246012
11244,3/4,45,57.163279,58.042462,57.760318,0.180541
11245,3/4,48,57.431346,58.174739,57.975225,0.162285
11246,3/4,72,59.514267,61.460911,60.059774,0.356358
11247,3/4,42,59.893572,60.727899,60.578886,0.179917
11278,3/4,16,135.355411,158.771873,145.587953,6.593518
11279,3/4,50,128.21849,137.307111,132.513804,2.148739
11280,3/4,79,122.62775,132.07819,127.863811,2.245249
11281,3/4,91,113.389384,118.187291,116.043883,1.140205
11286,3/4,63,70.487754,76.619446,74.074401,1.695454
11287,3/4,96,65.445362,72.035459,68.739425,1.606508
11288,3/4,54,52.705833,62.727242,57.088449,2.477085
11291,3/4,18,40,41,40.362114,0.471163
11293,3/4,27,45,46,45.871039,0.319196
11294,3/4,31,44.797953,50,46.773112,1.268692
11295,3/4,8,44.358239,46,45.39521,0.835121
11298,3/4,27,75.449965,85.251787,80.397375,2.751295
11299,3/4,3,82.513031,83.779944,83.247813,0.657319
11300,3/4,4,84.478415,84.848272,84.671054,0.156796
11303,3/4,91,92.495988,107.471384,100.797224,4.314152
11304,3/4,508,113.262225,132.686008,123.001806,4.867832
11305,3/4,413,123.226745,138.141796,133.878843,4.464748
11306,3/4,4,131.101372,134.898287,133.186512,1.687933
11307,3/4,50,127.696076,133.889896,131.322807,1.53251
11308,3/4,41,139.749197,146.292667,142.950333,1.895933
11309,3/4,195,145.185216,162.736707,153.885052,4.59411
11310,3/4,87,140.748494,147.861291,143.495865,1.765726
11311,3/4,5,141.293002,142.600901,141.917265,0.47087
11312,3/4,6,139.745809,141.381883,140.609373,0.595443
11313,3/4,3,138.667109,139.458798,139.096195,0.40001
11314,3/4,293,145.118771,160.352544,152.694329,3.433595
11315,3/4,68,151.266688,157.391398,155.182599,1.45085
11316,3/4,4,150.950557,151.558008,151.141654,0.28022
11317,3/4,1365,160.557469,183.560713,173.01433,4.907687
11318,3/4,438,152.348827,166.954321,159.517364,2.756752
11322,3/4,72,64.501161,69.147366,65.988736,1.213827
11323,3/4,176,59.671408,64.908975,62.09385,1.6039
11325,3/4,5,62.71017,62.908435,62.7864,0.075126
11327,3/4,33,57.240068,58.564331,57.828705,0.337256
11328,3/4,2,57.675342,57.74293,57.709136,0.047792
11329,3/4,27,59.427647,59.951847,59.620057,0.147157
11330,3/4,4,53.160535,57.741756,54.655973,2.157135
11370,3/4,5,147.982531,152.372627,150.18857,0.950278
11371,3/4,11,144.418235,149.614477,146.872563,1.203208
11372,3/4,6,138.439882,142.595018,140.501613,1.269708
11376,3/4,11,125.807455,126.872401,126.284166,0.323887
11377,3/4,27,117.411458,121.338517,118.912545,1.185278
11378,3/4,48,117.244875,122.205399,119.842277,1.44845
11379,3/4,30,111.668415,122.699921,117.741421,2.047793
11383,3/4,126,66.433867,76.192994,70.398291,2.326795
11384,3/4,98,73.14975,78.970175,76.663211,1.473272
11391,3/4,28,36.426394,42.309166,38.762522,1.342067
11396,3/4,1,107.29197,107.29197,107.29197,
11397,3/4,939,123.420991,149.636415,140.463941,4.75627
11398,3/4,144,125.928539,138.74359,132.397505,3.170159
11399,3/4,470,149.402133,179.963487,161.407759,7.474112
11400,3/4,282,161.879287,179.882269,171.614454,4.797138
11401,3/4,194,175.483408,192.249697,183.000962,3.32582
11406,3/4,306,54.477767,65.984752,63.711684,2.467634
11408,3/4,24,54.099793,62.028983,60.040522,2.074825
11409,3/4,98,61.336595,64.808656,63.404479,1.151549
11453,3/4,9,138.340307,144.72318,142.664725,1.593041
11456,3/4,100,121.351327,125.676555,123.454796,1.076894
11457,3/4,14,118.833899,121.424794,120.203739,0.781429
11471,3/4,9,46,48,46.83534,0.81946
11475,3/4,31,93.728121,109.730141,101.877186,4.71864
11476,3/4,13,99.546342,110.004419,105.542145,3.049412
11477,3/4,4,107.636694,111.458897,110.020948,1.65395
11478,3/4,94,111.826758,132.660016,119.594104,6.274638
11479,3/4,380,137.660379,152.771836,144.824193,4.046518
11480,3/4,18,137.87871,138.062513,137.964427,0.055414
11481,3/4,671,149.059333,171.23288,158.531178,6.044912
11482,3/4,62,143.753898,150.81606,147.237605,1.418777
11483,3/4,27,141.144969,144.728143,143.145892,0.979819
11484,3/4,43,144.017196,147.144842,145.723754,0.76958
11485,3/4,469,144.948828,152.443453,148.087145,1.663062
11486,3/4,42,156.600474,161.316181,158.590391,1.336894
11487,3/4,249,177.798924,194.050736,185.198235,3.809879
11488,3/4,47,180.455465,185.931453,183.976007,1.545096
11489,3/4,10,182.20462,183.995591,183.381263,0.501824
11490,3/4,3,184.22297,197.136537,190.8026,3.447178
11540,3/4,5,143.129938,144.768473,144.046643,0.497066
11544,3/4,62,117.456424,156.950302,130.18865,7.942052
11545,3/4,60,118.595631,122.858215,121.051287,1.173609
11559,3/4,2,54.022209,68.796722,60.635587,3.391007
11566,3/4,415,98.864571,134.744578,115.604392,8.978193
11568,3/4,241,126.920739,140.138096,134.887083,3.178626
11569,3/4,26,138.054845,146.380655,142.145764,2.445444
11570,3/4,1,147.732013,147.732013,147.732013,
11571,3/4,576,147.350049,161.342719,155.83025,3.163434
11572,3/4,28,149.138087,153.960479,151.157461,1.393525
11573,3/4,269,158.192976,176.29037,166.703742,4.472673
11574,3/4,356,147.560167,163.002921,154.303439,2.902237
11576,3/4,188,180.719092,191.757541,186.396472,2.956869
11577,3/4,225,177.015461,184.250927,180.628442,1.811077
11578,3/4,170,180.7338,190.350572,184.47865,2.211082
11579,3/4,42,186.236989,190.952345,188.658709,1.566898
11580,3/4,91,190.677656,211.554238,201.151651,5.04112
11646,3/4,120,124.275506,129.521654,127.399967,1.328499
11647,3/4,68,121.576807,125.113545,123.401771,0.873188
11668,3/4,82,107.163886,135.2928,122.850928,6.97606
11670,3/4,325,129.116837,163.095861,143.037504,8.571635
11671,3/4,62,142.481685,157.925319,149.601297,3.79657
11672,3/4,22,152.412751,154.156766,153.436808,0.451367
11673,3/4,2,149.352832,149.865598,149.609215,0.362581
11674,3/4,36,145.827645,149.47593,147.281199,1.167905
11675,3/4,1043,184.413966,202.829192,194.177208,3.580891
11676,3/4,665,170.02835,191.846235,182.388097,4.554313
11677,3/4,239,187.591269,206.124757,197.221466,4.92142
11678,3/4,17,190.516629,193.866935,192.180071,0.975385
11679,3/4,4,189.134999,197.507239,194.894775,2.092587
11680,3/4,2,190.557905,190.952364,190.755134,0.278925
11722,3/4,12,125.056586,126.505112,125.771853,0.442013
11746,3/4,52,129.571104,138.62416,134.918218,2.156581
11747,3/4,140,135.078757,152.46788,143.357846,3.655236
11748,3/4,150,153.13174,171.260338,161.316928,4.265265
11749,3/4,42,152.006547,161.250034,156.965884,3.123525
11750,3/4,29,167.546364,171.256477,169.638667,1.019432
11752,3/4,39,175.042999,178.18474,176.182229,0.774947
11753,3/4,513,156.183821,177.884011,166.655116,5.490053
11754,3/4,43,191.478032,196.103975,194.11426,1.12289
11755,3/4,6,191.932984,192.951709,192.488013,0.40006
11756,3/4,25,187.808481,190.517232,188.958907,0.723883
11757,3/4,36,185.986173,190.045127,187.451875,0.894049
11842,3/4,81,146.806532,154.683411,150.659483,1.793513
11843,3/4,250,156.4357,193.322311,173.94837,8.464514
11844,3/4,63,160.226729,175.885848,168.371393,4.039429
11845,3/4,5,166.478191,168.538053,167.593679,0.881156
11846,3/4,592,158.925524,177.622282,167.614752,4.166622
11847,3/4,13,190.930923,192.5013,191.653403,0.529695
11848,3/4,20,179.367555,192.131887,184.898445,4.183026
11849,3/4,207,163.467345,192.543589,176.079099,7.506772
11850,3/4,132,181.245301,200.785412,191.261564,4.918854
11851,3/4,543,197.478862,222.461697,208.678647,5.897045
11852,3/4,27,198.065247,201.890516,200.140099,0.950821
11943,3/4,817,149.807644,196.804326,178.657013,11.987558
11944,3/4,133,151.789079,162.752465,156.430646,2.779549
11945,3/4,15,164.558959,167.739272,166.184281,0.900951
11946,3/4,57,158.440974,164.962415,161.537828,1.747115
11947,3/4,10,172.437888,178.614295,175.660903,1.935366
11948,3/4,32,154.284753,156.608646,155.047056,0.541009
11949,3/4,31,171.328867,173.531899,172.291221,0.579872
11950,3/4,2,172.225489,172.817362,172.521426,0.418517
11951,3/4,97,170.118215,183.768464,178.148888,3.886161
11952,3/4,175,192.72339,215.720683,202.795897,4.98212
12041,3/4,33,152.328045,156.470663,154.434822,1.160572
12042,3/4,47,153.091824,157.614102,155.495829,1.129487
12043,3/4,12,157.5742,158.949648,158.324578,0.444096
12044,3/4,55,168.970365,176.047252,172.883587,2.408438
12045,3/4,35,180.014115,183.185264,182.299132,0.659551
12046,3/4,3,181.739429,191.766242,185.097631,5.775236
12047,3/4,71,182.416741,202.732634,194.443842,5.229361
12048,3/4,28,209.807897,213.469909,211.341314,0.93193
12093,3/4,86,42.998291,52.784185,50.500628,1.640012
12114,3/4,1,156.64587,156.64587,156.64587,
12115,3/4,4,157.628362,160.077177,159.132847,1.089398
12116,3/4,50,183.162328,190.592839,187.470463,2.368497
12117,3/4,91,197.292159,218.050564,207.329501,5.152518
12186,3/4,2,157.807309,158.475632,158.14147,0.472576
12187,3/4,131,195.503148,203.730494,200.621398,1.742883
12189,3/4,52,202.004903,207.431617,204.819485,1.321002
12190,3/4,2,207.190697,218.739912,214.658703,3.294728
12227,3/4,146,38.090729,48.866429,42.787787,2.593273
12248,3/4,41,196.843245,202.952552,200.669238,1.845726
12249,3/4,6,195.750542,197.45421,196.492609,0.664366
12250,3/4,386,206.878595,225.885361,214.866106,4.420539
12251,3/4,213,188.676003,226.109241,205.956076,10.116115
12318,3/4,156,160.956296,184.504137,174.222226,5.948283
12321,3/4,93,208.477624,215.015391,212.205986,1.675406
12389,3/4,7,183.130431,189.017057,186.411747,1.22268
12392,3/4,75,215.871404,219.990885,218.191125,1.033396
14027,3/4,1841,18.98002,63,33.198497,15.030398
14028,3/4,202,53.900047,65,60.595824,2.594759
14043,3/4,1764,31.730318,34.011647,32.334399,0.296145
14044,3/4,22,28.63478,29.295077,28.949896,0.183188
14045,3/4,21,27.537091,28.363265,28.101527,0.267167
14046,3/4,43,33.740874,35.514789,34.617605,0.468065
14047,3/4,3,28.557585,28.633534,28.607802,0.043494
14048,3/4,40,25.796368,26.897838,26.338064,0.268507
14049,3/4,35,26.915934,27.297144,27.121701,0.102201
14050,3/4,30,43.175672,44.64056,43.890247,0.392437
14052,3/4,21,28.361943,28.757456,28.536462,0.112567
14053,3/4,31,37.68657,39.865466,38.95169,0.647852
14054,3/4,6,27.02158,27.229604,27.122941,0.073882
14055,3/4,22,28.390057,28.883852,28.645626,0.143852
14056,3/4,21,29.198316,29.916589,29.495549,0.243193
14057,3/4,33,32.264594,33.102567,32.579871,0.217223
14058,3/4,27,28.071715,28.579239,28.316024,0.137577
14059,3/4,32,36.943642,39.276951,37.7461,0.545949
14066,3/4,6,52.974204,53.552655,53.412286,0.217493
14068,3/4,34,65.028849,66.450955,65.865975,0.374847
14072,3/4,21,43.068738,43.446286,43.203976,0.106756
14076,3/4,28,31.122979,31.879102,31.488543,0.178679
14077,3/4,24,35.853891,36.892645,36.372978,0.289363
14078,3/4,27,74.517689,77.474134,76.057578,0.907678
14080,3/4,21,36.820885,37.025636,36.922299,0.078153
14082,3/4,27,46.538814,48.99921,48.211767,0.840185
14083,3/4,10,49.65173,50.187714,49.94569,0.176801
14084,3/4,54,86.369348,89.563737,87.15695,1.027696
14085,3/4,42,86.316023,89.697172,87.128473,1.152877
14086,3/4,28,83.321713,87.368215,85.512578,0.817674
14090,3/4,6,90.730938,91.107923,90.858206,0.157946
14093,3/4,10,99.529579,102.411578,100.968199,1.083773
14094,3/4,34,101.838224,106.794867,104.964514,1.390139
14096,3/4,66,86.183408,108.021101,102.884168,5.132742
14097,3/4,2,107.882129,108.146553,108.014341,0.186976
14098,3/4,30,108.46325,113.116733,110.679269,1.43254
14101,3/4,23,52.621274,57.694541,56.261472,1.524625
14102,3/4,5,113.46077,113.86871,113.630913,0.16184
14104,3/4,46,52.232668,53.574801,52.771559,0.347947
14106,3/4,20,38.300383,39.73879,38.951925,0.407861
14110,3/4,138,115.143903,122.20646,118.120522,1.494636
14111,3/4,1,57.003885,57.003885,57.003885,
14112,3/4,24,56.729532,63.713312,61.422957,2.02241
14116,3/4,51,115.857566,119.052471,116.912343,0.922603
14117,3/4,37,54.982655,56.301028,55.810512,0.365066
14118,3/4,3,55.056435,55.711305,55.329703,0.340611
14126,3/4,22,71.076904,74.595757,72.850192,1.037668
14129,3/4,111,117.718332,126.553595,122.654687,2.176159
14130,3/4,46,42.138192,50.273891,47.473204,2.6414
14131,3/4,47,42.809733,47.318633,46.08428,1.306236
14132,3/4,25,63.009246,69.406648,66.670154,2.083755
14133,3/4,42,42.866685,48.522906,46.164897,2.071849
14134,3/4,38,70.677396,75.416888,72.925426,1.369784
14135,3/4,20,131.406462,135.373612,133.543137,1.150645
14136,3/4,40,134.249316,138.208592,136.089168,1.005498
14137,3/4,39,128.867762,132.224141,130.312038,0.899927
14138,3/4,15,131.265254,132.807266,132.105937,0.474205
14139,3/4,34,46.964736,48.752367,48.030555,0.522246
14140,3/4,44,48.422049,49.57903,48.766113,0.268969
14142,3/4,6,53.804497,54.247221,54.105826,0.166789
14143,3/4,10,131.440384,132.206026,131.78134,0.226587
14144,3/4,27,130.657337,133.005321,131.650571,0.733928
14147,3/4,6,142.174081,143.131078,142.65258,0.331662
14148,3/4,6,140.640459,141.603409,141.121934,0.347823
14149,3/4,6,139.238781,140.691099,139.947994,0.509687
14150,3/4,110,135.807745,148.85351,139.881396,3.463452
14151,3/4,40,129.739804,133.785577,131.997957,1.210368
14154,3/4,35,49.053782,51.398209,50.264862,0.642792
14156,3/4,47,51.320035,52.591024,51.846477,0.299603
14158,3/4,63,57.388821,59.147708,58.604288,0.370493
14159,3/4,4,143.771084,144.329861,144.015481,0.238578
14161,3/4,35,142.716943,147.366362,145.649379,1.498613
14162,3/4,36,156.743258,161.6325,159.273334,1.277892
14163,3/4,35,150.068629,156.424691,153.184331,1.815034
14164,3/4,29,156.387637,159.636152,157.83149,0.896191
14172,3/4,43,200.565343,206.684594,203.079592,1.684156
14173,3/4,46,183.038451,187.374632,184.734149,1.028923
14175,3/4,304,202.712959,216.338445,209.221376,3.325097
14176,3/4,17,172.884364,174.563214,173.855948,0.424638
14177,3/4,5,211.042579,211.743824,211.371725,0.262755
14178,3/4,41,211.612992,216.757761,213.841219,1.484958
14179,3/4,5,185.327287,185.764178,185.530832,0.188936
