featid,tile,cells_5,tr_te_tri_5,tr_te_tpi_5,tr_te_roughness_5,tr_te_slope_5,tr_te_aspect_5
9731,3/4,40,0.09,0.01102,0.305428,1.253635,275.325183
9736,3/4,86,0.084821,-0.016996,0.2904,1.153274,194.556725
9742,3/4,59,0.124206,0.007052,0.370689,1.700112,264.761131
9743,3/4,209,0.164583,-0.009828,0.535532,2.313694,222.800482
9748,3/4,135,0.290762,0.038995,0.930684,4.042666,152.016407
9749,3/4,237,0.106605,-0.007734,0.324017,1.422968,153.751551
9750,3/4,377,0.071121,-0.004704,0.230093,1.041427,189.434688
9753,3/4,175,0.125815,0.014945,0.421153,1.76853,102.994942
9754,3/4,181,0.169602,-0.015043,0.538642,2.299407,141.160921
9757,3/4,121,0.201539,0.005327,0.621314,2.917344,177.545725
9758,3/4,87,0.239325,-0.01658,0.810574,3.427516,184.809645
9760,3/4,20,0.205279,-0.01743,0.696649,2.807428,242.905769
9765,3/4,562,0.043339,0.004605,0.144566,0.591835,221.083628
9766,3/4,246,0.109841,0.016334,0.34614,1.568685,198.747562
9767,3/4,37,0.344207,0.00203,1.062979,4.876812,192.22802
9768,3/4,416,0.116648,0.008145,0.39465,1.678672,125.044227
9769,3/4,2,0.223895,-0.129931,0.724623,2.66863,237.610128
9777,3/4,24,0.155964,-0.015808,0.485725,2.264317,114.992596
9784,3/4,257,0.142573,0.00338,0.45845,1.98512,177.769838
9785,3/4,23,0.088585,-0.003136,0.300107,1.198667,153.462474
9786,3/4,25,0.206683,-0.041765,0.620424,2.681751,128.381773
9790,3/4,39,0.092059,0.002885,0.315432,1.314386,237.816276
9791,3/4,26,0.177313,-0.021616,0.550406,2.428208,143.179271
9792,3/4,16,0.167942,0.010706,0.503692,2.398576,113.396554
9793,3/4,2,0.070489,-0.030813,0.207451,0.756319,53.236785
9800,3/4,5075,0.252715,0.002215,0.816379,3.563227,209.488756
9801,3/4,34,0.222684,0.001977,0.659798,2.753719,164.617268
9802,3/4,54,0.134167,0.002595,0.415334,1.694524,164.568719
9808,3/4,281,0.091827,-0.004076,0.288099,1.301794,148.343315
9809,3/4,715,0.170332,0.002457,0.539432,2.382188,137.932809
9810,3/4,31,0.136262,-0.015324,0.425532,1.878886,143.429203
9811,3/4,67,0.139016,-0.005738,0.439078,1.845006,227.612119
9812,3/4,92,0.120285,0.006721,0.367865,1.757984,75.922832
9817,3/4,4,0.039182,0.004959,0.132507,0.561494,68.944074
9818,3/4,52,0.160498,0.016528,0.529747,2.162726,181.219808
9819,3/4,89,0.182732,0.022916,0.584074,2.542349,143.98922
9820,3/4,13,0.195315,0.008264,0.611811,2.518509,178.458078
9825,3/4,142,0.074823,0.00043,0.224105,1.107551,175.086323
9826,3/4,36,0.116863,-0.016328,0.33463,1.643265,166.752415
9827,3/4,109,0.237456,0.024196,0.705485,3.173823,112.616035
9828,3/4,227,0.203358,0.00644,0.676984,2.851822,146.478809
9830,3/4,25,0.219126,-0.012519,0.632172,3.157336,102.223934
9831,3/4,50,0.219869,-0.009043,0.693364,2.941264,158.700422
9835,3/4,11,0.067752,0,0.186561,1.019451,182.845373
9837,3/4,130,0.215896,0.004696,0.691483,3.13873,126.934515
9838,3/4,125,0.244187,-0.011587,0.74079,3.253789,128.834985
9839,3/4,137,0.205127,0.005313,0.66511,2.937358,84.117649
9840,3/4,2,0.074724,0.042377,0.252289,0.975381,126.674332
9841,3/4,2,0.08994,0.081924,0.210251,0.662382,259.802198
9842,3/4,15,0.251858,-0.011532,0.762126,3.64681,106.728937
9843,3/4,48,0.324733,-0.018062,1.010076,4.704833,111.071554
9844,3/4,17,0.215418,-0.044635,0.685249,3.0592,115.026373
9851,3/4,82,0.102412,-0.008393,0.300389,1.505113,184.255457
9852,3/4,92,0.177024,-0.008013,0.584599,2.577511,157.944804
9853,3/4,28,0.075998,0.000461,0.218181,1.12338,176.243188
9854,3/4,12,0.068138,-0.000466,0.188498,1.024732,182.54935
9855,3/4,6,0.211304,0.004886,0.611052,3.114685,175.518713
9856,3/4,30,0.228517,-0.024994,0.813753,3.326118,81.592464
9857,3/4,389,0.198297,0.000227,0.641236,2.688035,126.54446
9858,3/4,17,0.071336,0.012904,0.248802,0.965691,227.781225
9859,3/4,4,0.138395,-0.065305,0.424637,1.909141,131.701091
9863,3/4,137,0.121023,0.010673,0.399288,1.710604,113.134951
9864,3/4,76,0.155292,0.024801,0.512614,2.227864,113.772712
9865,3/4,145,0.215217,-0.000572,0.762232,3.311529,118.202432
9866,3/4,13,0.161708,-0.063861,0.511334,1.862944,96.306666
9867,3/4,26,0.112719,-0.016022,0.392786,1.584953,137.612142
9868,3/4,4,0.092522,0.01701,0.378778,1.451612,139.13641
9869,3/4,24,0.089152,-0.011509,0.299681,1.148113,132.866521
9870,3/4,29,0.133471,0.020027,0.385343,1.827388,163.503169
9871,3/4,60,0.08822,-0.003095,0.286668,1.292584,188.043511
9873,3/4,245,0.235407,0.008161,0.728045,3.284057,171.442819
9875,3/4,30,0.078473,0.001734,0.271951,1.15365,117.616642
9876,3/4,25,0.313026,-0.007988,1.043237,4.571007,115.270223
9878,3/4,2,0.326806,-0.011044,1.030815,4.730904,73.224105
9879,3/4,5,0.47157,-0.007619,1.349651,6.948484,92.280908
9880,3/4,34,0.244889,0.004572,0.814311,3.494348,117.362678
9881,3/4,4,0.239713,0.00162,0.887014,3.645168,142.639954
9883,3/4,189,0.206154,-0.008512,0.612273,2.893498,127.445394
9884,3/4,22,0.322784,-0.032323,1.054187,4.386814,69.894748
9885,3/4,23,0.140503,0.016536,0.415151,2.021255,162.204756
9889,3/4,233,0.196156,0.000872,0.704682,2.932939,133.023921
9890,3/4,19,0.276319,0.056791,0.865171,3.956315,150.9361
9891,3/4,66,0.358238,0.022992,1.245986,5.335471,127.214728
9893,3/4,82,0.290247,-0.037734,0.893964,4.104284,91.435189
9894,3/4,1,0.186838,0.050215,0.751064,2.764196,134.938337
9895,3/4,45,0.070265,-0.010093,0.25235,1.009828,124.153777
9896,3/4,1,0.358782,-0.000814,0.978967,5.405443,92.029071
9897,3/4,31,0.221509,0.029742,0.647046,3.101447,140.650167
9899,3/4,9,0.09257,-0.006653,0.327242,1.388276,147.643326
9900,3/4,10266,0.19988,-0.001062,0.620661,2.857117,187.301013
9901,3/4,37,0.069798,-0.003238,0.229957,1.013367,139.191251
9902,3/4,2,0.115534,-0.014332,0.363102,1.716822,107.436087
9903,3/4,3,0.219278,-0.031522,0.690162,3.056283,78.529729
9904,3/4,150,0.203285,-0.013715,0.655369,2.8746,137.429027
9905,3/4,156,0.167015,-0.000936,0.535362,2.247456,152.563744
9906,3/4,41,0.098297,-0.03222,0.309716,1.300961,111.305122
9907,3/4,246,0.105628,-0.002473,0.346307,1.420378,216.152792
9908,3/4,23,0.184562,0.016895,0.590807,2.489681,110.057217
9909,3/4,169,0.407869,-0.020879,1.30652,5.309355,158.90194
9910,3/4,30,0.07446,0.000681,0.238667,1.081657,161.497742
9911,3/4,8,0.309642,-0.021925,1.084165,4.59084,120.458206
9912,3/4,78,0.171724,-0.008162,0.605156,2.525076,110.743876
9914,3/4,6,0.531451,0.018587,1.645547,7.760972,102.840255
9915,3/4,36,0.174415,0.024802,0.561501,2.373382,215.259549
9916,3/4,27,0.128687,0.028757,0.411187,1.686551,209.440877
9917,3/4,46,0.130711,-0.003121,0.41658,1.782003,216.547502
9918,3/4,9,0.071092,0.029026,0.18192,0.808018,272.148709
9919,3/4,3,0.157758,0,0.488317,2.290335,165.307034
9920,3/4,5064,0.240873,-0.002547,0.767086,3.286833,187.294061
9921,3/4,7,0.07022,-0.00789,0.245523,1.036731,153.561778
9922,3/4,39,0.076607,0.000157,0.251864,1.112077,158.438586
9923,3/4,38,0.299689,-0.030528,1.074332,4.457197,131.386129
9924,3/4,8,0.207968,0.019227,0.658001,2.890408,115.043462
9925,3/4,29,0.169883,-0.045255,0.497102,2.319953,222.203235
9926,3/4,24,0.116574,0.014219,0.387868,1.751539,65.977578
9927,3/4,26,0.205996,-0.004227,0.609589,2.96411,110.55164
9928,3/4,30,0.159558,0.004159,0.529357,2.094719,140.205544
9929,3/4,116,0.081123,-0.001648,0.254423,1.18203,163.340228
9930,3/4,22,0.077335,0.000114,0.25439,1.122758,158.388232
9931,3/4,7,0.366161,-0.035152,1.24825,5.357029,118.819324
9932,3/4,114,0.12389,0.001451,0.384909,1.650057,232.650531
9934,3/4,173,0.204449,-0.00826,0.64777,2.811494,161.235415
9936,3/4,78,0.061354,0.010298,0.198269,0.778513,246.041892
9937,3/4,24,0.133006,0.016697,0.401979,1.480565,199.354608
9938,3/4,35,0.054978,-0.004035,0.181882,0.781869,210.601678
9939,3/4,39,0.207567,0.043862,0.723188,2.853924,255.569236
9940,3/4,3,0.066958,-0.010943,0.236781,0.991339,151.197137
9941,3/4,26,0.077392,-0.001379,0.254274,1.121996,158.916863
9942,3/4,3,0.405564,-0.006864,1.432091,5.984332,120.103442
9943,3/4,19,0.152191,-0.012291,0.575174,2.347011,140.319957
9944,3/4,132,0.242799,0.005524,0.794669,3.428598,133.85907
9945,3/4,33,0.212683,-0.002143,0.646035,2.878468,213.256865
9946,3/4,84,0.04349,-0.007391,0.143002,0.606915,159.899481
9947,3/4,508,0.334348,0.038762,1.097479,4.711016,235.295924
9948,3/4,367,0.281604,-0.011324,0.947965,3.952431,268.872474
9949,3/4,59,0.152077,0.043584,0.511793,2.129328,175.633314
9950,3/4,6,0.357476,0.034239,1.248677,5.309755,121.533459
9951,3/4,174,0.352821,-0.009277,1.153875,4.922588,102.265523
9952,3/4,71,0.200074,0.012742,0.666891,2.895951,122.681971
9953,3/4,61,0.036604,-0.001864,0.120149,0.486474,127.496418
9954,3/4,47,0.694725,0.004629,2.256511,10.031916,118.400178
9955,3/4,468,0.346093,-0.068155,1.184793,4.654684,172.6375
9956,3/4,1,0.207993,-0.178685,0.522367,1.60632,292.157706
9957,3/4,555,0.174988,0.010403,0.55527,2.40755,244.957386
9958,3/4,350,0.075665,-0.000344,0.266449,1.133635,202.685988
9959,3/4,3,0.077851,0,0.256059,1.130042,158.37853
9960,3/4,2,0.197689,0.077296,0.790073,2.875115,172.698604
9961,3/4,85,0.150197,-0.000046,0.494424,2.182608,116.856631
9962,3/4,107,0.133046,0.000317,0.423462,1.772447,128.901095
9963,3/4,99,0.149543,0.003862,0.453844,2.162763,146.617104
9964,3/4,33,0.142514,0.000262,0.431124,2.063937,279.940187
9965,3/4,185,0.138998,-0.005149,0.442002,1.99872,116.654897
9966,3/4,394,0.100742,0.007908,0.339278,1.401166,145.322471
9967,3/4,903,0.320613,0.042112,1.07802,4.490766,161.536017
9968,3/4,7,0.557185,0.053903,1.867063,7.986647,135.255539
9969,3/4,41,0.87048,0.178154,3.038207,12.855285,312.284493
9970,3/4,221,0.083855,0.008564,0.271931,1.159637,200.896482
9971,3/4,361,0.090776,0.002578,0.303124,1.320222,204.947323
9972,3/4,204,0.306391,0.026495,0.951825,4.093229,164.01029
9973,3/4,30,0.150602,0.048075,0.545087,2.215764,184.312
9974,3/4,13,0.968372,-0.075587,2.897662,13.63691,99.534339
9975,3/4,302,0.280899,-0.036627,0.918386,3.932546,149.730374
9976,3/4,179,0.137889,-0.008734,0.43423,1.876299,196.000971
9977,3/4,18,0.243958,0.059893,0.70188,3.356519,237.992416
9978,3/4,1,0.192823,0.062289,0.528368,2.480877,197.290629
9979,3/4,1,0.035863,0,0.121952,0.523879,115.576903
9980,3/4,33,0.037896,-0.003694,0.128265,0.540724,110.081032
9981,3/4,256,0.096639,-0.003833,0.301703,1.3548,147.687436
9982,3/4,74,0.150427,-0.016075,0.531845,2.199906,108.930359
9983,3/4,63,0.167915,-0.03266,0.52737,2.269979,205.986403
9984,3/4,12,0.083186,-0.000148,0.253509,1.211823,347.038136
9985,3/4,236,0.095434,0.005138,0.299449,1.285112,181.482502
9986,3/4,66,0.042166,-0.002583,0.145779,0.598757,234.501177
9987,3/4,91,0.14786,-0.010371,0.520524,2.113328,304.575021
9988,3/4,96,0.172236,-0.030874,0.634138,2.460474,281.265409
9989,3/4,156,0.19313,0.038436,0.68016,2.790686,118.002494
9990,3/4,19,0.03299,-0.007594,0.106834,0.47576,143.327923
9991,3/4,116,0.171545,-0.005346,0.55789,2.466587,189.998966
9992,3/4,12,0.275635,-0.097607,0.809803,3.044116,237.717303
9993,3/4,6,0.214675,0.000519,0.751621,3.10114,138.171892
9994,3/4,42,0.168943,0.013013,0.526537,2.406619,182.515719
9995,3/4,19,0.266705,-0.032961,0.796311,3.864844,175.049373
9996,3/4,2,0.148104,-0.074644,0.45645,2.054045,177.068011
9997,3/4,48,0.03262,-0.004299,0.101999,0.427409,158.435626
9998,3/4,3,0.044538,-0.013631,0.170699,0.676528,166.992725
9999,3/4,36,0.138053,0.025978,0.503509,1.984852,108.346302
10001,3/4,6,0.145851,-0.012614,0.421036,2.019478,180.713852
10003,3/4,211,0.072689,-0.004867,0.245147,1.017449,232.047868
10004,3/4,175,0.109604,-0.003721,0.345726,1.585959,195.833415
10005,3/4,214,0.250755,0.016065,0.777462,3.320822,216.044913
10006,3/4,22,0.083705,-0.005322,0.266635,1.16986,339.683456
10007,3/4,5,0.105754,-0.050888,0.348156,1.218256,305.828938
10008,3/4,155,0.174502,-0.015612,0.56017,2.46989,261.960106
10009,3/4,286,0.340986,-0.008059,1.087885,4.912835,122.781357
10010,3/4,90,0.071615,0.032823,0.228018,0.950518,168.1116
10011,3/4,85,0.572715,-0.014248,1.647319,7.730064,125.584228
10012,3/4,364,0.311495,0.027351,1.030111,4.489065,116.181166
10013,3/4,457,0.088377,0.001141,0.272631,1.295615,177.553348
10014,3/4,44,0.223693,0.105958,0.655358,3.191463,176.850766
10015,3/4,26,0.082825,-0.008952,0.287856,1.179323,118.092398
10017,3/4,52,0.365117,-0.063567,1.101461,4.96118,133.544598
10018,3/4,3,0.345317,0.021461,1.005248,4.996527,191.251764
10019,3/4,160,0.049942,0.00258,0.142509,0.69289,186.139466
10020,3/4,18,0.055828,-0.000947,0.178648,0.764995,157.20569
10021,3/4,130,0.09867,0.00127,0.320146,1.395035,135.481536
10022,3/4,116,0.190583,-0.019437,0.563364,2.697291,121.22647
10023,3/4,363,0.094416,0.0014,0.290574,1.232769,239.368213
10024,3/4,93,0.092053,-0.007565,0.326656,1.316281,201.92518
10025,3/4,33,0.303984,-0.017661,1.045031,4.271012,195.234991
10026,3/4,330,0.090401,-0.025121,0.31421,1.224635,153.866104
10027,3/4,190,0.124041,0.015563,0.425381,1.667078,244.107843
10028,3/4,13,0.514046,-0.067075,1.405366,6.91612,299.765163
10029,3/4,49,0.16024,-0.026769,0.57826,2.266954,285.704952
10030,3/4,189,0.239316,0.022727,0.762226,3.494147,129.735898
10031,3/4,264,0.180754,0.033872,0.613636,2.59039,95.657672
10032,3/4,40,0.619895,0.010187,1.843572,8.71748,104.718657
10033,3/4,131,0.335326,-0.057644,1.15011,4.859986,119.539483
10034,3/4,23,0.039724,0.007432,0.139183,0.507058,144.58889
10035,3/4,231,0.286782,-0.003817,0.925067,4.150769,112.349139
10036,3/4,214,0.356346,-0.006785,1.091905,4.943245,142.186095
10037,3/4,3,0.043862,-0.007676,0.165355,0.677137,222.58295
10038,3/4,21,0.065367,0.020867,0.261233,0.928574,192.194676
10039,3/4,113,0.128457,0.007314,0.402801,1.837384,169.677545
10040,3/4,7,0.085315,-0.007319,0.260019,1.152105,122.702559
10041,3/4,14,0.156276,-0.033653,0.523919,2.191587,167.951469
10042,3/4,14,0.188442,-0.002031,0.649706,2.725973,132.575335
10043,3/4,79,0.095622,-0.003226,0.281,1.399205,180.773942
10044,3/4,837,0.228817,-0.004179,0.765305,3.166382,204.502894
10045,3/4,166,0.145544,0.014303,0.485681,1.997844,163.770574
10046,3/4,170,0.196041,0.002144,0.542541,2.881788,225.655657
10048,3/4,63,0.451542,0.006023,1.584745,6.612964,131.704669
10049,3/4,174,0.2924,-0.01542,1.061934,4.361073,128.040136
10050,3/4,9,0.672468,-0.138389,2.290362,9.932356,128.688763
10051,3/4,30,0.567227,-0.006156,1.807288,8.041035,97.659047
10052,3/4,518,0.168428,0.000445,0.510763,2.326979,150.47063
10053,3/4,22,0.192654,0.037143,0.66276,2.761729,123.920399
10054,3/4,47,0.227713,-0.032585,0.730543,3.157494,161.313363
10055,3/4,446,0.090512,-0.00331,0.285927,1.314104,157.683731
10056,3/4,25,0.157338,0.014143,0.47673,2.283921,176.199146
10057,3/4,265,0.084045,0.000366,0.272705,1.228061,136.552768
10058,3/4,278,0.079401,0.003763,0.249633,1.113802,237.069492
10059,3/4,174,0.084109,-0.000799,0.239787,1.255233,176.871405
10060,3/4,654,0.286041,0.061156,0.909047,3.962771,133.885779
10061,3/4,114,0.111494,0.004741,0.38006,1.544673,184.689273
10062,3/4,3318,0.265971,-0.008786,0.852954,3.685839,136.86617
10063,3/4,40,0.495804,0.017606,1.408876,6.929857,268.66615
10064,3/4,13,0.370079,-0.019087,1.36892,5.601564,138.679629
10065,3/4,6,0.423448,-0.029404,1.488613,6.244475,126.891457
10066,3/4,285,0.145238,-0.005153,0.445328,2.087214,156.949137
10067,3/4,47,0.130803,-0.012358,0.520355,2.061363,136.401499
10068,3/4,213,0.237883,-0.025758,0.787074,3.478398,117.15672
10069,3/4,112,0.143976,-0.000263,0.484955,1.961866,183.140749
10070,3/4,24,0.422778,0.037007,1.355138,5.842672,148.323882
10071,3/4,221,0.126378,-0.000655,0.378251,1.808044,129.434261
10072,3/4,5,0.110922,-0.017085,0.408919,1.657878,172.25221
10073,3/4,2,0.088359,0.01859,0.328953,1.368564,137.966506
10074,3/4,6,0.109403,0.005465,0.347107,1.558904,156.986454
10075,3/4,33,0.071837,0.021229,0.216311,1.006444,142.400385
10076,3/4,6,0.210813,0.054008,0.630085,3.046658,105.069626
10077,3/4,132,0.163312,-0.01366,0.511776,2.298981,151.053835
10078,3/4,242,0.097275,0.000984,0.311673,1.407842,172.023226
10079,3/4,26,0.140993,-0.000539,0.455228,1.906012,231.659719
10080,3/4,13,0.088766,-0.00548,0.25972,1.093566,162.405428
10081,3/4,22,0.275004,-0.064171,0.869621,3.778392,91.497483
10082,3/4,409,0.422638,-0.001191,1.353556,6.014284,242.725239
10083,3/4,3,0.386685,-0.004479,1.050927,5.84247,271.265751
10084,3/4,1,0.801127,-0.643572,2.680812,12.005133,227.932171
10085,3/4,784,0.146666,0.026223,0.495675,2.050153,170.853117
10086,3/4,13,0.191176,0.053684,0.663122,2.711189,208.657001
10087,3/4,26,0.052534,0.009784,0.178446,0.730632,296.264454
10088,3/4,122,0.258069,0.020799,0.708775,3.713016,300.406687
10089,3/4,26,0.352298,0.152685,1.199917,4.873284,93.436354
10090,3/4,124,0.330953,0.007672,1.112009,4.632259,119.015853
10091,3/4,10,0.621262,-0.1569,2.032821,7.918476,135.439031
10092,3/4,50,0.071159,0.004657,0.223217,1.067995,158.841543
10093,3/4,142,0.190704,-0.007364,0.635101,2.796198,150.986931
10094,3/4,27,0.266885,0.000434,0.892763,3.768991,155.917315
10095,3/4,30,0.095259,-0.018855,0.290288,1.289008,211.979424
10096,3/4,44,0.084311,0.001048,0.28566,1.141785,230.967692
10097,3/4,58,0.119666,0.003196,0.4491,1.864756,235.035909
10098,3/4,101,0.184702,0.015851,0.581635,2.634011,140.360759
10099,3/4,154,0.084461,-0.003569,0.267961,1.174635,215.489291
10100,3/4,2,0.147022,-0.047675,0.485522,2.134506,138.844037
10101,3/4,31,0.148538,-0.017623,0.476349,2.108572,140.119432
10102,3/4,294,0.099625,-0.004928,0.309303,1.407456,183.273904
10103,3/4,73,0.10066,-0.002285,0.315529,1.442,192.054057
10104,3/4,408,0.116151,0.003063,0.397741,1.674737,174.195494
10105,3/4,8,1.105198,-0.127317,3.144677,15.316888,84.498367
10106,3/4,8,0.687343,-0.275191,2.332523,9.619836,222.245663
10107,3/4,7,0.645691,0.095013,1.710615,9.064956,213.652353
10108,3/4,2,0.5914,-0.321853,1.760435,8.248626,231.552714
10109,3/4,106,0.093741,0.003658,0.274411,1.33714,184.424534
10110,3/4,26,0.059871,0.011553,0.187797,0.87307,351.574372
10111,3/4,84,0.122384,0.00002,0.406101,1.792197,131.6792
10112,3/4,47,0.239467,0.014914,0.819411,3.556685,148.529931
10113,3/4,102,0.055459,0.002014,0.193166,0.824293,134.770744
10114,3/4,212,0.090737,-0.002154,0.27615,1.310028,174.889666
10115,3/4,190,0.105185,-0.001053,0.3647,1.543717,183.440853
10116,3/4,362,0.054331,-0.002064,0.179082,0.75936,174.004377
10117,3/4,3,0.097931,0.027456,0.265286,1.368296,143.487169
10118,3/4,417,0.094116,-0.001054,0.305851,1.380565,172.85087
10119,3/4,4,0.946609,0.586404,2.539718,13.691663,84.79636
10120,3/4,2,0.554331,0.009901,1.773047,8.211215,78.565425
10121,3/4,4,0.564311,-0.093864,1.640472,8.411984,82.786353
10122,3/4,32,0.32397,-0.15756,1.245664,4.605976,241.804381
10123,3/4,5,0.301566,-0.2105,1.170475,3.921756,263.171562
10124,3/4,18,0.541736,-0.109956,1.800472,7.368603,218.265389
10125,3/4,154,0.085693,0.015413,0.28633,1.215608,151.297407
10126,3/4,1,0.668603,0.03371,2.375282,9.465825,245.187534
10127,3/4,112,0.044782,0.00239,0.146279,0.608169,109.806816
10128,3/4,77,0.148502,-0.004959,0.405762,2.120093,167.936271
10129,3/4,114,0.138359,-0.000367,0.37877,2.052194,139.362505
10130,3/4,15,0.27677,-0.0176,0.983307,4.16719,125.893145
10131,3/4,105,0.246948,-0.003285,0.82967,3.427632,117.103496
10132,3/4,65,0.129566,-0.018345,0.393397,1.679231,168.274725
10133,3/4,20,0.140011,0.003025,0.506291,2.102274,214.253679
10134,3/4,341,0.092431,0.003177,0.32384,1.371178,180.414032
10135,3/4,29,0.03341,-0.010108,0.120958,0.489918,115.359367
10136,3/4,83,0.071475,0.002447,0.21062,1.044796,141.518037
10137,3/4,15,0.057699,-0.001691,0.210091,0.859211,230.421783
10138,3/4,1213,0.403313,-0.004741,1.349023,5.655339,144.588881
10139,3/4,274,0.39464,0.023804,1.363147,5.643615,212.325681
10140,3/4,30,0.430825,0.049914,1.391886,5.965324,175.845933
10141,3/4,217,0.098929,0.000487,0.326129,1.428654,93.521165
10142,3/4,5,0.463413,-0.170891,1.532865,6.768366,213.082406
10143,3/4,20,0.047533,-0.000004,0.154123,0.672869,99.907355
10144,3/4,111,0.036159,-0.003413,0.117239,0.521763,132.875409
10145,3/4,18,0.090685,0.000383,0.293373,1.30123,151.209128
10146,3/4,18,0.043676,0.011637,0.132704,0.610096,108.539476
10147,3/4,3,0.050704,0.020503,0.152858,0.682159,104.525615
10148,3/4,209,0.07569,0.00691,0.246642,1.115396,161.045926
10149,3/4,191,0.081139,-0.000203,0.273504,1.209086,179.603379
10150,3/4,48,0.071384,-0.00087,0.237877,1.041795,212.406612
10151,3/4,4,0.113927,0.002111,0.403524,1.693076,149.992626
10152,3/4,24,0.254268,0.066363,0.878023,3.530837,150.845747
10153,3/4,216,0.064796,-0.004625,0.195175,0.914176,167.346849
10154,3/4,341,0.204756,-0.002315,0.672605,2.981892,195.727544
10155,3/4,93,0.098512,-0.005048,0.3202,1.452244,100.894541
10156,3/4,70,0.061669,0.001733,0.227038,0.923433,130.131717
10158,3/4,22,0.066982,-0.003719,0.235784,0.996475,115.913952
10159,3/4,1,0.054859,-0.006437,0.173807,0.783765,75.646798
10160,3/4,42,0.011674,-0.001109,0.033939,0.171271,350.487133
10161,3/4,240,0.356799,0.000106,0.975967,5.088856,207.338965
10162,3/4,45,0.046886,-0.008311,0.153164,0.64051,127.250492
10163,3/4,77,0.079709,-0.004014,0.267892,1.126692,144.71404
10164,3/4,37,0.059039,0.001998,0.197237,0.830075,108.25814
10165,3/4,78,0.068702,0.003733,0.216225,0.972631,165.014728
10166,3/4,70,0.07305,-0.004924,0.229209,1.066718,218.083552
10167,3/4,260,0.050102,-0.000466,0.157756,0.734085,130.876907
10168,3/4,158,0.091272,0.010363,0.308558,1.313613,159.38539
10169,3/4,90,0.209654,-0.002512,0.738169,3.096461,156.134211
10170,3/4,372,0.100914,-0.000996,0.325853,1.503855,161.70962
10171,3/4,10,0.151916,0.003897,0.444093,2.008324,126.846609
10172,3/4,31,0.082799,0.006692,0.2891,1.195111,177.323551
10173,3/4,49,0.099827,0.0013,0.347078,1.457636,150.006821
10174,3/4,299,0.407109,-0.001908,1.342091,5.596465,217.201148
10175,3/4,267,0.125443,-0.003672,0.442032,1.862324,176.007309
10176,3/4,1,0.097441,0,0.314756,1.412357,109.516759
10177,3/4,24,0.067454,-0.006304,0.211288,0.969506,153.968876
10178,3/4,5,0.080552,0.00104,0.252383,1.169963,164.022087
10179,3/4,35,0.030243,0.002347,0.094583,0.421026,83.358154
10180,3/4,104,0.136965,-0.008451,0.46142,1.967395,167.868869
10181,3/4,30,0.07891,-0.003001,0.215214,1.194548,91.899295
10182,3/4,121,0.077453,-0.000788,0.266283,1.137436,152.058043
10183,3/4,2,0.065503,-0.011944,0.225324,0.958469,114.742333
10184,3/4,26,0.013079,0.001104,0.039112,0.192692,350.971609
10185,3/4,328,0.061999,-0.001995,0.198257,0.917458,217.617814
10186,3/4,169,0.045315,-0.001226,0.165093,0.682748,134.058332
10187,3/4,433,0.047513,0.001131,0.156072,0.688841,110.817177
10188,3/4,4,0.072934,0.02347,0.222264,0.910796,144.487187
10189,3/4,1,0.093019,0.05569,0.217201,0.962014,219.108243
10190,3/4,120,0.08789,-0.001318,0.272192,1.144335,169.226304
10191,3/4,176,0.236531,-0.079419,0.764608,3.160671,203.135992
10192,3/4,3,0.041461,-0.002003,0.131071,0.591855,162.616421
10193,3/4,9,0.079878,-0.000026,0.246164,1.161031,165.809788
10195,3/4,977,0.798815,-0.008079,2.743616,11.277873,213.4908
