featid,tile,cells_5,tr_te_tri_5,tr_te_tpi_5,tr_te_roughness_5,tr_te_slope_5,tr_te_aspect_5
10196,3/4,180,0.107605,-0.03193,0.366691,1.591952,205.055254
10197,3/4,98,0.061409,0.003913,0.174138,0.90332,169.834871
10198,3/4,218,0.056714,0.000341,0.185716,0.825546,116.378097
10199,3/4,220,0.068067,-0.00451,0.199115,1.005997,165.877572
10200,3/4,144,0.087242,0.000113,0.291535,1.276755,117.537551
10201,3/4,108,0.088362,0.00339,0.303787,1.291871,138.656075
10202,3/4,27,0.070562,-0.001177,0.261656,1.074214,126.036183
10203,3/4,57,0.028155,-0.004543,0.084856,0.38345,276.74596
10204,3/4,93,0.052154,-0.006052,0.148636,0.758506,262.001979
10205,3/4,108,0.042959,0.003622,0.145127,0.6301,244.690926
10206,3/4,23,0.049487,0.000559,0.158942,0.70643,198.408018
10207,3/4,813,0.412835,0.001123,1.3859,5.721563,173.774372
10208,3/4,320,0.13414,0.011199,0.451395,1.881656,149.613561
10209,3/4,6,0.06627,0.004351,0.208054,0.9652,165.04734
10210,3/4,2,0.074922,-0.005613,0.239612,1.088441,162.452412
10211,3/4,88,0.101812,-0.010868,0.310057,1.482625,168.133045
10212,3/4,123,0.195759,0.045055,0.618804,2.822088,178.18311
10213,3/4,53,0.01848,-0.000716,0.061018,0.248218,82.74529
10214,3/4,89,0.071898,0.000188,0.196347,1.085867,178.547034
10215,3/4,151,0.0411,-0.001412,0.120986,0.606391,182.941362
10216,3/4,120,0.071278,-0.001656,0.237783,1.062509,121.536692
10217,3/4,78,0.058005,0.002971,0.2226,0.903695,140.283588
10218,3/4,90,0.065996,-0.005101,0.246033,1.011284,136.408846
10219,3/4,70,0.075082,-0.002466,0.25238,1.117902,169.655579
10220,3/4,25,0.013448,0.005212,0.051091,0.204019,265.303858
10221,3/4,128,0.044059,-0.004218,0.135582,0.660201,159.631684
10222,3/4,62,0.030881,-0.002832,0.104894,0.463837,109.731788
10223,3/4,23,0.044639,0.001753,0.164452,0.677107,131.455891
10224,3/4,22,0.048274,0.001233,0.180105,0.734903,142.478236
10225,3/4,23,0.027617,0.002663,0.083829,0.393074,94.307351
10226,3/4,68,0.044908,0.00118,0.13501,0.640497,101.238492
10227,3/4,220,0.160026,0.001429,0.52734,2.14837,190.72365
10228,3/4,2248,0.177745,-0.039611,0.587969,2.418706,177.861801
10229,3/4,738,0.249423,-0.008244,0.802456,3.533117,233.441218
10230,3/4,100,0.327851,-0.005541,0.983937,4.760491,182.208016
10231,3/4,5,0.077117,-0.001785,0.242155,1.121146,163.852886
10232,3/4,24,0.298218,0.001022,0.933331,4.342004,170.379336
10233,3/4,93,0.040889,0.000142,0.126988,0.588023,155.076933
10234,3/4,21,0.078151,-0.002252,0.232415,1.147415,190.023626
10235,3/4,68,0.087519,0.00039,0.256648,1.286291,179.658675
10236,3/4,49,0.08053,0.000629,0.248132,1.16923,194.393276
10237,3/4,93,0.039913,0.000893,0.126348,0.582604,160.733708
10238,3/4,21,0.081065,0,0.312933,1.270933,139.14057
10239,3/4,25,0.070506,-0.008006,0.211354,1.029581,175.026705
10240,3/4,104,0.013988,-0.002453,0.0419,0.199687,243.117452
10241,3/4,81,0.044945,-0.000556,0.153074,0.651788,178.414159
10242,3/4,26,0.022733,-0.000051,0.061982,0.344393,271.141492
10243,3/4,577,0.225652,-0.03619,0.729201,3.119508,227.212897
10244,3/4,1487,1.674911,-0.054588,5.440578,22.532651,238.989388
10245,3/4,350,0.160361,-0.000324,0.529782,2.228628,144.492969
10246,3/4,217,0.093209,0.009139,0.309352,1.318804,188.217573
10247,3/4,362,0.225811,0.006313,0.783716,3.253821,137.652282
10248,3/4,72,0.287114,0.005265,0.992607,4.005687,92.375862
10249,3/4,60,0.077196,-0.006699,0.25726,1.08268,137.780495
10250,3/4,394,0.275743,-0.003391,0.883457,3.928267,189.643587
10251,3/4,158,0.662392,-0.050726,2.299069,9.55294,224.340988
10252,3/4,68,0.304463,0.033021,0.975572,4.190199,159.332523
10253,3/4,4,0.416892,-0.00109,1.208172,6.118898,188.109072
10254,3/4,111,0.059108,-0.000752,0.19311,0.884497,195.070522
10255,3/4,14,0.07347,0.000904,0.225287,1.069292,193.563002
10256,3/4,15,0.068855,-0.004303,0.205267,1.014676,183.383278
10257,3/4,151,0.0894,-0.001904,0.273927,1.302049,168.244263
10258,3/4,19,0.033931,-0.005886,0.116492,0.487957,193.58662
10259,3/4,115,0.031457,-0.001458,0.104659,0.474242,245.858661
10260,3/4,117,0.048187,-0.001081,0.166804,0.692587,197.596217
10261,3/4,4,1.069479,-0.274872,3.556545,15.211207,207.721137
10262,3/4,24,0.053152,0.009192,0.183458,0.779458,140.345205
10263,3/4,3,0.045023,0.01167,0.150947,0.660473,116.520961
10264,3/4,32,0.040185,0.000646,0.114544,0.598179,96.001173
10265,3/4,77,0.178777,-0.016628,0.623165,2.542286,108.974501
10266,3/4,1,0.387937,-0.049458,1.318946,5.595571,159.606813
10267,3/4,27,0.297031,0.010078,1.051985,4.333162,140.924777
10268,3/4,95,0.289934,0.010312,0.982983,4.251546,132.054081
10269,3/4,240,0.165729,0.005988,0.523014,2.373508,191.813222
10270,3/4,27,0.070293,-0.013768,0.243054,0.998059,125.507102
10271,3/4,24,0.24506,0.01065,0.817075,3.355128,177.611883
10272,3/4,262,0.473738,0.015212,1.514806,6.575111,130.696887
10273,3/4,389,0.844051,-0.053452,2.687308,11.355689,146.725182
10274,3/4,547,0.778108,-0.00177,2.513277,10.666006,247.696803
10275,3/4,938,0.83707,-0.005009,2.569877,11.762249,255.534697
10276,3/4,199,0.799342,-0.001108,2.75011,11.619973,238.168765
10277,3/4,138,0.070113,0.000488,0.216096,1.027857,194.576034
10278,3/4,150,0.067883,0.000632,0.212755,0.996532,196.940289
10279,3/4,7,0.074953,0.002245,0.231065,1.088829,194.435849
10280,3/4,165,0.077994,0.001862,0.236095,1.141959,182.008671
10281,3/4,66,0.04314,-0.001357,0.156361,0.653067,187.148928
10282,3/4,139,0.085817,-0.001061,0.267958,1.245681,164.544346
10283,3/4,22,0.035235,-0.002532,0.121839,0.500669,156.83435
10284,3/4,46,1.425505,0.057681,3.910713,18.74269,225.288052
10285,3/4,141,0.29955,-0.004243,0.973095,4.1208,100.829544
10286,3/4,7,0.107632,-0.015907,0.408148,1.655505,43.623236
10287,3/4,32,0.090927,0.00173,0.320424,1.336824,117.857419
10288,3/4,15,0.254817,0.029425,0.913524,3.778883,131.632674
10289,3/4,39,0.219417,0.000881,0.711865,3.12185,120.675314
10290,3/4,17,0.048812,0.002842,0.170336,0.704127,297.957133
10291,3/4,18,0.102523,0.031244,0.32331,1.260455,238.852109
10292,3/4,588,0.14701,-0.000401,0.468307,2.089194,167.280961
10293,3/4,245,0.245934,0.005701,0.820714,3.622455,170.441995
10294,3/4,48,0.51898,0.147548,1.708202,6.97214,132.342544
10295,3/4,173,0.349835,-0.007795,1.133251,4.724384,223.042269
10296,3/4,6,1.48472,-0.398981,5.556456,20.9117,139.540546
10297,3/4,951,0.138242,-0.002835,0.444251,1.892519,201.001225
10298,3/4,251,0.232639,0.036969,0.690399,3.297235,241.082245
10299,3/4,73,0.194514,0.031173,0.579238,2.790655,195.053276
10300,3/4,110,0.370261,-0.020932,1.280242,5.451516,227.233899
10301,3/4,440,1.816105,-0.016369,6.186889,24.584601,228.766426
10302,3/4,190,1.812738,-0.173944,5.637394,23.471604,225.417316
10304,3/4,189,0.102467,-0.003273,0.322225,1.488581,188.222193
10305,3/4,3,0.067927,-0.031969,0.219617,0.97343,172.527343
10306,3/4,7,0.033081,0.002374,0.118866,0.497443,136.523038
10307,3/4,1,0.045467,0.001917,0.177607,0.715049,229.716791
10308,3/4,122,0.040548,-0.000494,0.130248,0.564056,190.213934
10309,3/4,1568,1.132819,0.058857,3.572808,14.932539,206.09408
10310,3/4,16,0.313567,-0.008635,0.927356,4.621484,100.995847
10311,3/4,284,0.40917,-0.062546,1.365898,5.823361,131.991303
10312,3/4,48,0.076843,-0.011655,0.261059,1.051982,255.421532
10313,3/4,16,0.067908,0.008565,0.213253,0.996341,168.375528
10314,3/4,102,0.022271,-0.000422,0.084948,0.33491,118.252074
10315,3/4,5,2.041148,0.024513,7.054429,27.829543,147.582208
10316,3/4,37,0.231076,0.049084,0.796492,3.121667,204.870682
10317,3/4,185,0.233353,0.052023,0.738516,3.257807,242.495041
10318,3/4,1014,0.146245,0.002608,0.475464,2.052961,211.606749
10319,3/4,3,0.277966,0.03073,0.808575,4.167541,273.249278
10320,3/4,1331,0.908821,0.039006,2.780196,12.682529,216.331467
10321,3/4,1073,0.552925,0.014183,1.807152,7.630341,172.753464
10322,3/4,104,0.081191,-0.002649,0.270579,1.18862,201.554698
10323,3/4,16,0.033781,-0.010384,0.117109,0.462631,151.259189
10324,3/4,6,0.043177,-0.006291,0.160958,0.647406,226.209384
10325,3/4,41,0.276841,-0.051059,0.821318,3.717493,112.228708
10326,3/4,7,0.093625,0.053702,0.378782,1.329182,180.628617
10327,3/4,65,0.736463,0.071741,2.304882,10.377944,117.371317
10328,3/4,76,0.308736,-0.03975,0.983863,4.070792,151.374816
10329,3/4,747,0.439327,-0.002907,1.472306,6.042824,154.183012
10330,3/4,140,0.114558,0.012606,0.372725,1.644976,193.989838
10331,3/4,88,0.446431,-0.039437,1.41867,6.310136,270.811507
10332,3/4,268,1.598343,0.049381,4.775887,21.968038,274.453003
10333,3/4,32,0.387225,0.08782,1.358814,5.611414,179.74612
10334,3/4,105,1.932754,0.131469,6.185148,25.099114,180.201392
10335,3/4,963,0.316117,0.00547,1.007644,4.496249,169.337548
10336,3/4,110,0.255079,-0.031013,0.770491,3.646413,168.776369
10337,3/4,78,0.468857,-0.028668,1.406189,6.134243,226.901177
10338,3/4,40,0.47584,-0.001655,1.467771,6.467266,248.497229
10339,3/4,33,0.097768,0.001375,0.311022,1.401437,202.416267
10340,3/4,17,0.076371,-0.028402,0.280134,1.121597,128.356375
10341,3/4,187,0.356552,0.01064,1.220701,5.229532,142.871355
10342,3/4,106,0.293153,0.019297,0.89846,4.219407,80.788789
10343,3/4,51,0.20006,0.036056,0.693148,2.738425,161.550178
10344,3/4,55,0.168191,-0.001666,0.564924,2.312072,212.895699
10345,3/4,199,0.078306,-0.000875,0.269524,1.135198,221.197828
10346,3/4,13,0.360189,0.028947,1.091022,5.022273,100.459483
10347,3/4,5,0.598087,-0.021048,1.621674,8.231586,113.138716
10348,3/4,17,0.407174,-0.236785,1.736085,5.64913,305.129421
10349,3/4,400,1.038073,0.016653,3.488544,13.816278,265.335821
10350,3/4,9,0.312693,0.093138,0.901168,4.263788,173.179455
10351,3/4,222,0.154634,0.022792,0.540546,2.245639,171.231487
10352,3/4,3,0.559827,-0.122317,1.579967,7.590124,182.941942
10353,3/4,103,0.25289,-0.005374,0.842031,3.660761,156.539538
10354,3/4,36,0.145794,0.012736,0.453626,2.116472,173.736238
10355,3/4,1,0.359227,0.006904,1.165101,5.211494,161.285682
10356,3/4,45,0.224081,-0.002778,0.683855,3.2675,165.265175
10357,3/4,35,0.259812,0.092894,0.828379,3.650958,166.53886
10358,3/4,43,0.350538,0.023486,1.081309,5.032759,165.009339
10359,3/4,30,0.192318,-0.01653,0.635918,2.837828,159.961976
10361,3/4,30,0.178874,0.000153,0.545831,2.621736,188.854906
10362,3/4,60,0.37345,0.006691,1.120418,4.952273,235.416062
10363,3/4,12,0.064542,-0.013838,0.187153,0.81542,145.527213
10364,3/4,1513,0.474336,-0.001108,1.558317,6.520074,151.859779
10365,3/4,70,0.713587,-0.088156,2.287879,9.922131,132.378168
10366,3/4,9,0.094542,0.008792,0.29918,1.367248,197.943858
10368,3/4,1,0.023776,0,0.080065,0.346509,65.591289
10369,3/4,32,0.336331,0.098042,1.142247,4.533767,157.786658
10370,3/4,34,0.367821,0.112089,1.179009,4.943312,114.689548
10371,3/4,36,0.446876,-0.047405,1.396153,6.372179,100.792589
10372,3/4,79,0.140213,0.008284,0.441469,2.079614,103.291486
10373,3/4,8,0.318698,0.036738,1.091873,4.689188,122.07407
10374,3/4,806,0.208058,-0.000834,0.653415,2.961857,186.188183
10375,3/4,5,0.063717,0.010848,0.189729,0.936206,280.382419
10376,3/4,16,0.066299,0.0153,0.225357,0.951839,246.463021
10377,3/4,275,0.155107,0.009876,0.504621,2.151198,241.73787
10378,3/4,13,0.318696,-0.235724,1.051675,3.444433,162.997175
10379,3/4,3311,0.948562,-0.022738,3.112253,12.841805,250.586743
10380,3/4,3139,1.512127,-0.001516,4.924429,19.947438,248.900128
10381,3/4,4,1.164176,0.408413,3.015778,15.361855,277.692662
10382,3/4,40,0.230874,0.041207,0.679023,3.333128,193.159746
10383,3/4,61,0.390604,0.095459,1.23942,5.056993,176.622008
10385,3/4,161,1.377586,-0.026394,4.17996,18.712803,105.120402
10386,3/4,55,0.164034,-0.01871,0.555044,2.263208,186.210188
10387,3/4,36,0.2331,-0.002259,0.822973,3.486729,149.225117
10388,3/4,16,0.197761,0.027481,0.695895,2.745171,259.825822
10389,3/4,265,0.270443,0.01761,0.917448,3.863597,184.644331
10390,3/4,18,0.521392,0.211389,1.639546,7.082749,167.256293
10391,3/4,672,0.802855,0.016233,2.689569,11.297621,146.267895
10392,3/4,128,0.710392,0.066734,2.134688,10.127551,112.298512
10393,3/4,573,0.52701,-0.013796,1.773651,7.456868,131.41117
10394,3/4,73,0.316703,0.015321,1.075389,4.695012,162.249009
10395,3/4,13,0.15015,-0.058989,0.546265,2.250589,109.188316
10396,3/4,233,0.374633,0.017762,1.207532,5.320365,94.684911
10397,3/4,216,0.119126,-0.00598,0.384177,1.606779,148.275074
10398,3/4,33,0.118402,0.033571,0.420213,1.710724,135.202382
10399,3/4,98,0.203879,-0.00377,0.687444,2.881437,178.659466
10401,3/4,58,0.32197,0.007114,0.972576,4.206298,180.671722
10402,3/4,7408,0.928125,-0.005812,3.01336,12.556527,239.460427
10403,3/4,483,0.2706,0.06452,0.913686,3.691395,210.299885
10404,3/4,1,0.358769,0.060207,1.171757,5.186356,164.695861
10405,3/4,46,0.294926,-0.008863,0.966958,4.038595,189.644282
10406,3/4,51,0.279591,-0.00147,0.899797,3.986127,161.923574
10407,3/4,36,0.281208,0.001556,0.962753,4.074935,176.261878
10408,3/4,102,0.355445,0.084268,1.144729,4.875679,178.036105
10409,3/4,136,1.347258,-0.060497,4.130601,18.117601,254.076779
10410,3/4,169,0.197992,0.000495,0.604328,2.923871,168.091456
10411,3/4,21,2.286141,0.172663,6.662012,29.799822,262.256607
10413,3/4,101,0.208366,0.017683,0.667823,2.891139,152.359929
10414,3/4,42,0.26489,-0.07699,0.803069,3.674951,170.104608
10415,3/4,844,0.485269,0.007168,1.538594,6.930691,152.535092
10416,3/4,31,0.398054,0.011508,1.281598,5.543329,154.809253
10417,3/4,36,0.60751,0.000678,1.977838,8.481137,139.52776
10418,3/4,407,0.604815,-0.011609,2.021024,8.561961,130.556021
10419,3/4,233,0.197898,-0.009603,0.612801,2.847701,161.413991
10420,3/4,124,0.335583,-0.006878,1.09354,4.711497,102.052458
10421,3/4,41,0.36888,-0.075581,1.288796,5.266988,78.808753
10422,3/4,46,0.267257,-0.04937,0.863068,3.668239,143.137473
10423,3/4,117,0.226705,0.021555,0.721548,3.288272,109.140214
10424,3/4,65,0.150462,0.008432,0.522746,2.183998,147.079763
10425,3/4,361,0.210921,0.005426,0.66163,2.959999,144.494982
10428,3/4,2564,1.16441,-0.005525,3.826173,15.456777,199.091642
10429,3/4,1479,0.620158,-0.001887,2.071483,8.575546,191.917479
10430,3/4,813,1.099431,0.032727,3.643048,14.682976,219.119388
10431,3/4,31,0.634195,0.07916,2.167331,8.855002,83.8369
10432,3/4,23,0.419238,0.034253,1.336495,5.826632,116.305211
10433,3/4,211,0.309224,0.035898,0.986627,4.319772,206.844696
10434,3/4,567,0.742509,-0.012086,2.309594,10.32097,120.335653
10435,3/4,36,2.59256,0.127227,7.98956,32.967288,282.001639
10436,3/4,184,0.254995,-0.000517,0.867031,3.741388,201.097747
10437,3/4,6,0.138175,0.007666,0.400576,2.041481,175.800442
10438,3/4,172,1.149487,-0.105885,3.768318,15.233072,123.030327
10439,3/4,52,1.176601,0.021674,3.816548,15.665331,95.943328
10440,3/4,86,0.424054,0.102189,1.399966,5.930288,147.560468
10441,3/4,42,0.435109,0.031269,1.32742,5.884003,192.011106
10443,3/4,349,0.6716,-0.002675,2.107425,9.44749,170.571481
10444,3/4,195,0.426843,-0.034367,1.396466,6.079604,139.144456
10445,3/4,2,1.663413,0.571929,5.813355,23.153338,44.961728
10446,3/4,49,0.729584,-0.081125,2.32212,9.827278,155.892352
10447,3/4,32,0.548735,-0.124315,1.816364,7.666493,110.754576
10448,3/4,78,0.298378,-0.013826,0.931775,4.187134,151.101069
10449,3/4,117,0.156968,-0.005637,0.538424,2.145873,139.315179
10450,3/4,70,0.280605,0.010195,0.932563,4.064908,109.261217
10453,3/4,432,1.092061,-0.000632,3.601317,15.225515,243.9418
10454,3/4,185,1.010747,0.043557,3.159131,12.980597,142.761498
10455,3/4,525,0.476954,-0.00962,1.520494,6.697412,174.850032
10456,3/4,285,0.913363,-0.074421,3.085734,12.675225,89.500757
10457,3/4,29,1.005747,0.136763,3.360645,14.056482,95.864795
10458,3/4,9,0.832633,0.085728,2.485737,11.285274,95.372699
10459,3/4,503,0.276649,0.020396,0.90321,3.936507,142.176537
10460,3/4,49,0.349669,-0.012716,1.037304,5.15018,177.716571
10461,3/4,6,1.913848,-0.085124,6.881214,26.731708,143.927132
10462,3/4,389,0.542224,0.029053,1.814802,7.578821,154.32602
10463,3/4,135,0.800584,0.027426,2.515348,10.701074,223.937729
10464,3/4,493,1.261735,-0.027829,4.037317,17.077989,235.489568
10465,3/4,244,0.246865,-0.000046,0.720347,3.584966,181.415205
10466,3/4,310,0.402699,0.030044,1.300309,5.693226,150.672157
10467,3/4,157,1.157387,0.030161,3.497402,15.448653,127.196675
10468,3/4,99,0.988958,0.031435,2.966561,13.252819,100.650967
10469,3/4,59,0.450631,-0.021326,1.338531,6.120942,163.586087
10470,3/4,291,0.34499,0.029787,1.091691,4.797613,163.874406
10471,3/4,21,0.288514,-0.04257,1.000613,4.143643,187.212879
10472,3/4,64,0.309838,-0.014455,1.078211,4.460096,200.64859
10473,3/4,1,0.20005,0.028576,0.607938,2.838746,181.923759
10474,3/4,473,0.556778,0.013101,1.807377,7.746234,176.281616
10475,3/4,413,0.568558,0.036596,1.876549,8.073757,152.734957
10476,3/4,385,0.647315,-0.029986,2.068901,9.104672,160.589048
10477,3/4,251,0.439701,0.021637,1.371281,6.215608,172.079639
10478,3/4,7,0.188741,0.028098,0.602995,2.772139,80.131566
10479,3/4,312,1.632026,0.048109,5.507084,22.382164,106.075718
10480,3/4,25,1.059782,-0.199331,3.720589,15.103913,62.056636
10481,3/4,6,0.473728,0.063295,1.744299,6.704288,104.592012
10482,3/4,52,0.74349,-0.016824,2.373919,9.829187,137.924608
10483,3/4,406,0.601954,-0.027663,1.961853,8.450408,120.797088
10484,3/4,184,0.419899,-0.031954,1.411335,5.930719,138.739091
10485,3/4,15,0.685649,0.170956,1.989011,9.585011,100.750332
10486,3/4,100,0.312623,-0.047529,1.078297,4.490574,140.019821
10487,3/4,111,0.149832,-0.03237,0.458326,2.041228,157.682531
10488,3/4,23,0.296628,-0.050534,0.993661,3.956065,96.173482
10489,3/4,1,0.298073,0.074501,0.947457,4.245348,79.078053
10493,3/4,388,0.992257,0.046637,3.176072,13.217284,219.505374
10494,3/4,12,0.727905,0.246049,2.153068,9.672227,100.931519
10495,3/4,600,1.062438,0.013424,3.469286,14.373461,241.377415
10496,3/4,1023,0.568885,-0.008993,1.852923,7.839607,212.139659
10497,3/4,24,0.333091,0.024209,1.024357,4.881774,180.838051
10498,3/4,352,0.29433,-0.000651,0.922618,4.292989,175.035099
10499,3/4,142,1.007318,-0.011921,3.148809,14.208294,191.74667
10500,3/4,436,1.252881,0.000058,4.181161,17.00884,75.82445
10501,3/4,42,0.102295,0.001832,0.317742,1.483264,116.104432
10502,3/4,40,0.24154,0.021222,0.733025,3.526202,149.894403
10503,3/4,43,0.257344,0.015131,0.807319,3.531786,163.134176
10504,3/4,17,0.268786,0.005157,0.773132,3.956296,178.21804
10505,3/4,43,0.40539,0.07662,1.443678,5.918404,169.965152
10506,3/4,34,0.857493,-0.15175,2.930736,12.257408,144.057513
10507,3/4,35,1.521773,-0.093774,4.439903,20.375059,98.15749
10508,3/4,55,0.918996,-0.164093,2.84297,12.867335,108.272181
10509,3/4,546,0.940141,-0.046515,2.955329,12.568647,188.876257
10510,3/4,72,0.586284,-0.140913,1.899143,7.824634,176.244473
10511,3/4,35,0.434313,0.147599,1.333599,5.899098,189.710798
10512,3/4,27,0.151312,-0.005516,0.417898,2.27201,176.970278
10513,3/4,46,0.166682,-0.005369,0.483538,2.490994,171.944222
10515,3/4,29,0.354659,-0.018186,1.030618,5.166933,173.818505
10516,3/4,50,0.134507,0.009643,0.441388,2.012321,202.278387
10517,3/4,46,1.680231,0.073282,5.555006,23.480017,250.95206
10518,3/4,1,1.010966,0.670142,2.975386,13.42863,141.068122
10519,3/4,20,2.065204,0.201271,6.395817,27.539273,74.467027
10520,3/4,105,1.476689,0.005699,4.726543,20.340169,103.686858
10521,3/4,217,0.594863,-0.008781,1.896105,8.406323,158.463016
10522,3/4,287,0.816839,-0.029125,2.676808,10.745911,197.861184
10523,3/4,279,1.243856,-0.127471,4.114682,16.54799,201.51333
10524,3/4,98,0.641025,0.032425,2.078578,9.003541,170.64999
10525,3/4,42,0.538384,0.004601,1.767941,7.805103,145.845612
10526,3/4,227,1.55822,0.129645,5.088938,21.329671,109.420715
10527,3/4,58,0.683523,-0.178775,2.044036,9.586692,110.193659
10528,3/4,8,0.543412,0.04684,1.920518,8.207088,124.99015
10529,3/4,37,0.704985,0.156562,2.41304,9.917942,99.568162
10530,3/4,98,1.162312,0.150811,3.536176,15.973947,140.649711
10531,3/4,42,1.089097,0.027332,3.282901,14.820233,174.364559
10532,3/4,1,2.792012,-1.950669,7.303648,33.958003,101.207068
10533,3/4,298,0.93556,-0.008067,3.105204,12.986915,118.919536
10534,3/4,74,0.463471,0.08456,1.530783,6.645755,138.32263
10535,3/4,166,0.629323,-0.022226,1.894662,8.810487,119.955013
10536,3/4,32,0.096069,0.007335,0.275561,1.193799,199.223014
10537,3/4,12,0.033591,-0.005389,0.119986,0.43271,142.640451
10538,3/4,91,0.142707,-0.020968,0.464523,2.066774,171.72415
10539,3/4,584,0.12007,0.003898,0.397724,1.66052,150.594283
10540,3/4,65,0.164871,-0.008167,0.535847,2.199074,114.293421
10541,3/4,78,0.064613,-0.009111,0.202893,0.897585,164.616214
10542,3/4,323,0.627375,-0.018143,1.936023,8.821859,106.246265
10547,3/4,82,0.708673,-0.029799,2.381477,9.8074,234.261586
10551,3/4,101,0.893036,-0.010737,2.955158,12.432067,225.282903
10552,3/4,761,0.737792,-0.010729,2.452979,10.161054,246.756693
10553,3/4,660,0.240611,0.008315,0.799498,3.501496,201.847508
10554,3/4,115,0.366016,0.024141,1.219104,5.229797,227.218694
10555,3/4,208,0.326253,-0.005984,1.020239,4.81736,198.757617
10556,3/4,54,0.236872,-0.003103,0.668159,3.52703,185.150484
10557,3/4,25,1.09118,-0.13003,3.997201,15.723451,212.092086
10558,3/4,57,0.289261,0.084102,1.050133,4.204277,103.561998
10559,3/4,9,0.111972,-0.017696,0.313207,1.595489,100.289854
10560,3/4,2,0.142288,0.023034,0.40548,2.138443,95.491526
10561,3/4,4,0.408338,0.078791,1.275427,5.800196,157.31526
10562,3/4,82,0.343136,0.054897,1.172916,4.883225,149.055937
10563,3/4,6,0.431385,-0.063505,1.380755,6.204589,158.675231
10564,3/4,43,0.405524,-0.014843,1.253723,5.913099,168.857524
10565,3/4,215,0.2812,-0.012126,0.943739,4.118086,214.451393
10566,3/4,76,0.281984,-0.020049,0.97874,3.854572,181.450635
10567,3/4,548,0.264305,0.01113,0.853656,3.726829,180.392385
10568,3/4,9,1.229133,-0.077437,3.653693,17.257048,281.707597
10569,3/4,16,1.366162,0.162392,4.157647,17.673892,117.890049
10570,3/4,36,0.210278,-0.043856,0.637041,2.905776,235.505126
10571,3/4,6,0.35483,-0.119188,1.064909,4.959614,210.175507
10574,3/4,591,1.14543,-0.030673,3.735539,15.639206,203.456407
10575,3/4,38,1.386783,-0.039056,4.261949,18.822281,118.947846
10576,3/4,724,0.599381,-0.001206,1.94279,8.370958,190.162016
10578,3/4,54,0.524061,-0.012192,1.722669,7.331149,164.566846
10579,3/4,70,0.491022,0.145498,1.581549,6.658925,229.81222
10580,3/4,104,0.412826,-0.011747,1.346394,5.940902,151.841191
10582,3/4,292,1.663027,-0.047683,5.533154,22.618799,100.047256
10583,3/4,26,1.022741,-0.184096,3.112961,14.320429,103.646898
10584,3/4,5,0.361005,-0.098604,1.275108,5.175313,164.700681
10585,3/4,339,0.479523,-0.021983,1.61867,6.8598,135.816728
10586,3/4,81,0.333198,-0.005731,1.133542,4.840353,136.826175
10587,3/4,25,0.711855,-0.089974,2.242935,9.985321,108.471495
10588,3/4,13,0.147966,0.006561,0.48789,2.183182,164.710468
10589,3/4,5,1.979142,-0.421483,5.61967,26.209841,96.473672
10590,3/4,250,0.309013,-0.002176,0.997543,4.335684,166.256756
10591,3/4,379,0.177626,0.004222,0.625334,2.61459,150.509843
10592,3/4,18,0.347237,0.020434,1.284788,5.226863,132.014881
10593,3/4,44,0.087125,-0.00202,0.287122,1.251461,162.553385
