featid,tile,cells_5,tr_te_tri_5,tr_te_tpi_5,tr_te_roughness_5,tr_te_slope_5,tr_te_aspect_5
10595,3/4,54,0.372945,0.041862,1.189729,5.184551,181.128192
10596,3/4,47,0.582891,-0.028585,1.924562,8.398201,67.429678
10597,3/4,129,0.436949,0.00981,1.417846,6.124158,88.535654
10601,3/4,454,0.709915,0.006721,2.23477,9.735004,223.917215
10603,3/4,214,0.340671,-0.004195,1.18625,5.0168,206.677179
10604,3/4,32,0.092822,-0.001481,0.29785,1.365877,251.218983
10605,3/4,58,0.219852,-0.020245,0.732664,3.213395,205.446776
10606,3/4,823,0.414173,-0.004477,1.444589,6.119797,231.674197
10607,3/4,185,0.34755,0.006568,1.05437,4.990618,200.078192
10608,3/4,914,0.314124,-0.001859,0.998268,4.570795,203.155233
10609,3/4,271,1.011797,-0.036669,3.331281,13.671769,198.573624
10610,3/4,404,0.405012,0.029226,1.345105,5.530855,191.599847
10611,3/4,13,0.826601,-0.372624,2.996565,10.936911,87.648872
10612,3/4,46,0.343014,0.019355,1.072293,4.71313,146.126433
10613,3/4,3,0.195352,-0.002845,0.58293,2.829798,191.531422
10614,3/4,29,0.366611,0.016233,1.08761,5.280962,149.670321
10615,3/4,127,1.352475,-0.220099,4.293596,17.868062,182.074501
10616,3/4,131,0.301005,-0.008474,1.018322,4.270571,201.301397
10617,3/4,163,0.638827,0.125795,2.049709,8.751924,237.991986
10618,3/4,167,0.214959,0.01752,0.709456,3.113581,178.437437
10619,3/4,8,0.496566,0.096084,1.508351,6.155255,129.99255
10620,3/4,4,0.261954,-0.064119,0.712388,3.640032,214.363626
10621,3/4,162,0.288965,0.005239,0.869298,4.126421,205.839103
10622,3/4,93,0.758544,-0.018817,2.347475,10.170377,226.928156
10623,3/4,103,0.553129,-0.04197,1.827117,7.823974,176.854291
10624,3/4,5,0.327321,-0.037636,1.081393,4.774529,201.894815
10625,3/4,169,0.525844,0.017662,1.584932,7.284879,168.495005
10626,3/4,287,0.726478,-0.027967,2.269211,9.489638,207.968661
10627,3/4,173,0.579048,0.048185,1.831371,7.90423,167.338037
10628,3/4,536,0.70807,-0.029532,2.303913,9.680483,188.915948
10629,3/4,31,0.415844,0.072247,1.33792,5.821755,150.450386
10630,3/4,50,0.265557,0.043539,0.83949,3.843949,158.635758
10631,3/4,4,0.677265,0.198652,2.495869,10.341971,128.267831
10632,3/4,77,0.326211,0.040707,1.059717,4.539836,87.075315
10633,3/4,108,0.868147,-0.019455,3.029259,12.560737,147.473589
10634,3/4,241,0.341471,0.021165,1.142435,4.979781,156.030699
10635,3/4,6,0.367279,0.068997,1.021082,5.260578,166.961096
10636,3/4,1,0.798243,0.344113,2.921136,12.080258,128.708582
10637,3/4,264,0.611001,-0.067952,2.158908,8.893074,135.513912
10638,3/4,238,1.502148,-0.090666,4.722609,20.560415,100.84386
10639,3/4,30,0.514557,-0.094074,1.631121,7.444298,157.897191
10640,3/4,65,0.336354,-0.041144,1.139587,4.801064,153.657488
10641,3/4,23,1.353175,-0.512816,4.558366,18.514361,107.897529
10642,3/4,18,0.957396,0.065654,2.8296,13.168535,123.090496
10643,3/4,178,1.951003,-0.068446,6.779212,26.289927,145.232338
10644,3/4,29,0.938713,-0.146866,3.022221,12.37112,113.32635
10645,3/4,226,2.119386,-0.112106,6.593331,27.34919,100.311484
10646,3/4,214,2.291001,0.073002,7.905497,30.075509,128.19971
10648,3/4,54,0.115222,-0.015182,0.382232,1.671705,158.467237
10649,3/4,41,0.202897,-0.020937,0.712929,2.926775,152.337603
10650,3/4,453,0.158591,-0.00404,0.501076,2.23627,163.045804
10651,3/4,17,0.412407,0.059369,1.218043,5.6327,138.905496
10652,3/4,506,0.338146,0.013135,1.128263,4.663193,149.431697
10659,3/4,351,0.353683,-0.000206,1.16145,5.041115,181.930225
10661,3/4,2492,1.456865,-0.006125,4.814146,19.798022,204.717587
10662,3/4,6,0.334073,-0.049106,1.128916,4.610292,224.597442
10663,3/4,182,0.422635,0.010291,1.40738,6.023277,210.52476
10664,3/4,44,0.330424,0.002946,1.152641,4.851661,213.52103
10665,3/4,55,0.123346,0.000944,0.41863,1.838808,243.355853
10666,3/4,208,0.612167,0.014652,2.086216,8.754223,232.570997
10667,3/4,65,0.339183,0.006145,1.175117,4.948847,216.643876
10668,3/4,360,0.43312,-0.003209,1.460107,6.2829,228.020521
10669,3/4,67,0.223828,-0.002595,0.736916,3.171014,198.546723
10670,3/4,420,0.339475,0.00323,1.171624,4.905221,202.883137
10671,3/4,128,0.293778,-0.013435,1.005139,4.248441,216.816471
10672,3/4,89,0.194895,-0.007508,0.639701,2.888307,198.156284
10673,3/4,73,0.294768,0.014064,0.928633,4.287052,197.266489
10674,3/4,353,0.31185,0.011171,1.08103,4.617131,195.685495
10675,3/4,110,0.42479,-0.054102,1.307022,5.478735,154.878009
10676,3/4,184,0.339076,0.008124,1.04682,4.501267,181.103587
10677,3/4,32,0.248432,0.003722,0.757657,3.611624,185.997722
10678,3/4,15,0.298334,0.07279,1.001807,4.318852,170.938766
10680,3/4,182,0.419852,0.020821,1.38947,5.825553,147.121743
10681,3/4,242,0.780557,-0.056437,2.613525,10.858321,191.770852
10682,3/4,10,1.478008,-0.40406,4.20302,20.136582,90.503524
10683,3/4,139,0.430584,-0.005328,1.275003,5.996574,176.670652
10684,3/4,22,0.984543,0.074163,2.962221,12.615261,222.633381
10685,3/4,164,0.623112,0.084633,1.98728,8.78431,175.47549
10686,3/4,80,0.479219,0.083656,1.534369,6.725148,214.79863
10687,3/4,10,0.377586,0.042179,1.210238,5.26681,128.925108
10688,3/4,80,0.853382,-0.164202,2.716328,11.945524,135.082754
10689,3/4,13,0.417066,0.093334,1.445995,5.970059,122.348414
10690,3/4,11,0.514003,0.02091,1.797886,7.623509,125.347954
10691,3/4,24,0.748614,-0.12184,2.601627,10.661964,123.271502
10692,3/4,260,2.176832,0.023005,6.996593,28.97568,110.456305
10693,3/4,195,0.535053,-0.039546,1.881145,7.821005,134.935193
10694,3/4,18,1.403608,0.214023,4.254441,18.890152,106.569084
10695,3/4,21,1.593656,-0.212536,5.043304,22.01572,152.8348
10696,3/4,176,1.70779,0.137217,5.639449,22.527073,118.623467
10697,3/4,99,0.380202,0.02411,1.291762,5.4891,153.032202
10698,3/4,94,0.15391,-0.017767,0.53241,2.246861,154.973904
10699,3/4,118,0.259613,0.024372,0.794632,3.67371,157.496149
10700,3/4,4,0.057595,0,0.21239,0.872677,144.615324
10701,3/4,20,0.066527,0.007564,0.242585,0.941475,72.925235
10702,3/4,53,0.14027,0.035175,0.478223,1.89832,153.196147
10703,3/4,80,0.461596,0.026495,1.481944,6.460484,118.573217
10710,3/4,4,1.175521,-0.10025,3.998747,16.644634,234.48213
10711,3/4,68,0.462572,0.022854,1.438272,6.676947,189.828404
10713,3/4,196,1.382179,0.060751,4.653135,18.622757,197.283603
10714,3/4,3,0.353211,-0.197761,1.17539,4.448662,154.64045
10716,3/4,746,0.502882,-0.003422,1.732467,7.279083,231.51855
10717,3/4,479,0.739893,-0.016157,2.405808,10.266083,240.963959
10718,3/4,80,0.777996,-0.147706,2.513879,10.552158,240.847775
10719,3/4,40,0.436088,-0.007126,1.428233,6.292961,236.56788
10720,3/4,18,0.275294,0.000023,1.039489,4.23785,218.576801
10721,3/4,1,0.266692,0.010232,1.007064,4.095416,218.107092
10722,3/4,224,0.240715,-0.010149,0.840688,3.585216,211.213593
10723,3/4,219,0.234081,-0.003442,0.796515,3.359325,209.590088
10724,3/4,20,0.223965,-0.009857,0.809797,3.385383,216.610495
10725,3/4,182,0.195367,0.002239,0.631859,2.86659,199.826231
10726,3/4,27,0.292639,-0.004109,0.934839,4.34543,210.307901
10727,3/4,40,0.542394,0.096477,1.590956,7.557132,248.71055
10728,3/4,52,0.171955,-0.006323,0.557388,2.516585,198.771848
10729,3/4,48,0.412381,-0.006369,1.336004,5.624832,189.861149
10730,3/4,8,0.491711,0.139558,1.699696,7.069391,152.439554
10732,3/4,46,0.272995,-0.005686,0.896815,4.007458,159.82418
10733,3/4,32,0.227905,0.067838,0.708594,3.160381,189.007399
10734,3/4,100,0.38437,0.037142,1.251585,5.150324,191.038717
10735,3/4,34,0.330295,0.079788,1.110028,4.678094,203.801549
10736,3/4,26,0.500673,-0.032105,1.6331,7.178174,172.547281
10737,3/4,297,0.407124,0.065734,1.442863,5.962825,157.063469
10738,3/4,128,0.399936,0.002447,1.341222,5.701894,200.483971
10739,3/4,83,0.666434,-0.14534,2.226456,9.26451,135.799564
10740,3/4,128,0.750338,0.054799,2.570179,10.363001,116.985721
10741,3/4,379,0.572153,-0.005582,1.928305,8.176931,204.783862
10742,3/4,312,0.441349,0.000297,1.440913,6.468711,204.870016
10743,3/4,127,1.137566,-0.041186,3.690112,15.410468,125.479781
10744,3/4,409,0.625616,0.009718,2.05962,8.464927,179.189225
10745,3/4,478,0.638291,0.046074,2.141811,8.919612,174.582148
10746,3/4,57,0.530755,0.009925,1.805883,7.644707,142.816995
10747,3/4,2,0.688103,-0.143733,2.073204,9.814295,169.740803
10748,3/4,28,0.42305,0.051573,1.3376,6.032855,176.946193
10749,3/4,10,0.357389,-0.160344,1.224782,4.85854,162.374417
10750,3/4,1,0.907192,0.144675,2.859961,12.953873,123.220429
10751,3/4,23,0.557147,-0.053781,1.96403,8.217721,123.625382
10752,3/4,128,0.353368,0.00436,1.165673,5.144448,105.237244
10753,3/4,16,0.50147,-0.011868,1.82041,7.401444,138.354977
10754,3/4,650,0.368383,0.034587,1.261205,5.326095,145.384317
10755,3/4,37,0.642957,0.004677,2.237023,9.156769,139.768094
10756,3/4,31,0.55512,0.109475,1.628038,7.771496,113.489146
10757,3/4,157,0.558062,0.037846,1.863743,7.945528,124.970425
10758,3/4,3,1.189692,-0.358448,4.330022,17.218938,166.094446
10759,3/4,6,1.394829,0.168472,3.990516,19.705794,173.853219
10760,3/4,6,0.198964,-0.013947,0.628101,2.872196,199.974593
10761,3/4,85,0.777168,0.053261,2.539428,10.841609,159.779495
10762,3/4,56,0.745602,0.082994,2.486728,10.59529,171.256615
10763,3/4,11,2.289997,-0.017136,6.578799,30.544491,186.82765
10764,3/4,441,2.024208,-0.082474,6.492108,26.967985,156.184215
10765,3/4,82,1.989594,0.040476,6.012483,27.09303,187.984938
10766,3/4,72,2.452286,0.05078,7.54043,31.919981,79.761045
10767,3/4,94,0.486118,-0.005119,1.499468,6.964813,90.798543
10768,3/4,160,0.249844,-0.00426,0.824337,3.499354,234.388399
10769,3/4,90,0.379235,0.007617,1.126784,5.354373,122.773252
10770,3/4,9,0.968115,-0.096322,3.14488,13.833803,159.305002
10771,3/4,166,0.338481,0.007239,1.094664,4.851529,138.75794
10772,3/4,76,0.220291,-0.015732,0.739099,3.204021,176.173003
10773,3/4,310,0.200869,0.010328,0.650986,2.882778,183.152399
10781,3/4,49,0.627913,-0.079751,2.108509,8.965145,218.560568
10782,3/4,195,0.584091,0.030697,1.967112,8.269628,233.528432
10783,3/4,34,0.264983,-0.003205,0.824274,3.821572,174.489363
10784,3/4,32,0.252554,-0.01279,0.740809,3.523802,261.078276
10785,3/4,223,0.473404,-0.019888,1.595594,6.826036,228.162223
10786,3/4,176,0.715707,0.083204,2.459431,10.418696,211.465747
10787,3/4,3,0.160999,0.061,0.526172,1.358003,193.380888
10788,3/4,4,0.250416,-0.019128,0.9594,3.88436,217.141597
10789,3/4,2,0.187919,-0.033651,0.712356,2.817383,226.157666
10790,3/4,35,0.263306,0.00703,0.827496,3.805609,186.934455
10791,3/4,1,0.156244,-0.003144,0.497307,2.25615,197.721045
10792,3/4,189,0.46639,-0.018186,1.496336,6.506112,195.997953
10794,3/4,81,0.372209,0.013565,1.249305,5.261437,222.798406
10795,3/4,2,0.372848,0.002591,1.436921,5.815357,221.075571
10796,3/4,302,0.295315,0.002594,0.991428,4.344252,211.354396
10797,3/4,7,0.257238,0.002325,0.864524,3.74111,204.252359
10798,3/4,25,0.154511,-0.015072,0.540128,2.282223,209.849032
10799,3/4,27,0.422424,0.04268,1.384099,5.855745,148.129933
10800,3/4,38,0.320582,0.034424,0.950975,4.500675,191.851391
10801,3/4,24,0.547463,0.029455,1.794766,7.396281,223.641267
10802,3/4,207,0.327428,-0.005409,1.008594,4.7861,187.351776
10803,3/4,99,0.445796,-0.001524,1.49012,6.292932,215.772249
10804,3/4,363,0.476378,0.007363,1.525729,6.348081,185.423301
10805,3/4,38,0.311935,0.015914,1.009441,4.423011,163.130869
10806,3/4,376,0.257455,0.004242,0.829093,3.667505,154.8116
10807,3/4,19,0.268755,0.021881,0.920671,3.910099,176.155552
10808,3/4,119,0.300289,0.010141,1.042508,4.478895,145.286574
10809,3/4,30,0.573189,0.010135,1.926163,7.989974,205.040942
10810,3/4,63,0.308472,0.017967,0.951572,4.419542,144.239137
10811,3/4,24,0.679266,-0.034405,2.088814,8.276821,213.325537
10812,3/4,44,0.992301,-0.121525,3.14778,14.083063,76.398758
10813,3/4,13,1.555944,0.048917,4.875975,21.842621,72.935485
10815,3/4,133,0.333365,0.007781,1.030576,4.755146,171.809642
10816,3/4,318,0.576504,0.01381,1.877078,8.260826,195.438852
10817,3/4,1088,0.471125,0.017765,1.514261,6.749957,166.783304
10818,3/4,68,0.549002,0.063465,1.831544,8.060687,165.175869
10819,3/4,98,0.619758,-0.145272,2.007318,7.962258,189.13915
10820,3/4,31,0.744719,0.215172,2.490101,10.113299,171.429937
10821,3/4,45,0.503117,0.024207,1.748377,7.344567,139.175063
10822,3/4,35,0.562346,0.128559,1.893511,8.053774,159.535631
10823,3/4,3,1.372707,-0.539735,4.274989,18.842044,151.56995
10824,3/4,20,0.756367,0.157069,2.398107,10.631022,89.686787
10825,3/4,834,0.534684,0.06462,1.762212,7.30588,142.755454
10826,3/4,861,1.85975,-0.019899,5.821465,24.615567,102.602045
10827,3/4,65,1.846661,-0.094325,5.936814,24.148788,106.801644
10828,3/4,71,0.301534,0.024616,0.927177,4.159027,106.173926
10829,3/4,36,0.179497,-0.02762,0.640013,2.632111,157.605802
10830,3/4,107,0.160861,0.015575,0.474938,2.254482,195.367242
10831,3/4,343,0.199957,0.010535,0.647666,2.891487,169.233231
10832,3/4,34,0.108502,0.012511,0.365033,1.596578,203.797322
10833,3/4,4,0.09348,0,0.355903,1.448978,230.781462
10835,3/4,41,0.155631,-0.013552,0.480235,2.199449,110.378995
10836,3/4,43,0.099274,0.011613,0.324169,1.45975,190.107905
10837,3/4,5,0.317317,0.05912,0.992329,4.554302,107.095525
10838,3/4,3,0.052385,-0.032029,0.171136,0.598837,106.992363
10839,3/4,140,0.21965,-0.042814,0.728217,3.116232,121.270301
10849,3/4,489,0.532699,0.017004,1.886258,7.833628,221.692371
10850,3/4,45,0.585516,0.057162,1.952388,8.412428,215.636236
10851,3/4,166,0.717649,0.016084,2.594242,10.58206,230.055285
10852,3/4,19,0.495531,0.022019,1.68232,7.013989,222.64461
10853,3/4,36,0.510689,-0.004055,1.725961,7.388191,222.124629
10854,3/4,350,0.397469,0.005378,1.435083,5.937843,221.905636
10855,3/4,1130,0.420096,0.004287,1.430485,6.062107,218.683976
10856,3/4,153,0.352887,0.013697,1.169417,4.818208,218.554035
10857,3/4,11,0.230726,-0.019705,0.731247,3.208587,250.261337
10858,3/4,2,0.373884,0.034378,1.377577,5.615191,217.221788
10859,3/4,46,0.335545,-0.013436,1.100824,4.915629,209.606488
10860,3/4,1,0.370257,0,1.436921,5.812513,221.486859
10861,3/4,84,0.253554,-0.002074,0.887614,3.778479,209.087804
10862,3/4,90,0.218999,0.007123,0.758063,3.203077,219.226857
10863,3/4,12,0.260177,0.00072,0.866884,3.779771,203.088827
10864,3/4,88,0.239902,0.003689,0.821613,3.618408,207.48855
10865,3/4,2,0.739703,0.093454,2.748697,10.987239,135.603243
10866,3/4,58,0.354565,-0.026999,1.117917,4.854686,203.853399
10867,3/4,378,0.289108,-0.000636,1.010308,4.22926,205.5226
10868,3/4,10,0.420076,0.003036,1.466822,6.137092,221.431006
10869,3/4,72,0.346128,-0.018317,1.212014,5.07493,167.929338
10870,3/4,20,0.367895,0.007357,1.192124,5.252343,185.08801
10871,3/4,411,0.37795,-0.005351,1.22194,5.298209,147.759939
10872,3/4,175,0.33928,-0.025058,1.042614,4.994797,156.763455
10874,3/4,48,0.298479,-0.030678,0.948092,4.239057,118.677338
10875,3/4,22,0.345955,0.094251,1.234413,4.643562,203.396627
10876,3/4,117,0.275607,-0.003188,1.016519,4.204462,141.904014
10877,3/4,612,0.356445,0.000549,1.208531,5.13749,141.286033
10878,3/4,68,0.34567,-0.003351,1.116415,5.066243,158.532342
10879,3/4,456,0.254561,-0.006408,0.838573,3.709811,143.300338
10880,3/4,57,0.411035,-0.05356,1.260276,5.230975,194.373711
10881,3/4,41,0.249714,0.057786,0.863595,3.452232,224.176727
10882,3/4,4,0.879967,0.018329,2.783443,12.604648,89.448355
10883,3/4,155,0.387646,0.034514,1.210789,5.526643,162.655253
10884,3/4,27,0.412557,0.072173,1.355629,5.87046,155.22282
10885,3/4,56,0.562878,-0.006425,1.665699,7.664287,166.081978
10886,3/4,6,0.251834,0.053817,0.77552,3.592882,193.293989
10887,3/4,156,0.435096,-0.018484,1.415885,6.221628,170.172169
10888,3/4,6,0.521799,-0.015458,1.487561,7.641018,183.502775
10889,3/4,692,0.493482,0.015986,1.606006,7.064238,177.521577
10890,3/4,53,0.602815,0.04018,2.040552,8.754094,161.845992
10891,3/4,112,0.774487,-0.036181,2.494922,10.495555,190.148902
10892,3/4,255,0.525363,-0.005003,1.703177,7.289574,177.031762
10893,3/4,56,0.475866,0.036615,1.617257,6.929591,137.166525
10894,3/4,22,0.503318,-0.046467,1.586366,7.291032,143.973862
10896,3/4,3,0.951137,-0.364043,3.300636,13.78997,138.332858
10897,3/4,23,0.627084,-0.078005,1.908879,9.073009,152.488464
10898,3/4,266,1.90647,0.040061,5.980514,25.848062,162.660123
10899,3/4,58,0.24536,0.072759,0.842158,3.307143,167.525204
10900,3/4,268,1.485353,-0.106612,4.929457,19.972505,85.282321
10901,3/4,73,2.056949,-0.135293,7.382131,28.179052,44.343998
10902,3/4,166,0.140024,-0.010155,0.465166,1.887646,156.168793
10903,3/4,5,0.602617,-0.442026,1.795574,8.35041,180.319023
10905,3/4,71,0.318221,-0.019386,1.002731,4.552993,143.243491
10907,3/4,49,0.343351,-0.000117,1.074629,4.581308,129.412278
10909,3/4,114,0.095337,0.003009,0.337379,1.402913,203.397623
10910,3/4,6,0.103481,0.01075,0.367598,1.545713,212.660805
10911,3/4,40,1.252026,0.022531,4.081856,16.965268,74.177787
10927,3/4,35,0.926016,0.02632,3.192111,13.285096,240.318262
10928,3/4,106,0.608538,-0.045046,1.999033,8.751229,247.661547
10931,3/4,25,0.555806,-0.00165,1.937863,8.070636,224.215075
10932,3/4,97,0.437552,-0.026904,1.436594,6.199571,234.721135
10933,3/4,40,0.173962,-0.03268,0.617017,2.558198,225.524665
10934,3/4,97,0.21731,-0.001708,0.761168,3.242297,210.207842
10935,3/4,13,0.215973,0.004063,0.776355,3.231234,216.835216
10936,3/4,23,0.366615,0.00714,1.41205,5.728996,227.918322
10937,3/4,5,0.255564,-0.027639,0.979217,3.997843,136.825178
10938,3/4,3,0.327952,-0.000067,1.227344,5.007356,142.810626
10939,3/4,1,0.676733,0.211301,2.292774,9.733832,133.82205
10940,3/4,110,0.278226,-0.026636,0.927606,3.969119,170.865648
10941,3/4,21,0.258792,0.018551,0.854024,3.762878,202.888482
10942,3/4,70,0.304434,0.011094,0.973731,4.388504,195.781004
10943,3/4,66,0.376081,-0.008886,1.218054,5.380497,176.149522
10944,3/4,204,0.358026,-0.014699,1.138059,5.127302,198.300794
10945,3/4,39,0.400536,-0.009858,1.247093,5.506171,151.497908
10946,3/4,33,0.343564,0.024149,1.098623,4.938322,159.949416
10947,3/4,464,0.249216,0.002758,0.860297,3.708857,150.899911
10948,3/4,192,0.315149,-0.001853,1.048476,4.625244,155.703595
10949,3/4,3,0.258479,0,0.97092,3.960269,142.393581
10950,3/4,31,0.306353,0.037346,1.042356,4.116134,132.823772
10951,3/4,42,0.298531,-0.025559,0.980882,4.302266,125.036921
10952,3/4,9,0.259171,0.0138,0.897044,3.798795,150.582723
10953,3/4,5,0.252952,-0.000409,0.907775,3.771221,147.690976
10954,3/4,8,0.341085,-0.022687,1.165895,4.962942,155.306402
10955,3/4,56,0.314241,-0.006098,0.938326,4.601791,100.502664
10956,3/4,77,0.190649,-0.004999,0.602979,2.443181,174.473886
10957,3/4,24,0.617577,-0.127088,1.867168,7.950961,233.003678
10958,3/4,80,0.85162,-0.038391,2.600972,11.630566,97.700359
10959,3/4,26,0.381645,0.095279,1.267043,5.252992,145.838674
10960,3/4,33,0.421454,0.120534,1.370593,5.803848,145.754099
10961,3/4,3,0.362177,0.011199,1.059043,5.31243,188.589799
10962,3/4,195,0.46591,-0.011345,1.339233,6.632028,163.203287
10963,3/4,20,0.343188,-0.054884,1.139552,4.85092,190.693118
10964,3/4,17,0.985118,-0.139869,3.059191,13.718581,198.053159
10965,3/4,82,0.462716,0.017315,1.514162,6.476697,190.846719
10966,3/4,68,0.72189,0.030289,2.240059,10.2052,180.077461
10967,3/4,183,0.494061,0.048464,1.542453,7.064871,180.05296
10968,3/4,50,0.826153,0.005015,2.768128,11.320813,183.081584
10969,3/4,12,1.530982,-0.250542,4.622271,20.331576,74.31653
10970,3/4,7,0.631061,0.178667,2.274871,9.073381,125.518459
10971,3/4,10,1.239714,-0.37561,3.852657,15.631811,128.257603
10972,3/4,10,1.594592,-0.520797,4.730539,18.916357,110.426176
10973,3/4,44,0.296228,-0.021001,1.010784,4.258597,133.359757
10974,3/4,4,0.616941,0.051482,2.137498,8.986145,118.063075
10975,3/4,55,0.434983,0.085991,1.438333,5.745724,152.444519
10976,3/4,108,0.737906,-0.098587,2.416473,10.45285,139.596
10977,3/4,23,0.230421,0.071851,0.764665,3.330354,142.782061
10978,3/4,217,0.31583,0.037991,1.066913,4.531405,151.438633
10979,3/4,179,1.122662,0.101083,3.838343,15.363521,114.509691
10980,3/4,582,1.616479,0.020696,5.426495,21.925756,152.467405
10981,3/4,310,1.59889,-0.105534,5.572503,22.23702,104.140537
10982,3/4,22,0.016374,0.00206,0.052564,0.232792,50.002918
10983,3/4,61,0.290845,-0.015241,0.888247,4.218671,88.476566
10984,3/4,11,0.162401,0.042991,0.550592,2.354611,127.655944
10985,3/4,18,0.356923,0.006261,1.145279,4.919604,165.717484
10987,3/4,40,0.321023,-0.006038,1.040239,4.470787,169.260127
10989,3/4,4,0.306395,-0.097037,1.06492,4.213438,201.633625
10990,3/4,84,0.07888,-0.003749,0.251785,1.152219,196.191418
10991,3/4,107,0.296634,0.063829,0.966056,3.82782,195.53892
10992,3/4,10,1.416203,-0.111999,4.796467,19.62241,60.27339
11009,3/4,3,0.567853,0.019819,1.893724,8.006075,228.64712
11010,3/4,16,0.732871,-0.020157,2.443035,10.273666,219.11453
11011,3/4,7,1.328695,0.123351,4.90952,19.395573,220.846185
11012,3/4,38,0.561435,-0.042183,1.861766,7.918834,232.667799
11013,3/4,52,0.603443,0.02986,2.099989,8.85903,240.788234
11015,3/4,23,0.436909,-0.002151,1.516015,6.333694,223.3528
11016,3/4,41,0.438354,-0.003621,1.646315,6.697342,225.314007
11017,3/4,12,0.400326,0.012506,1.439265,5.980476,223.039726
11018,3/4,195,0.389423,0.00016,1.266562,5.517368,213.746694
11019,3/4,1,0.784779,0.30531,2.364083,11.273633,253.453206
11020,3/4,28,0.436328,-0.018509,1.492643,6.259776,237.154387
11021,3/4,220,0.386254,0.01576,1.258102,5.323123,210.845302
11022,3/4,44,0.458813,-0.035033,1.616625,6.820584,210.603308
11023,3/4,56,0.336564,-0.012636,1.13176,4.992742,207.883118
11024,3/4,28,0.331287,0.039964,1.196353,5.038358,218.308684
11025,3/4,346,0.323471,0.005908,1.032389,4.644988,186.296881
11026,3/4,24,0.213849,-0.000595,0.775336,3.203832,213.268206
11027,3/4,42,0.282891,0.002956,1.011811,4.28271,211.293987
11028,3/4,156,0.275723,-0.000322,0.971651,4.133945,228.914369
11030,3/4,12,0.467835,0.037666,1.510189,6.392815,150.083977
11031,3/4,76,0.317099,-0.007272,1.05884,4.548156,175.959056
11032,3/4,19,0.221669,-0.004798,0.787272,3.289499,210.838383
11034,3/4,511,0.401184,-0.003312,1.293366,5.474477,171.868754
11036,3/4,329,0.261769,-0.001002,0.917955,3.877745,146.653957
11037,3/4,57,0.26924,-0.000497,0.915378,3.735009,176.921864
11038,3/4,5,0.122616,-0.003824,0.409447,1.802836,156.933872
11039,3/4,30,0.152254,-0.022479,0.515857,2.227994,153.462393
11040,3/4,4,0.236068,0.122742,0.629515,3.531378,263.546364
11041,3/4,6,0.391338,0.031132,1.042172,4.872291,277.493095
11042,3/4,3,0.299927,-0.111537,1.025776,4.442715,303.673482
11043,3/4,27,0.168972,0.071917,0.511145,2.368726,110.986312
11044,3/4,18,0.255396,0.016189,0.709838,3.830755,84.93173
11045,3/4,65,0.369253,0.075565,1.126248,5.298278,162.765098
11046,3/4,109,0.331862,0.005339,0.985582,4.818082,168.861775
11048,3/4,116,0.337593,-0.011859,1.078237,4.78709,188.049858
11049,3/4,2,0.597772,0.007504,1.819738,8.647781,164.174437
11050,3/4,222,0.471366,0.045102,1.533602,6.532009,205.337265
11051,3/4,88,0.582301,-0.011904,1.920498,8.345231,193.688863
11052,3/4,56,0.354238,0.040063,1.14451,4.973629,186.539396
11053,3/4,99,0.513742,0.03982,1.659333,7.335789,151.66032
11054,3/4,48,0.695474,-0.050526,2.070276,8.913945,207.28955
