featid,tile,cells_5,tr_te_tri_5,tr_te_tpi_5,tr_te_roughness_5,tr_te_slope_5,tr_te_aspect_5
11055,3/4,163,0.320795,0.016895,1.066596,4.564384,146.221322
11056,3/4,70,0.279239,0.06683,0.943225,4.052893,162.076312
11057,3/4,156,0.43394,-0.033321,1.451737,6.262407,152.143327
11058,3/4,46,0.374044,0.002609,1.300499,5.387935,142.030737
11059,3/4,940,0.591049,0.009818,2.045051,8.419011,150.719008
11060,3/4,1882,1.173149,-0.002419,3.811171,15.244049,128.302961
11061,3/4,111,0.243342,-0.022365,0.750577,3.426351,171.443003
11062,3/4,5,0.021597,0.001452,0.069985,0.29846,209.832122
11063,3/4,131,0.133707,-0.014518,0.439311,1.860968,217.60278
11064,3/4,415,0.198819,0.000458,0.638772,2.885122,149.607765
11066,3/4,7,0.084652,0.009105,0.30703,1.282647,121.690961
11067,3/4,5,0.233568,0.067701,0.767112,3.402992,112.395255
11068,3/4,27,0.303249,-0.019057,1.005977,4.294854,119.474064
11069,3/4,48,0.253547,-0.016077,0.8456,3.614183,142.569722
11070,3/4,3,0.090619,0,0.330265,1.363004,213.962493
11072,3/4,58,0.078975,-0.000099,0.267824,1.154155,229.067457
11073,3/4,60,0.634149,-0.037401,2.045144,8.852084,45.321301
11074,3/4,35,0.882653,0.013561,2.81046,12.235885,37.885125
11075,3/4,5,0.179205,-0.093807,0.606754,2.568546,98.645424
11097,3/4,39,0.792693,-0.064701,2.563177,11.4642,253.58072
11098,3/4,33,0.571837,-0.117466,1.925228,8.131552,247.356872
11102,3/4,7,0.726126,0.066339,2.425478,10.272601,208.585409
11103,3/4,8,0.471792,-0.002874,1.61796,6.891455,236.207016
11104,3/4,12,0.33308,-0.03438,1.119637,4.622646,181.213922
11105,3/4,3,0.620549,-0.015253,2.342526,9.313343,222.944425
11106,3/4,322,0.325523,-0.000644,1.128022,4.726265,209.568358
11107,3/4,21,0.271203,-0.053125,0.843169,3.845002,252.549809
11108,3/4,120,0.25806,-0.003572,0.924506,3.832273,207.956469
11109,3/4,67,0.251155,0.010287,0.823117,3.663971,226.209279
11110,3/4,5,0.226113,0.032767,0.796997,3.356683,214.443759
11111,3/4,69,0.259589,-0.002909,0.864598,3.778062,181.137492
11112,3/4,18,0.217713,-0.022117,0.705008,3.157158,200.540779
11113,3/4,82,0.156728,0.016409,0.542827,2.263295,213.017236
11114,3/4,23,0.327747,-0.000696,1.223183,4.998128,143.016913
11115,3/4,103,0.253275,0.014581,0.859137,3.725384,156.370529
11116,3/4,79,0.225871,0.027202,0.721387,3.27449,170.212081
11117,3/4,13,0.26894,-0.072168,0.873277,3.791772,198.857342
11118,3/4,38,0.477294,0.001035,1.563729,6.615612,204.320975
11120,3/4,24,0.260775,0.001498,0.861914,3.784757,155.780755
11121,3/4,130,0.258523,-0.002917,0.868454,3.79628,153.068233
11122,3/4,10,0.455751,-0.07029,1.401492,6.179334,164.220111
11123,3/4,41,0.32371,-0.012031,1.072411,4.340593,173.06963
11124,3/4,22,0.007359,0.007359,0.023548,0.12077,269.162048
11125,3/4,159,0.407429,-0.0041,1.245634,5.399652,180.21759
11126,3/4,15,0.383992,-0.246341,1.062144,5.288864,114.366572
11127,3/4,30,0.290889,0.05965,0.906332,4.264119,197.477753
11128,3/4,44,0.496877,-0.02027,1.641363,7.075621,131.626861
11129,3/4,3,0.788064,-0.007408,2.601053,11.272871,199.437338
11130,3/4,22,0.838328,-0.035557,2.549413,11.860053,185.281062
11131,3/4,7,0.500252,-0.038481,1.568307,7.203801,162.433152
11133,3/4,39,0.422991,0.012378,1.431556,6.214379,200.841154
11134,3/4,345,0.465368,0.005991,1.508053,6.635138,191.527613
11135,3/4,51,0.5924,0.01925,1.972354,8.564584,194.412929
11136,3/4,11,0.43059,0.03013,1.438093,6.179566,184.623099
11137,3/4,7,1.832053,0.05537,5.95521,25.205637,109.626172
11138,3/4,51,0.474036,-0.069411,1.461607,6.552073,156.954675
11140,3/4,37,0.200518,-0.015386,0.651991,2.87272,139.555248
11141,3/4,65,0.471746,-0.034736,1.524021,6.812309,155.46391
11142,3/4,36,0.331296,0.110451,1.183331,4.813556,144.073536
11143,3/4,19,0.716374,-0.151711,2.411828,10.258528,127.247762
11144,3/4,72,0.548041,-0.047951,2.050165,8.364981,136.897313
11145,3/4,173,0.47442,-0.036623,1.546178,6.898697,149.987463
11146,3/4,93,0.32252,-0.031436,1.130838,4.619556,142.029758
11147,3/4,9,0.22596,0.002421,0.789491,3.356757,148.236142
11148,3/4,127,0.455661,0.034525,1.533052,6.26981,134.450419
11149,3/4,188,1.755655,-0.020557,5.952921,24.261778,121.340272
11150,3/4,37,0.184066,-0.010142,0.608008,2.57055,103.194676
11151,3/4,46,0.166417,-0.000486,0.500911,2.433847,167.589655
11152,3/4,15,0.125274,0.022581,0.417564,1.752777,179.436641
11153,3/4,3,0.382109,0.218562,1.364276,5.60654,148.422184
11154,3/4,40,0.075744,0.007986,0.267599,1.09652,224.15703
11155,3/4,13,0.058599,0.000077,0.191348,0.852055,109.402557
11156,3/4,43,0.120992,-0.031905,0.379526,1.757895,112.400349
11157,3/4,40,0.085624,-0.001468,0.267838,1.205877,92.975667
11158,3/4,16,0.195037,0.008127,0.690428,2.785641,154.964897
11159,3/4,13,0.034132,0.001916,0.106286,0.493099,195.434847
11161,3/4,130,0.802177,0.014338,2.708916,10.766493,90.95123
11162,3/4,19,0.22994,-0.032259,0.68665,2.735271,102.444035
11163,3/4,128,0.236257,0.001689,0.752548,3.170155,90.18697
11189,3/4,10,0.39726,-0.015238,1.215184,5.794253,194.193982
11190,3/4,69,0.297017,0.050477,0.991838,4.320231,206.894158
11191,3/4,4,0.445217,0.000613,1.507146,6.503606,225.74893
11192,3/4,42,0.429907,-0.008136,1.492189,6.31049,212.1269
11193,3/4,27,0.328577,-0.02007,1.1919,4.736257,219.652714
11194,3/4,74,0.287325,0.013917,1.028215,4.287526,228.424643
11196,3/4,20,0.248377,0.019493,0.811144,3.567331,181.84559
11197,3/4,11,0.216124,-0.010251,0.709373,3.021219,198.68607
11198,3/4,21,0.252378,-0.055945,0.825328,3.567088,128.397541
11199,3/4,537,0.348013,-0.00203,1.208938,5.118421,212.237545
11200,3/4,36,0.5253,-0.019586,1.737255,7.071357,181.184549
11201,3/4,149,0.459948,0.000754,1.463651,6.306686,193.109897
11202,3/4,63,0.425623,-0.014726,1.357884,5.775376,198.102359
11204,3/4,57,0.238469,-0.00316,0.815586,3.293333,128.014426
11205,3/4,16,0.095774,0.006071,0.266189,1.436533,88.099399
11206,3/4,13,0.442717,-0.278937,1.122845,5.056582,256.808488
11207,3/4,17,0.468373,-0.10789,1.305093,5.471768,150.825269
11211,3/4,7,0.669021,0.124977,2.056806,9.203784,174.361724
11212,3/4,5,0.414098,-0.108973,1.357158,5.990387,165.495049
11213,3/4,2,0.104094,-0.037291,0.356604,1.433204,164.316767
11216,3/4,312,0.440765,-0.00231,1.411424,6.353482,190.12089
11217,3/4,3,0.407778,-0.00004,1.458885,6.050336,148.278777
11218,3/4,66,0.320813,-0.029565,1.097417,4.776267,182.471405
11219,3/4,587,0.433854,0.026465,1.488842,6.325865,152.378726
11220,3/4,15,0.442752,0.017608,1.616955,6.609261,217.401719
11221,3/4,8,1.739328,-0.375422,6.08608,23.978284,125.716635
11222,3/4,58,0.628637,0.063384,2.075662,9.023218,142.608212
11224,3/4,38,0.464684,0.001329,1.474371,6.443668,149.601281
11225,3/4,43,0.43226,-0.079486,1.309724,6.167649,140.400489
11226,3/4,36,0.798219,-0.214718,2.984885,11.688519,140.723396
11227,3/4,585,0.417555,0.024834,1.406565,6.078845,149.074897
11228,3/4,11,0.704871,0.1727,2.330763,9.938811,140.268675
11229,3/4,11,0.672035,-0.005335,2.152697,9.659918,161.729684
11230,3/4,223,0.357663,-0.014001,1.243565,5.325856,135.962034
11231,3/4,171,0.423609,-0.013364,1.523495,6.279211,136.65711
11232,3/4,332,0.44806,-0.016104,1.629797,6.760628,131.200839
11234,3/4,366,0.439971,-0.015681,1.397466,6.143311,119.112655
11235,3/4,56,0.421322,0.005479,1.365042,5.685209,129.323507
11236,3/4,96,0.550164,0.004593,1.772183,7.570581,130.395325
11237,3/4,105,0.747199,-0.028226,2.544863,10.359577,84.310982
11238,3/4,142,0.222123,0.001609,0.701523,3.182759,150.023723
11240,3/4,85,0.105003,0.000483,0.361353,1.550344,166.445748
11241,3/4,55,0.200033,0.009319,0.634699,2.813637,95.651121
11242,3/4,31,0.053373,0.008651,0.17008,0.680041,169.729125
11243,3/4,24,0.132082,-0.02467,0.450051,1.925384,116.152732
11244,3/4,45,0.071946,0.007243,0.262368,1.031597,130.165485
11245,3/4,48,0.060524,0.000812,0.200041,0.881188,146.02465
11246,3/4,72,0.081023,-0.006833,0.278059,1.185206,209.235223
11247,3/4,42,0.124902,0.031435,0.385675,1.649063,161.297359
11278,3/4,16,0.415906,-0.002849,1.39527,6.036178,234.09024
11279,3/4,50,0.364349,-0.004571,1.343701,5.49237,222.682613
11280,3/4,79,0.416448,-0.030955,1.321778,5.432232,202.068299
11281,3/4,91,0.25561,-0.012718,0.858802,3.520012,209.841881
11286,3/4,63,0.423922,-0.031672,1.339266,5.857716,160.315612
11287,3/4,96,0.502376,-0.004574,1.675907,6.868445,134.510429
11288,3/4,54,0.323194,0.012648,1.040513,4.613284,180.710117
11291,3/4,18,0.085132,0.005396,0.236613,1.276918,128.310577
11293,3/4,27,0.183601,0.130443,0.505243,2.775474,248.69279
11294,3/4,31,0.427498,-0.041317,1.26349,5.208701,110.691419
11295,3/4,8,0.431647,-0.140276,1.026099,4.935443,148.910916
11298,3/4,27,0.662593,0.018319,2.009752,9.420973,181.632461
11299,3/4,3,0.576479,-0.010406,1.875304,8.235831,157.349132
11300,3/4,4,0.278315,0.116262,0.882255,3.759284,172.32722
11303,3/4,91,1.139949,0.037098,3.494274,15.817379,267.922398
11304,3/4,508,0.460863,0.006161,1.487451,6.563469,190.074386
11305,3/4,413,0.556155,0.022725,1.882069,7.975207,188.714566
11306,3/4,4,1.370121,-0.024678,4.538691,19.092993,124.219777
11307,3/4,50,0.80192,-0.031075,2.760661,11.265519,170.635567
11308,3/4,41,0.583799,-0.027055,2.025796,8.502965,138.222264
11309,3/4,195,0.582865,0.03231,2.055603,8.485337,139.965572
11310,3/4,87,0.526268,-0.043921,1.833119,7.711214,138.618348
11311,3/4,5,1.083061,0.002355,3.194181,15.458108,167.773027
11312,3/4,6,0.715158,0.040362,2.563138,10.606628,146.981109
11313,3/4,3,0.452729,0.010763,1.622877,6.658774,120.164337
11314,3/4,293,0.397376,-0.013621,1.362212,5.764781,136.087823
11315,3/4,68,0.451635,0.069321,1.461255,6.431322,124.442069
11316,3/4,4,0.434237,-0.303087,1.763053,6.559673,132.894617
11317,3/4,1365,0.51572,0.009612,1.758379,7.451745,132.171658
11318,3/4,438,0.490544,-0.013651,1.730085,7.207578,136.880654
11322,3/4,72,0.369268,0.024637,1.270403,5.016759,124.747738
11323,3/4,176,0.259142,0.000137,0.887606,3.739527,147.478908
11325,3/4,5,0.067127,-0.021677,0.235141,0.944922,205.605392
11327,3/4,33,0.147051,-0.023787,0.506301,2.06324,168.065344
11328,3/4,2,0.098511,0,0.352814,1.467599,121.844919
11329,3/4,27,0.09217,-0.025437,0.294971,1.295575,138.096093
11330,3/4,4,1.530837,-0.321276,5.530501,21.621116,45.479707
11370,3/4,5,0.28921,-0.029802,0.933935,4.142853,214.013388
11371,3/4,11,0.315558,-0.010737,1.072763,4.684426,204.263633
11372,3/4,6,0.502704,0.00189,1.763651,7.441,207.997266
11376,3/4,11,0.307691,-0.010775,1.03699,4.484463,204.505039
11377,3/4,27,0.522316,-0.00881,1.772872,7.496288,213.607298
11378,3/4,48,0.391539,-0.001937,1.34477,5.765894,208.926896
11379,3/4,30,0.403119,-0.001105,1.301337,5.536051,208.29843
11383,3/4,126,0.341808,-0.01163,1.146059,4.948954,167.185415
11384,3/4,98,0.34265,0.009418,1.079434,4.740573,194.881583
11391,3/4,28,0.283371,-0.007671,0.839831,3.952624,154.312992
11396,3/4,1,1.644795,0.612597,4.841976,22.756261,267.102408
11397,3/4,939,0.353652,-0.010018,1.179722,4.978053,174.328926
11398,3/4,144,0.369489,0.01862,1.248309,5.394201,191.867776
11399,3/4,470,0.487399,-0.021517,1.571923,7.079763,160.765269
11400,3/4,282,0.573988,0.022903,2.067158,8.536037,141.689567
11401,3/4,194,0.56578,0.00786,2.02928,8.322367,135.339826
11406,3/4,306,0.522371,0.059088,1.747846,7.135842,123.377755
11408,3/4,24,1.225592,0.167791,4.167741,16.16805,54.871166
11409,3/4,98,0.285205,0.007882,0.930492,3.830938,153.432751
11453,3/4,9,0.401013,0.014874,1.373993,5.895893,204.468218
11456,3/4,100,0.303064,0.016239,1.006112,4.433267,204.406372
11457,3/4,14,0.509956,-0.060205,1.672158,7.042228,216.836992
11471,3/4,9,0.17746,-0.010793,0.473226,2.705333,130
11475,3/4,31,1.132499,-0.108239,3.630011,15.351836,168.249963
11476,3/4,13,1.595715,0.109044,5.093007,21.951117,252.735246
11477,3/4,4,1.090773,0.259169,3.882617,15.465551,232.803303
11478,3/4,94,0.578144,0.130527,1.932773,7.804858,201.630953
11479,3/4,380,0.845336,-0.048354,2.553582,11.847658,155.159445
11480,3/4,18,0.023,0.001388,0.078956,0.332312,155.40363
11481,3/4,671,0.5037,0.026845,1.693212,7.242705,141.458456
11482,3/4,62,0.555909,-0.010907,1.86587,7.953262,148.300458
11483,3/4,27,0.410441,0.042506,1.50832,6.242956,125.061526
11484,3/4,43,0.255608,0.02557,0.919264,3.788259,140.909389
11485,3/4,469,0.341644,-0.0138,1.153296,5.016063,147.570087
11486,3/4,42,0.450239,-0.088169,1.533067,6.551358,138.320022
11487,3/4,249,0.555725,0.017205,1.915612,8.042662,136.128438
11488,3/4,47,0.483759,-0.010573,1.657454,6.970837,120.058089
11489,3/4,10,0.309991,0.012197,1.010217,4.326576,139.358401
11490,3/4,3,0.490515,0.003119,1.743596,7.213797,131.260772
11540,3/4,5,0.321037,0.02266,1.123316,4.705198,207.420436
11544,3/4,62,0.392299,-0.011271,1.391393,5.811997,226.110925
11545,3/4,60,0.421033,0.003952,1.401733,5.724835,217.423491
11559,3/4,2,0.556887,0.018132,1.849904,7.666751,216.738392
11566,3/4,415,1.483711,-0.129179,4.783623,19.98536,199.281474
11568,3/4,241,0.493554,0.015015,1.7205,6.993338,199.928614
11569,3/4,26,0.888138,0.149068,3.044947,12.263446,191.979568
11570,3/4,1,0.323206,0.065078,1.302808,3.54244,137.824938
11571,3/4,576,0.467184,0.041044,1.468765,6.703925,158.840585
11572,3/4,28,0.509123,-0.005914,1.748333,7.389503,121.478416
11573,3/4,269,0.545914,-0.012651,1.847842,7.937259,134.295564
11574,3/4,356,0.580927,-0.034538,1.933191,8.310975,154.172335
11576,3/4,188,0.4224,0.008552,1.333604,6.162008,157.008765
11577,3/4,225,0.348703,0.017089,1.126137,5.211634,157.645275
11578,3/4,170,0.439425,-0.0107,1.521631,6.377816,151.233314
11579,3/4,42,0.52521,-0.036361,1.626566,7.499732,117.556781
11580,3/4,91,0.625381,0.01432,2.21569,9.148402,134.553061
11646,3/4,120,0.315483,0.023091,1.104195,4.547823,211.044791
11647,3/4,68,0.369236,-0.002306,1.210221,5.351075,201.192356
11668,3/4,82,0.691745,0.114533,2.254052,9.680765,177.112693
11670,3/4,325,1.429687,-0.181376,4.716568,18.87475,163.991206
11671,3/4,62,1.593259,-0.096833,4.980952,21.092979,261.464483
11672,3/4,22,0.554124,0.171903,1.707545,7.95645,187.360124
11673,3/4,2,0.467814,-0.0315,1.767708,7.065108,130.582752
11674,3/4,36,0.359176,-0.024543,1.274376,5.303711,143.619178
11675,3/4,1043,0.469158,-0.014553,1.625231,6.888079,146.337204
11676,3/4,665,0.592502,0.019768,2.00975,8.492144,144.870222
11677,3/4,239,0.453794,0.006135,1.517304,6.593926,158.026624
11678,3/4,17,0.865087,-0.092319,2.855974,12.35811,116.985281
11679,3/4,4,0.670596,0.029412,2.337387,9.79044,130.299553
11680,3/4,2,1.246669,-0.474216,4.177471,17.606376,146.517989
11722,3/4,12,0.38862,-0.002447,1.272486,5.621576,201.086252
11746,3/4,52,0.486368,0.020588,1.537019,6.805585,183.360028
11747,3/4,140,0.591298,0.008661,1.885354,8.449548,178.88716
11748,3/4,150,1.402088,-0.153808,4.281957,18.313635,234.763439
11749,3/4,42,0.963477,0.232299,3.220131,13.453956,230.667109
11750,3/4,29,0.531345,0.032531,1.827354,7.609934,127.965546
11752,3/4,39,0.466235,-0.009022,1.55585,7.072852,161.294578
11753,3/4,513,0.464031,0.019504,1.546314,6.77678,160.467778
11754,3/4,43,0.514889,0.09943,1.726714,7.363258,186.090388
11755,3/4,6,0.35835,0.050789,1.311289,5.162705,163.382004
11756,3/4,25,0.442992,-0.018938,1.509292,6.582159,152.718491
11757,3/4,36,0.438804,-0.056336,1.527851,6.498214,145.937729
11842,3/4,81,0.644627,-0.003888,2.046766,9.309096,193.014952
11843,3/4,250,1.903244,-0.019057,6.345077,25.651546,112.799854
11844,3/4,63,1.030029,0.19804,3.204176,14.388671,246.063553
11845,3/4,5,0.482801,0.027182,1.790689,7.372778,127.646781
11846,3/4,592,0.533707,0.002529,1.759856,7.666132,153.367315
11847,3/4,13,0.304078,0.096832,1.041414,4.146486,167.159446
11848,3/4,20,1.626226,0.054542,5.410372,21.83641,232.80134
11849,3/4,207,1.667787,-0.189517,5.231148,21.712765,223.214848
11850,3/4,132,1.578364,-0.142434,5.15797,20.833846,203.873796
11851,3/4,543,0.548331,0.023464,1.883992,7.949338,152.223955
11852,3/4,27,0.412773,0.012179,1.407893,5.995003,138.204907
11943,3/4,817,0.627619,0.035668,2.024543,8.817409,180.17232
11944,3/4,133,0.608281,0.043684,1.973519,8.695214,177.125392
11945,3/4,15,0.783279,0.080378,2.524819,11.164876,170.742782
11946,3/4,57,0.721721,0.141878,2.422232,10.14847,171.954289
11947,3/4,10,1.211101,0.185272,3.371551,16.745807,257.154945
11948,3/4,32,0.452945,-0.046424,1.44126,6.352881,170.632238
11949,3/4,31,0.409711,-0.047944,1.290531,5.979562,162.954405
11950,3/4,2,0.645779,-0.171267,2.543702,9.944131,136.631014
11951,3/4,97,0.710283,-0.080381,2.331451,10.023046,151.848696
11952,3/4,175,1.404233,-0.141816,4.438436,18.554965,226.686263
12041,3/4,33,0.456368,-0.008458,1.396577,6.590419,173.433383
12042,3/4,47,0.445406,-0.037376,1.422782,6.481325,188.442835
12043,3/4,12,0.68073,0.202325,2.339873,9.618379,167.571566
12044,3/4,55,0.765747,0.107463,2.313381,10.44384,193.734162
12045,3/4,35,0.586897,0.22342,1.803018,7.60115,231.155015
12046,3/4,3,1.558513,-0.337022,4.430677,20.023119,116.050378
12047,3/4,71,2.19211,-0.091778,7.068331,28.869875,103.434052
12048,3/4,28,0.604557,-0.022276,1.956546,8.044015,186.609629
12093,3/4,86,0.22028,-0.004495,0.683358,3.109329,164.358729
12114,3/4,1,0.715197,-0.346044,2.589571,10.390663,159.439541
12115,3/4,4,1.058815,-0.042975,3.113441,14.890605,158.710369
12116,3/4,50,0.667538,0.05206,2.442671,9.918881,156.304187
12117,3/4,91,1.998126,-0.12232,6.207009,26.390511,115.246599
12186,3/4,2,1.165455,-0.172354,3.123866,16.201368,155.951801
12187,3/4,131,0.593342,0.132824,1.932931,8.401915,150.793281
12189,3/4,52,0.625738,0.109775,2.056945,8.740069,160.356511
12190,3/4,2,1.160442,-0.05222,3.817927,15.83746,182.553021
12227,3/4,146,0.204941,-0.000572,0.676702,2.912583,186.409679
12248,3/4,41,0.464058,0.027323,1.462784,6.638437,194.295852
12249,3/4,6,0.885801,0.075065,2.604599,12.466601,179.489494
12250,3/4,386,0.516233,0.020055,1.6869,7.434195,161.069655
12251,3/4,213,0.548834,-0.002934,1.735314,7.850546,178.85336
12318,3/4,156,0.552351,-0.010079,1.778161,7.921036,188.053948
12321,3/4,93,0.576404,0.101736,1.896552,8.194072,162.641347
12389,3/4,7,0.463252,0.054401,1.609505,6.754511,153.740803
12392,3/4,75,0.428528,0.060356,1.366389,5.777087,135.718233
14027,3/4,1841,0.51579,0.000056,1.715444,6.868569,188.058504
14028,3/4,202,1.093909,0.227911,3.587932,14.482719,265.433498
14043,3/4,1764,0.055068,-0.008302,0.179442,0.742371,179.592324
14044,3/4,22,0.133831,0.045544,0.459441,1.764527,79.882135
14045,3/4,21,0.166427,0.04718,0.511967,2.277747,154.407135
14046,3/4,43,0.220783,0.001338,0.709295,3.219419,93.37048
14047,3/4,3,0.075394,-0.001489,0.294375,1.216629,44.524382
14048,3/4,40,0.11853,0.000405,0.419818,1.75883,239.018424
14049,3/4,35,0.090022,-0.010158,0.299084,1.233785,278.088864
14050,3/4,30,0.293002,-0.006173,0.896382,4.269515,166.677788
14052,3/4,21,0.060315,0.018794,0.211879,0.805511,284.062546
14053,3/4,31,0.201084,0.007145,0.750319,3.044293,142.707081
14054,3/4,6,0.076284,-0.046676,0.242329,0.776922,234.962384
14055,3/4,22,0.108874,0.022227,0.332894,1.512858,164.911348
14056,3/4,21,0.098601,-0.009389,0.374346,1.4979,119.06633
14057,3/4,33,0.093881,-0.01715,0.316399,1.332589,98.52798
14058,3/4,27,0.054408,-0.000959,0.151566,0.817169,183.518099
14059,3/4,32,0.291136,-0.050612,1.016705,4.312202,140.46634
14066,3/4,6,0.28097,-0.019474,0.978221,3.94681,189.022124
14068,3/4,34,0.196415,-0.016252,0.589629,2.534509,187.838662
14072,3/4,21,0.075884,0.016004,0.247855,1.074144,223.001731
14076,3/4,28,0.087881,-0.000916,0.299245,1.284436,154.175461
14077,3/4,24,0.136029,0.003017,0.479915,2.011092,150.029956
14078,3/4,27,0.279521,0.005747,0.840521,4.066697,187.019914
14080,3/4,21,0.070025,-0.002632,0.194839,1.054333,269.393772
14082,3/4,27,0.24911,0.006348,0.866952,3.652666,157.846988
14083,3/4,10,0.094562,0.016835,0.278638,1.337019,168.771719
14084,3/4,54,0.286525,-0.007068,0.852577,4.180044,199.40922
14085,3/4,42,0.412564,-0.028101,1.204247,5.842135,125.957437
14086,3/4,28,0.477302,-0.041232,1.483634,5.396487,159.350376
14090,3/4,6,0.206959,0.148622,0.651901,2.654673,154.561609
14093,3/4,10,1.416752,0.575277,4.50002,19.250808,103.291749
14094,3/4,34,0.425473,0.022226,1.377839,6.143828,168.915664
14096,3/4,66,0.980776,-0.032171,3.326519,13.762004,233.349823
14097,3/4,2,1.173591,-0.221543,3.593792,16.479434,180.374236
14098,3/4,30,0.710054,0.035846,2.015757,10.370179,181.284598
14101,3/4,23,0.6197,0.103526,1.943072,8.693603,116.2796
14102,3/4,5,0.217669,0.038468,0.660558,3.203181,170.19709
14104,3/4,46,0.127269,-0.006129,0.391846,1.861807,168.058244
14106,3/4,20,0.32549,-0.008596,0.939635,4.684441,194.029458
14110,3/4,138,0.310011,-0.009084,1.132692,4.678381,218.219318
14111,3/4,1,1.641469,-0.063358,5.650869,22.173401,114.013266
14112,3/4,24,0.784842,0.113802,2.695778,11.243553,132.813961
14116,3/4,51,0.258705,-0.009718,0.834514,3.397495,213.708297
14117,3/4,37,0.111627,0.004609,0.349096,1.583614,123.929875
14118,3/4,3,0.278416,-0.053748,0.907408,4.033172,201.622533
14126,3/4,22,0.450906,0.048376,1.414797,6.48568,103.684086
14129,3/4,111,0.410495,-0.01034,1.358948,5.861777,197.617287
14130,3/4,46,0.527166,-0.057369,1.813253,7.361902,144.338125
14131,3/4,47,0.349266,0.011351,1.056237,4.801022,215.455094
14132,3/4,25,0.660147,0.012934,2.304624,9.678791,120.213554
14133,3/4,42,0.505877,-0.004822,1.670638,6.694317,156.438566
14134,3/4,38,0.48751,-0.015605,1.626183,7.01957,117.929386
14135,3/4,20,0.426505,0.006597,1.612053,6.54851,218.965822
14136,3/4,40,0.378879,0.035798,1.164124,5.249917,271.84761
14137,3/4,39,0.419702,-0.056192,1.404518,5.834036,219.475055
14138,3/4,15,0.401314,-0.092101,1.286864,5.044702,199.647357
14139,3/4,34,0.253922,0.061722,0.834247,3.369485,194.658185
14140,3/4,44,0.13223,-0.01958,0.409705,1.915042,233.987387
14142,3/4,6,0.193061,-0.065003,0.554834,1.919567,291.009659
14143,3/4,10,0.294056,-0.014464,1.00162,3.970389,233.519727
14144,3/4,27,0.224052,-0.008401,0.667778,3.283307,191.393005
14147,3/4,6,0.369997,-0.013457,1.361567,5.604686,216.185057
14148,3/4,6,0.437913,-0.011771,1.480527,6.377939,204.009964
14149,3/4,6,0.475345,0.039346,1.743499,7.135102,227.491722
14150,3/4,110,0.536237,-0.015017,1.637716,7.713769,180.08536
14151,3/4,40,0.30682,-0.016285,0.944495,4.411721,152.579069
14154,3/4,35,0.264467,0.000424,0.816428,3.700488,119.454705
14156,3/4,47,0.131679,-0.011528,0.388933,1.830358,106.416376
14158,3/4,63,0.13362,-0.008881,0.456934,1.894916,108.766159
14159,3/4,4,0.244578,0,0.838347,3.576189,206.535416
14161,3/4,35,0.563787,0.070594,1.680782,8.119001,171.749756
14162,3/4,36,0.536793,0.028335,1.845035,7.81607,239.767012
14163,3/4,35,0.787169,0.013101,2.845473,11.499728,138.393364
14164,3/4,29,0.330778,0.004136,1.238139,5.052875,217.391584
14172,3/4,43,0.496081,-0.002987,1.543665,7.216699,193.426843
14173,3/4,46,0.496346,-0.019475,1.678627,7.290078,154.909531
14175,3/4,304,0.505361,-0.000803,1.734212,7.380292,145.874833
14176,3/4,17,0.355113,-0.093587,1.317572,5.214764,113.558414
14177,3/4,5,0.195107,-0.000568,0.607741,2.84486,193.895825
14178,3/4,41,0.473549,-0.026563,1.542895,6.87062,164.146113
14179,3/4,5,0.324879,0.036795,1.036648,4.812163,99.979983
